2.445201873250756885e-01,2.058913182032310885e-01,1.652672707623245307e-01,1.276637016099980149e-01,7.634328151411866326e-02,4.619392024828881255e-02,2.047828858037535615e-02,1.147227533460818197e-02,0.000000000000000000e+00,2.097708316014072066e-02,4.946379582675201891e-02,1.291600853492948786e-01,2.228503339152602958e-01,3.744561753540056603e-01,5.321861057998725775e-01,6.951533793332780320e-01,7.387424834427912534e-01,7.315930944661513946e-01,7.044642114889018147e-01,6.957907279629785835e-01,6.821015878294123258e-01,6.674702801562889531e-01,6.522570454734393230e-01,6.315016487931943701e-01,6.083908332640562966e-01,5.951727769002689294e-01,5.807077340870674398e-01,5.850583312550227122e-01,5.841161637154655972e-01,5.813450827167679913e-01,5.800703854573669993e-01,5.746390666999195984e-01,6.072546900545904291e-01,6.565799318314076150e-01,7.313991187962426421e-01,8.423809127940811159e-01,9.684096766148474478e-01,9.851747166569678749e-01,1.000000000000000000e+00,9.829301410480230095e-01,9.574084850500180766e-01,9.390362180286530025e-01,8.868844736331643608e-01,8.108460110289025247e-01,7.257184027489125278e-01,6.324992379527253350e-01,5.227921412142878532e-01,4.533211405769392299e-01,4.095398106790146819e-01,3.377453591771502617e-01,2.884071630537229369e-01,2.129246404130641090e-01,1.392861533418020825e-01,6.720485186247592002e-02,3.147154038437904172e-02,1.126910625742736510e-02,0.000000000000000000e+00,1.090029914354807318e-02,1.966971274023685337e-02,3.220915461213799680e-02,7.662992255050607437e-02,1.355161250665900818e-01,1.844445355079294968e-01,2.911937056919232658e-01,4.202352169815186111e-01,5.269024300290948704e-01,5.851329754538374672e-01,6.382821784206861304e-01,6.504118346104985626e-01,6.313977789616030956e-01,5.881244109330818759e-01,5.243617588001476815e-01,4.738761627668727217e-01,4.635495635782484469e-01,4.281031020776133178e-01,4.238823095521040418e-01,4.085973036102119593e-01,3.896652050977337245e-01,3.917141335081750220e-01,4.115067819530384696e-01,4.293734376920870788e-01,4.921116256198006522e-01,6.164406015653813853e-01,7.612998401835839868e-01,9.300905626357414135e-01,9.707413022988974349e-01,1.000000000000000000e+00,9.798795230094659026e-01,9.591853460640084039e-01,9.533663893783550503e-01,8.886202516084087399e-01,7.794533459000942965e-01,6.572552555013725373e-01,5.567758062533293417e-01,4.615006351678071495e-01,4.173667172069007725e-01,1.569999999999999929e+01,1.290000000000000036e+01
3.952219436661260077e-01,3.105367939831884527e-01,2.603598289337855642e-01,1.789190384898983466e-01,1.153222238607875816e-01,6.289632797522469454e-02,2.934670402595467714e-02,1.065477068279001641e-02,0.000000000000000000e+00,1.054416752691323539e-02,5.655508037162648022e-02,1.643562896327976086e-01,2.912549771420144817e-01,5.335496239492699688e-01,7.547928034213244874e-01,9.543946320601681688e-01,9.998893968441232571e-01,9.532517327827753073e-01,8.745391535171802566e-01,8.129700634124759073e-01,7.668854151305116718e-01,7.163029051762276334e-01,6.736100870078158831e-01,6.302536499041440088e-01,5.923536351570565239e-01,5.567394189647543179e-01,5.398540038342428682e-01,5.270240377525439168e-01,5.202403775254386131e-01,5.171434891608907014e-01,4.939168264267806974e-01,4.914835569974928542e-01,5.002949417490046846e-01,5.450154844418229061e-01,6.313228137442854493e-01,7.280637074177851442e-01,9.072776876566878146e-01,9.506709924789853439e-01,1.000000000000000000e+00,9.894189647544610056e-01,9.760359828933785620e-01,9.734552425895885985e-01,9.051024922577791676e-01,8.151083910927591214e-01,7.154918153664651115e-01,6.247234921103083094e-01,5.092537973750185243e-01,4.296195251437842089e-01,2.445201873250756885e-01,2.058913182032310885e-01,1.652672707623245307e-01,1.276637016099980149e-01,7.634328151411866326e-02,4.619392024828881255e-02,2.047828858037535615e-02,1.147227533460818197e-02,0.000000000000000000e+00,2.097708316014072066e-02,4.946379582675201891e-02,1.291600853492948786e-01,2.228503339152602958e-01,3.744561753540056603e-01,5.321861057998725775e-01,6.951533793332780320e-01,7.387424834427912534e-01,7.315930944661513946e-01,7.044642114889018147e-01,6.957907279629785835e-01,6.821015878294123258e-01,6.674702801562889531e-01,6.522570454734393230e-01,6.315016487931943701e-01,6.083908332640562966e-01,5.951727769002689294e-01,5.807077340870674398e-01,5.850583312550227122e-01,5.841161637154655972e-01,5.813450827167679913e-01,5.800703854573669993e-01,5.746390666999195984e-01,6.072546900545904291e-01,6.565799318314076150e-01,7.313991187962426421e-01,8.423809127940811159e-01,9.684096766148474478e-01,9.851747166569678749e-01,1.000000000000000000e+00,9.829301410480230095e-01,9.574084850500180766e-01,9.390362180286530025e-01,8.868844736331643608e-01,8.108460110289025247e-01,7.257184027489125278e-01,6.324992379527253350e-01,5.227921412142878532e-01,4.533211405769392299e-01,2.030000000000000071e+01,1.619999999999999929e+01
3.589233771493793856e-01,2.880812990169003829e-01,2.361279870392869185e-01,1.558599359328396994e-01,9.900953643359464151e-02,4.768216797378401622e-02,2.264442726168121311e-02,1.056739938878449928e-02,0.000000000000000000e+00,3.078169299311442342e-02,7.073161751169022848e-02,1.886299201001507275e-01,3.131190397290031791e-01,5.327515740638462116e-01,7.678117751021759085e-01,9.715748002503774572e-01,1.000000000000000000e+00,9.372583673920248382e-01,8.446555469641739977e-01,8.005817592694869367e-01,7.183622371957731900e-01,6.707537096358481277e-01,6.199418240730513174e-01,5.905961191501897245e-01,5.550646194631614350e-01,5.338193600648033499e-01,5.179130306712322884e-01,4.983246805847048044e-01,4.922125262343972629e-01,4.983246805847048044e-01,4.953054236164807222e-01,4.947163003056075925e-01,5.070142494200817751e-01,5.409256600022090966e-01,6.115099966861812231e-01,7.147906771236052226e-01,8.678154571228690051e-01,9.314407746971538060e-01,9.799698074303179185e-01,9.730844287344893040e-01,9.794175043263744218e-01,9.758459442542065654e-01,9.095695717809932912e-01,8.584999447696894936e-01,7.689163813100627909e-01,6.698332044626090775e-01,5.599985271917227170e-01,4.863212931256671867e-01,3.952219436661260077e-01,3.105367939831884527e-01,2.603598289337855642e-01,1.789190384898983466e-01,1.153222238607875816e-01,6.289632797522469454e-02,2.934670402595467714e-02,1.065477068279001641e-02,0.000000000000000000e+00,1.054416752691323539e-02,5.655508037162648022e-02,1.643562896327976086e-01,2.912549771420144817e-01,5.335496239492699688e-01,7.547928034213244874e-01,9.543946320601681688e-01,9.998893968441232571e-01,9.532517327827753073e-01,8.745391535171802566e-01,8.129700634124759073e-01,7.668854151305116718e-01,7.163029051762276334e-01,6.736100870078158831e-01,6.302536499041440088e-01,5.923536351570565239e-01,5.567394189647543179e-01,5.398540038342428682e-01,5.270240377525439168e-01,5.202403775254386131e-01,5.171434891608907014e-01,4.939168264267806974e-01,4.914835569974928542e-01,5.002949417490046846e-01,5.450154844418229061e-01,6.313228137442854493e-01,7.280637074177851442e-01,9.072776876566878146e-01,9.506709924789853439e-01,1.000000000000000000e+00,9.894189647544610056e-01,9.760359828933785620e-01,9.734552425895885985e-01,9.051024922577791676e-01,8.151083910927591214e-01,7.154918153664651115e-01,6.247234921103083094e-01,5.092537973750185243e-01,4.296195251437842089e-01,2.060000000000000142e+01,1.705000000000000071e+01
3.551644444444443383e-01,2.827022222222223546e-01,2.370133333333334646e-01,1.612444444444444402e-01,8.750222222222235613e-02,4.202666666666660111e-02,1.365333333333320319e-02,2.108444444444450977e-02,0.000000000000000000e+00,1.543111111111098235e-02,6.424888888888882765e-02,1.723022222222223565e-01,2.957155555555555093e-01,5.194311111111109547e-01,7.535288888888889147e-01,9.482311111111110247e-01,1.000000000000000000e+00,9.408355555555556471e-01,8.518755555555553860e-01,7.807288888888889167e-01,7.156977777777776550e-01,6.610133333333334527e-01,6.176000000000000378e-01,5.746488888888888757e-01,5.355022222222223238e-01,5.230577777777779547e-01,5.059911111111112803e-01,4.920888888888889090e-01,4.851199999999998846e-01,4.937244444444445768e-01,4.857244444444445697e-01,4.852622222222222614e-01,5.012266666666665982e-01,5.224533333333332141e-01,5.758577777777779128e-01,6.413866666666665495e-01,8.033066666666667244e-01,8.456177777777778015e-01,8.875733333333334363e-01,8.671288888888889490e-01,8.690844444444445482e-01,8.762311111111109607e-01,8.232533333333331704e-01,7.483377777777777684e-01,6.600888888888888362e-01,5.937422222222220602e-01,4.604800000000001114e-01,3.476266666666665839e-01,3.589233771493793856e-01,2.880812990169003829e-01,2.361279870392869185e-01,1.558599359328396994e-01,9.900953643359464151e-02,4.768216797378401622e-02,2.264442726168121311e-02,1.056739938878449928e-02,0.000000000000000000e+00,3.078169299311442342e-02,7.073161751169022848e-02,1.886299201001507275e-01,3.131190397290031791e-01,5.327515740638462116e-01,7.678117751021759085e-01,9.715748002503774572e-01,1.000000000000000000e+00,9.372583673920248382e-01,8.446555469641739977e-01,8.005817592694869367e-01,7.183622371957731900e-01,6.707537096358481277e-01,6.199418240730513174e-01,5.905961191501897245e-01,5.550646194631614350e-01,5.338193600648033499e-01,5.179130306712322884e-01,4.983246805847048044e-01,4.922125262343972629e-01,4.983246805847048044e-01,4.953054236164807222e-01,4.947163003056075925e-01,5.070142494200817751e-01,5.409256600022090966e-01,6.115099966861812231e-01,7.147906771236052226e-01,8.678154571228690051e-01,9.314407746971538060e-01,9.799698074303179185e-01,9.730844287344893040e-01,9.794175043263744218e-01,9.758459442542065654e-01,9.095695717809932912e-01,8.584999447696894936e-01,7.689163813100627909e-01,6.698332044626090775e-01,5.599985271917227170e-01,4.863212931256671867e-01,2.130000000000000071e+01,1.725000000000000000e+01
2.972764227642273327e-01,2.665853658536582182e-01,2.062195121951216625e-01,1.377235772357720545e-01,6.471544715447147267e-02,3.162601626016230821e-02,1.784552845528440332e-02,6.097560975609756309e-03,0.000000000000000000e+00,1.857723577235765103e-02,5.654471544715424652e-02,1.657317073170730959e-01,2.839430894308943021e-01,5.130081300813008616e-01,7.584146341463413599e-01,9.544715447154471510e-01,1.000000000000000000e+00,9.313414634146339743e-01,8.448780487804876671e-01,7.854471544715446729e-01,7.230487804878048541e-01,6.817479674796745881e-01,6.496747967479673536e-01,6.123170731707313630e-01,5.832520325203248701e-01,5.622357723577233735e-01,5.564634146341461696e-01,5.520325203252032242e-01,5.482926829268289781e-01,5.365040650406500689e-01,5.271138211382112582e-01,5.323170731707317360e-01,5.349593495934958920e-01,5.555691056910568859e-01,5.819105691056910556e-01,6.026016260162599947e-01,6.676422764227640805e-01,6.841463414634146867e-01,6.889024390243901896e-01,6.501219512195118844e-01,6.286585365853658569e-01,6.299593495934958653e-01,5.672764227642276280e-01,5.207317073170731891e-01,4.778048780487803571e-01,4.283333333333332327e-01,3.773577235772354599e-01,3.354065040650404117e-01,3.551644444444443383e-01,2.827022222222223546e-01,2.370133333333334646e-01,1.612444444444444402e-01,8.750222222222235613e-02,4.202666666666660111e-02,1.365333333333320319e-02,2.108444444444450977e-02,0.000000000000000000e+00,1.543111111111098235e-02,6.424888888888882765e-02,1.723022222222223565e-01,2.957155555555555093e-01,5.194311111111109547e-01,7.535288888888889147e-01,9.482311111111110247e-01,1.000000000000000000e+00,9.408355555555556471e-01,8.518755555555553860e-01,7.807288888888889167e-01,7.156977777777776550e-01,6.610133333333334527e-01,6.176000000000000378e-01,5.746488888888888757e-01,5.355022222222223238e-01,5.230577777777779547e-01,5.059911111111112803e-01,4.920888888888889090e-01,4.851199999999998846e-01,4.937244444444445768e-01,4.857244444444445697e-01,4.852622222222222614e-01,5.012266666666665982e-01,5.224533333333332141e-01,5.758577777777779128e-01,6.413866666666665495e-01,8.033066666666667244e-01,8.456177777777778015e-01,8.875733333333334363e-01,8.671288888888889490e-01,8.690844444444445482e-01,8.762311111111109607e-01,8.232533333333331704e-01,7.483377777777777684e-01,6.600888888888888362e-01,5.937422222222220602e-01,4.604800000000001114e-01,3.476266666666665839e-01,2.869999999999999929e+01,2.214999999999999858e+01
5.295681063122925636e-01,4.182468694096602158e-01,3.454638384870945544e-01,2.548939432660362048e-01,1.440838231535908620e-01,7.411193457705085585e-02,3.470483005366754165e-02,0.000000000000000000e+00,6.644518272426178703e-04,1.262458471760788056e-02,5.121390237669298101e-02,1.090212113467928373e-01,1.710707896754407320e-01,2.533605928954765218e-01,3.507283414260157772e-01,5.169946332737029859e-01,6.549450549450551717e-01,7.489905443393818363e-01,8.095578839764888679e-01,8.338870431893687929e-01,8.104267825198059327e-01,7.994888832098133724e-01,7.359570661896246424e-01,6.930232558139537424e-01,6.739074878609762065e-01,6.220802453360594342e-01,5.771530794786607910e-01,5.513416815742395727e-01,5.201124456938411855e-01,5.084078711985687837e-01,5.032967032967031740e-01,5.300792231024791246e-01,5.423971377459748666e-01,5.753641707130078276e-01,6.680807564528497000e-01,7.775108612317913614e-01,9.235369281880912995e-01,9.649373881932024055e-01,1.000000000000000000e+00,9.750063889598775679e-01,9.631995911065678317e-01,9.581395348837211667e-01,8.970610784564274631e-01,8.407360081778689764e-01,7.586506516739075501e-01,6.693074367492972687e-01,6.387937643751597783e-01,5.965244058267316074e-01,2.972764227642273327e-01,2.665853658536582182e-01,2.062195121951216625e-01,1.377235772357720545e-01,6.471544715447147267e-02,3.162601626016230821e-02,1.784552845528440332e-02,6.097560975609756309e-03,0.000000000000000000e+00,1.857723577235765103e-02,5.654471544715424652e-02,1.657317073170730959e-01,2.839430894308943021e-01,5.130081300813008616e-01,7.584146341463413599e-01,9.544715447154471510e-01,1.000000000000000000e+00,9.313414634146339743e-01,8.448780487804876671e-01,7.854471544715446729e-01,7.230487804878048541e-01,6.817479674796745881e-01,6.496747967479673536e-01,6.123170731707313630e-01,5.832520325203248701e-01,5.622357723577233735e-01,5.564634146341461696e-01,5.520325203252032242e-01,5.482926829268289781e-01,5.365040650406500689e-01,5.271138211382112582e-01,5.323170731707317360e-01,5.349593495934958920e-01,5.555691056910568859e-01,5.819105691056910556e-01,6.026016260162599947e-01,6.676422764227640805e-01,6.841463414634146867e-01,6.889024390243901896e-01,6.501219512195118844e-01,6.286585365853658569e-01,6.299593495934958653e-01,5.672764227642276280e-01,5.207317073170731891e-01,4.778048780487803571e-01,4.283333333333332327e-01,3.773577235772354599e-01,3.354065040650404117e-01,2.180000000000000071e+01,1.819999999999999929e+01
4.334298451215587433e-01,3.573234064065444748e-01,3.037363849441609420e-01,2.128314720345602096e-01,1.322671078634129471e-01,6.645525989245805454e-02,3.644468955374796648e-02,1.649891998713159599e-02,0.000000000000000000e+00,1.360356634036465756e-02,2.086492945447844180e-02,4.968059193896753878e-02,9.522496438255427520e-02,1.502366836711244436e-01,2.277678202123257223e-01,3.592996001654489291e-01,4.755273679856610869e-01,5.905602279516523057e-01,6.472723930327679565e-01,6.558205799898892963e-01,6.479158049542720343e-01,6.243853118249917955e-01,5.564593961119538301e-01,5.401443081023945547e-01,5.116043935842640167e-01,4.718507284342111086e-01,4.506181350245875850e-01,4.277310538168114240e-01,4.073716623006570781e-01,3.675720391562113942e-01,3.768555540236224743e-01,3.992370972930741058e-01,4.314536513626546776e-01,4.762626958959512713e-01,5.808630911347028025e-01,6.958040351119078037e-01,8.774300289535365005e-01,9.494002481731699250e-01,1.000000000000000000e+00,9.761018429155751130e-01,9.543637115676271154e-01,9.464589365320097425e-01,8.853348039891538734e-01,7.942001011075875416e-01,7.115216691943564431e-01,6.173077806884508245e-01,5.366055425341236251e-01,4.819614872006985351e-01,5.295681063122925636e-01,4.182468694096602158e-01,3.454638384870945544e-01,2.548939432660362048e-01,1.440838231535908620e-01,7.411193457705085585e-02,3.470483005366754165e-02,0.000000000000000000e+00,6.644518272426178703e-04,1.262458471760788056e-02,5.121390237669298101e-02,1.090212113467928373e-01,1.710707896754407320e-01,2.533605928954765218e-01,3.507283414260157772e-01,5.169946332737029859e-01,6.549450549450551717e-01,7.489905443393818363e-01,8.095578839764888679e-01,8.338870431893687929e-01,8.104267825198059327e-01,7.994888832098133724e-01,7.359570661896246424e-01,6.930232558139537424e-01,6.739074878609762065e-01,6.220802453360594342e-01,5.771530794786607910e-01,5.513416815742395727e-01,5.201124456938411855e-01,5.084078711985687837e-01,5.032967032967031740e-01,5.300792231024791246e-01,5.423971377459748666e-01,5.753641707130078276e-01,6.680807564528497000e-01,7.775108612317913614e-01,9.235369281880912995e-01,9.649373881932024055e-01,1.000000000000000000e+00,9.750063889598775679e-01,9.631995911065678317e-01,9.581395348837211667e-01,8.970610784564274631e-01,8.407360081778689764e-01,7.586506516739075501e-01,6.693074367492972687e-01,6.387937643751597783e-01,5.965244058267316074e-01,2.130000000000000071e+01,1.710000000000000142e+01
3.092552564354492106e-01,2.354097072116329292e-01,1.994104932206722525e-01,1.301630968756140039e-01,7.526036549420318800e-02,2.778541953232455120e-02,7.545686775397845991e-03,1.493417174297575860e-03,0.000000000000000000e+00,1.862841422676382239e-02,5.643544900766372940e-02,1.594812340341914547e-01,2.995873452544705051e-01,5.190410689722930737e-01,7.375515818431911397e-01,9.347219493024171433e-01,1.000000000000000000e+00,9.553939870308508775e-01,8.779720966791118020e-01,8.449597170367458832e-01,7.887600707408135570e-01,7.480448025152290903e-01,7.158184319119672567e-01,6.820200432304973637e-01,6.756140695618001457e-01,6.737669483199059117e-01,6.595008842601691734e-01,6.565926508154843466e-01,6.555708390646494133e-01,6.670858714875222972e-01,6.429553939870308321e-01,6.516407938691296531e-01,6.645313421104345197e-01,6.973472194930243617e-01,7.432108469247398208e-01,8.316368638239340916e-01,9.381017881705639994e-01,9.572804087247004379e-01,9.695814501866772961e-01,9.283945765376302450e-01,9.045392022008253985e-01,9.138534093142072212e-01,8.357241108272744912e-01,7.679308312045588503e-01,6.896443309098054808e-01,6.086067989781883680e-01,5.327962271566122343e-01,4.820200432304971305e-01,4.334298451215587433e-01,3.573234064065444748e-01,3.037363849441609420e-01,2.128314720345602096e-01,1.322671078634129471e-01,6.645525989245805454e-02,3.644468955374796648e-02,1.649891998713159599e-02,0.000000000000000000e+00,1.360356634036465756e-02,2.086492945447844180e-02,4.968059193896753878e-02,9.522496438255427520e-02,1.502366836711244436e-01,2.277678202123257223e-01,3.592996001654489291e-01,4.755273679856610869e-01,5.905602279516523057e-01,6.472723930327679565e-01,6.558205799898892963e-01,6.479158049542720343e-01,6.243853118249917955e-01,5.564593961119538301e-01,5.401443081023945547e-01,5.116043935842640167e-01,4.718507284342111086e-01,4.506181350245875850e-01,4.277310538168114240e-01,4.073716623006570781e-01,3.675720391562113942e-01,3.768555540236224743e-01,3.992370972930741058e-01,4.314536513626546776e-01,4.762626958959512713e-01,5.808630911347028025e-01,6.958040351119078037e-01,8.774300289535365005e-01,9.494002481731699250e-01,1.000000000000000000e+00,9.761018429155751130e-01,9.543637115676271154e-01,9.464589365320097425e-01,8.853348039891538734e-01,7.942001011075875416e-01,7.115216691943564431e-01,6.173077806884508245e-01,5.366055425341236251e-01,4.819614872006985351e-01,2.210000000000000142e+01,1.744999999999999929e+01
3.871447455386649583e-01,2.932914738929280341e-01,2.335178453403831123e-01,1.650693985459350532e-01,8.600462656972895914e-02,3.263384005287509049e-02,1.478849966953043812e-02,1.016192994051530983e-02,0.000000000000000000e+00,1.701916721744870659e-02,6.815928618638468495e-02,1.691176470588234282e-01,3.015945142101782994e-01,5.373843357567745782e-01,7.603271645736946471e-01,9.529081295439524313e-01,9.975627891606082542e-01,9.448529411764705621e-01,8.723149372108395250e-01,8.208030403172507095e-01,7.809814937210839414e-01,7.500413086582948807e-01,7.326916721744879402e-01,7.166639127561137412e-01,6.916721744877727396e-01,6.707286847323200574e-01,6.708939193654990252e-01,6.680849306014540190e-01,6.708113020489094858e-01,6.659368803701255501e-01,6.485872438863184986e-01,6.554444811632519352e-01,6.820885657633841692e-01,7.013797091870456191e-01,7.734633179114343005e-01,8.695885657633840582e-01,9.903750826173168820e-01,9.809980171844018271e-01,1.000000000000000000e+00,9.588565763384007123e-01,9.440267680105749459e-01,9.344844679444813673e-01,8.488103106411103438e-01,7.680518836748181366e-01,7.055931923331130173e-01,6.301635822868475456e-01,5.300313945803040161e-01,4.690598149372109948e-01,3.092552564354492106e-01,2.354097072116329292e-01,1.994104932206722525e-01,1.301630968756140039e-01,7.526036549420318800e-02,2.778541953232455120e-02,7.545686775397845991e-03,1.493417174297575860e-03,0.000000000000000000e+00,1.862841422676382239e-02,5.643544900766372940e-02,1.594812340341914547e-01,2.995873452544705051e-01,5.190410689722930737e-01,7.375515818431911397e-01,9.347219493024171433e-01,1.000000000000000000e+00,9.553939870308508775e-01,8.779720966791118020e-01,8.449597170367458832e-01,7.887600707408135570e-01,7.480448025152290903e-01,7.158184319119672567e-01,6.820200432304973637e-01,6.756140695618001457e-01,6.737669483199059117e-01,6.595008842601691734e-01,6.565926508154843466e-01,6.555708390646494133e-01,6.670858714875222972e-01,6.429553939870308321e-01,6.516407938691296531e-01,6.645313421104345197e-01,6.973472194930243617e-01,7.432108469247398208e-01,8.316368638239340916e-01,9.381017881705639994e-01,9.572804087247004379e-01,9.695814501866772961e-01,9.283945765376302450e-01,9.045392022008253985e-01,9.138534093142072212e-01,8.357241108272744912e-01,7.679308312045588503e-01,6.896443309098054808e-01,6.086067989781883680e-01,5.327962271566122343e-01,4.820200432304971305e-01,2.239999999999999858e+01,1.810000000000000142e+01
3.822042044552179663e-01,2.948133907301377366e-01,2.389768880344381730e-01,1.741129268190748369e-01,1.079115643415387849e-01,5.658879090567164871e-02,3.000794081999422561e-02,1.040665357127953591e-02,0.000000000000000000e+00,3.694570986751391506e-02,7.811259246875937312e-02,1.778743678689348462e-01,3.180089438709410299e-01,5.492539808584443461e-01,7.809169557403770057e-01,9.508087098257199665e-01,9.984536297906131397e-01,9.245204162661431191e-01,8.581936724202786637e-01,8.214987252894222491e-01,7.857232415263092351e-01,7.451414719772644357e-01,7.072345049525640137e-01,6.926066786475529868e-01,6.732561541354957768e-01,6.745517616082250534e-01,6.650645714046894419e-01,6.577088644627407943e-01,6.521920842562796139e-01,6.541563923600952624e-01,6.203452167007983409e-01,6.205123918585697673e-01,6.462573661553894233e-01,6.708739081372507851e-01,7.118736155807248167e-01,7.757763196389015903e-01,9.275713628954740386e-01,9.629289087641577094e-01,9.976595477911984755e-01,9.665231746562462645e-01,9.857483177999751822e-01,1.000000000000000000e+00,9.460024240397877371e-01,8.662598737827558182e-01,8.067455176160823749e-01,7.053955782170771016e-01,5.900865131441470623e-01,5.261838090859698447e-01,3.871447455386649583e-01,2.932914738929280341e-01,2.335178453403831123e-01,1.650693985459350532e-01,8.600462656972895914e-02,3.263384005287509049e-02,1.478849966953043812e-02,1.016192994051530983e-02,0.000000000000000000e+00,1.701916721744870659e-02,6.815928618638468495e-02,1.691176470588234282e-01,3.015945142101782994e-01,5.373843357567745782e-01,7.603271645736946471e-01,9.529081295439524313e-01,9.975627891606082542e-01,9.448529411764705621e-01,8.723149372108395250e-01,8.208030403172507095e-01,7.809814937210839414e-01,7.500413086582948807e-01,7.326916721744879402e-01,7.166639127561137412e-01,6.916721744877727396e-01,6.707286847323200574e-01,6.708939193654990252e-01,6.680849306014540190e-01,6.708113020489094858e-01,6.659368803701255501e-01,6.485872438863184986e-01,6.554444811632519352e-01,6.820885657633841692e-01,7.013797091870456191e-01,7.734633179114343005e-01,8.695885657633840582e-01,9.903750826173168820e-01,9.809980171844018271e-01,1.000000000000000000e+00,9.588565763384007123e-01,9.440267680105749459e-01,9.344844679444813673e-01,8.488103106411103438e-01,7.680518836748181366e-01,7.055931923331130173e-01,6.301635822868475456e-01,5.300313945803040161e-01,4.690598149372109948e-01,2.169999999999999929e+01,1.864999999999999858e+01
3.819501667647634546e-01,3.070041200706296602e-01,2.409260349225034459e-01,1.527957622130663717e-01,8.495193250931920570e-02,3.366686286050624838e-02,7.062978222483813628e-03,1.687267019815649229e-03,0.000000000000000000e+00,1.852069845006859561e-02,7.361192858544220174e-02,1.892485775946635973e-01,3.286246811850108140e-01,5.538159701785362321e-01,7.872081616637236490e-01,9.692368059642925138e-01,1.000000000000000000e+00,9.485579752795760822e-01,8.627035511084949482e-01,8.210712183637434158e-01,7.636649009221109230e-01,7.214047478909162425e-01,6.972336668628603684e-01,6.560721993329409196e-01,6.304492838924856679e-01,6.135766136943299198e-01,6.072591720619970879e-01,6.039631155581713928e-01,5.927015891701000738e-01,6.061604865607220782e-01,5.925446340984891203e-01,5.922699627231703401e-01,6.186384147537765665e-01,6.451638218559936355e-01,6.892289582107121726e-01,7.429468314694916975e-01,8.710221699038650511e-01,9.330194231901118851e-01,9.783402001177163854e-01,9.652344516382184159e-01,9.639395722974296588e-01,9.827741808907197729e-01,9.438885618991563753e-01,8.611732391602903158e-01,7.582107121836375585e-01,6.723562880125564245e-01,5.706886403766919802e-01,5.099077888954286486e-01,3.822042044552179663e-01,2.948133907301377366e-01,2.389768880344381730e-01,1.741129268190748369e-01,1.079115643415387849e-01,5.658879090567164871e-02,3.000794081999422561e-02,1.040665357127953591e-02,0.000000000000000000e+00,3.694570986751391506e-02,7.811259246875937312e-02,1.778743678689348462e-01,3.180089438709410299e-01,5.492539808584443461e-01,7.809169557403770057e-01,9.508087098257199665e-01,9.984536297906131397e-01,9.245204162661431191e-01,8.581936724202786637e-01,8.214987252894222491e-01,7.857232415263092351e-01,7.451414719772644357e-01,7.072345049525640137e-01,6.926066786475529868e-01,6.732561541354957768e-01,6.745517616082250534e-01,6.650645714046894419e-01,6.577088644627407943e-01,6.521920842562796139e-01,6.541563923600952624e-01,6.203452167007983409e-01,6.205123918585697673e-01,6.462573661553894233e-01,6.708739081372507851e-01,7.118736155807248167e-01,7.757763196389015903e-01,9.275713628954740386e-01,9.629289087641577094e-01,9.976595477911984755e-01,9.665231746562462645e-01,9.857483177999751822e-01,1.000000000000000000e+00,9.460024240397877371e-01,8.662598737827558182e-01,8.067455176160823749e-01,7.053955782170771016e-01,5.900865131441470623e-01,5.261838090859698447e-01,2.119999999999999929e+01,1.800000000000000000e+01
