RMSE_Train,RMSE_Test,MAPE_Train,MAPE_Test,MAE_Train,MAE_Test
0.035102,0.050006,5.4436,9.4457,4626.4,6609
0.035667,0.062212,5.552,9.5145,4711,6783.6
0.035395,0.054889,5.4806,9.8625,4653.4,6912.8
0.035415,0.04981,5.4877,9.1367,4657.7,6440.1
0.035005,0.047697,5.3868,8.6257,4579.6,6196.7
0.035089,0.048801,5.4284,8.929,4617.5,6331.7
0.035385,0.053597,5.5069,10.041,4663,6979.5
0.035403,0.047877,5.4864,8.7242,4667.2,6203.4
0.035628,0.052745,5.5396,9.6891,4710,6850.8
0.035517,0.051258,5.4967,9.5431,4673.3,6701.1
0.035225,0.047871,5.4594,8.9269,4640.3,6319.4
0.034875,0.048936,5.4364,9.3704,4598.6,6511.4
0.034713,0.051906,5.3948,9.768,4581.9,6829.5
0.035222,0.051165,5.4711,9.6258,4630,6658.2
0.034549,0.047041,5.3386,8.8447,4533,6284.2
0.035077,0.059493,5.4094,8.7639,4593.5,6353.1
0.035556,0.04937,5.4724,9.0955,4661.3,6489.9
0.035614,0.04819,5.5353,9.0436,4694.3,6373.6
0.035349,0.04942,5.469,9.1836,4647.6,6540.4
0.035357,0.046122,5.451,8.4841,4630.5,6113.7
0.034967,0.050986,5.412,9.0725,4597.7,6527.5
0.035639,0.052704,5.54,9.8395,4703.2,6909.2
0.034882,0.049041,5.4091,9.2286,4590.6,6480.2
0.03547,0.050775,5.4839,9.8573,4647.2,6787.3
0.035233,0.050016,5.458,9.4748,4631.3,6681.8
0.035101,0.047721,5.4224,9.0545,4607.2,6355.9
0.034921,0.05026,5.441,9.3038,4605.5,6540.3
0.035298,0.049855,5.46,9.2912,4629.5,6512.1
0.035467,0.051005,5.5246,9.6422,4676.5,6802.2
0.035295,0.049751,5.4388,9.2072,4627,6521.8
0.035519,0.049055,5.535,8.9657,4686.8,6318.8
0.035404,0.049043,5.5093,9.2532,4667.9,6526.7
0.035062,0.056412,5.4718,9.708,4627.2,6837.4
0.035052,0.050623,5.4033,9.4481,4595.1,6615.5
0.035099,0.053273,5.4296,9.6005,4614.5,6714.5
0.035375,0.052378,5.4947,9.2224,4656.2,6462.6
0.035009,0.052573,5.4331,10.287,4609.7,7033.2
0.035042,0.051154,5.448,9.658,4619.9,6727.1
0.035328,0.048495,5.5279,9.1566,4680.3,6486.9
0.035346,0.046202,5.4606,8.5836,4643.3,6125.6
0.035158,0.048672,5.4794,9.1888,4644.3,6451.7
0.034996,0.051675,5.3846,9.4122,4578.1,6641.4
0.034984,0.049027,5.3804,8.9001,4582.3,6325.3
0.034992,0.04913,5.4559,9.3897,4624.5,6589.8
0.034967,0.051538,5.4463,9.7459,4609.4,6785.6
0.034947,0.050522,5.4096,9.3959,4598.9,6640.4
0.035084,0.052231,5.4253,9.6721,4610.9,6779.1
0.034658,0.049962,5.3432,9.4108,4555.5,6605.2
0.035672,0.052338,5.5097,9.544,4685.9,6757.7
0.03526,0.049643,5.4543,9.2094,4630.9,6553.1
0.034995,0.047577,5.4106,9.031,4600.5,6371.3
0.034891,0.050317,5.3691,9.4487,4570.3,6593.7
0.034949,0.047641,5.4649,8.8539,4617.5,6300
0.03531,0.049196,5.4612,9.1356,4644.4,6467.6
0.035646,0.051331,5.5158,9.755,4685.4,6769.5
0.03538,0.047831,5.4592,9.1853,4642.8,6431.1
0.035306,0.050009,5.4716,9.2704,4641.8,6537.9
0.03589,0.057679,5.5743,9.7448,4723.6,6827.4
0.035563,0.052188,5.4913,9.4717,4676.8,6695.2
0.035018,0.057508,5.3961,9.8755,4585.6,6891.3
0.035131,0.049425,5.434,8.9395,4612.9,6371.4
0.035084,0.049343,5.4759,9.223,4635.5,6521.1
0.035205,0.048905,5.4491,9.0885,4633.7,6450
0.035462,0.049442,5.5191,9.3595,4679.8,6592.8
0.035323,0.0515,5.5252,9.7445,4671.4,6817.4
0.035571,0.053736,5.5312,9.0883,4686.8,6457.8
0.035703,0.051638,5.5697,9.4556,4728.9,6729
0.035191,0.047918,5.4585,8.75,4647.1,6269.8
0.036075,0.05144,5.6263,9.4092,4761.7,6605.2
0.035082,0.047268,5.3939,8.8124,4583.8,6243.3
0.035126,0.046975,5.4392,8.7259,4617.5,6253
0.03578,0.052862,5.5892,9.7362,4726.3,6806.4
0.035463,0.050547,5.4858,9.6382,4652.5,6713.7
0.035602,0.051309,5.4997,9.5972,4672.8,6760.2
0.035652,0.050854,5.5898,9.8739,4718.7,6867.8
0.035095,0.047642,5.4316,9.1018,4613.4,6359.2
0.035,0.046295,5.4543,8.9104,4626,6283.5
0.035232,0.049734,5.454,9.1955,4638.4,6435.5
0.035584,0.048525,5.5608,9.1088,4711.3,6462.3
0.035187,0.048646,5.4498,9.1422,4628.4,6414.1
0.034962,0.048774,5.3567,8.8698,4552.5,6316.5
0.035927,0.049291,5.6213,9.451,4752.6,6609.8
0.035443,0.059985,5.5409,10.117,4695.4,7069.2
0.035338,0.051845,5.5417,9.9427,4670.2,6935.7
0.035551,0.049118,5.5211,9.0926,4688,6500.7
0.035423,0.048715,5.4561,9.2176,4648,6459.3
0.0352,0.049319,5.4682,9.3399,4642,6542.5
0.035406,0.049947,5.4903,9.4481,4659.7,6664.1
0.035169,0.048056,5.4278,8.9189,4614.6,6322.1
0.034917,0.052768,5.4229,9.3062,4600.3,6648.7
0.035077,0.047066,5.4112,8.6525,4591.2,6140.5
0.03528,0.05021,5.4389,9.5519,4639.4,6682.4
0.036175,0.048975,5.6042,9.2777,4764.1,6536.9
0.035343,0.049829,5.4707,9.053,4643,6430.3
0.035312,0.050265,5.5313,9.2764,4678.4,6591.3
0.035045,0.046878,5.4343,8.8607,4609.5,6264.3
0.035444,0.052082,5.4978,9.3649,4658.8,6610.3
0.035085,0.04745,5.4405,8.9701,4623,6338.7
0.035532,0.04814,5.5532,9.2594,4699,6489
0.03514,0.051367,5.4385,9.5315,4620.6,6727.4
0.035607,0.050263,5.5155,9.164,4689.8,6432.5
0.035459,0.049995,5.4917,9.4338,4650.9,6595.8
0.035013,0.049555,5.4806,9.2884,4631.1,6566.4
0.035508,0.053332,5.5328,9.6708,4692.1,6910.4
0.034966,0.04798,5.4151,8.948,4599.4,6284
0.035456,0.050945,5.5205,9.5576,4681.5,6702.7
0.034904,0.047389,5.3896,9.026,4580.9,6361
0.035525,0.048771,5.548,9.1502,4694.4,6499.1
0.035299,0.051286,5.5428,9.8103,4683.5,6879.6
0.035305,0.050706,5.474,9.0189,4645.4,6457.4
0.034864,0.046081,5.4089,8.8304,4588.2,6236.5
0.035102,0.04803,5.4628,8.9774,4612.9,6338.5
0.035493,0.047749,5.5301,8.9507,4685.1,6353.9
0.034994,0.046634,5.4084,8.8244,4595.7,6246.5
0.035342,0.048894,5.4874,9.2409,4663.8,6519.7
0.035007,0.048671,5.4202,9.1118,4601.6,6441.5
0.034921,0.04854,5.3656,9.1609,4577.6,6464.4
0.035755,0.049246,5.5306,9.2386,4697.1,6579.6
0.034847,0.047076,5.3875,8.7899,4575.2,6250
0.03511,0.049834,5.453,9.2489,4620.6,6492.6
0.0359,0.049307,5.5681,9.4458,4728.8,6601.8
0.034676,0.048879,5.3457,9.3605,4540.9,6524.6
0.035552,0.049393,5.5425,9.377,4681.1,6580.4
0.035725,0.048264,5.5923,9.1195,4730.4,6428.6
0.035358,0.051809,5.4776,9.6639,4637.4,6779.7
0.036007,0.055426,5.606,10.001,4762.2,7017.2
0.035377,0.04813,5.5048,9.1636,4663.8,6465.4
0.035111,0.047272,5.4278,8.8723,4616.7,6283.1
0.035454,0.052922,5.5532,9.9384,4694.9,6857.3
0.035167,0.05156,5.4624,9.8242,4630.2,6854.1
0.035331,0.049234,5.4847,9.1442,4652.2,6447.8
0.035167,0.046097,5.4352,8.7094,4618.7,6167.4
0.03497,0.047593,5.4091,8.87,4603.7,6326.8
0.035348,0.050858,5.4282,9.316,4627.5,6595.3
0.035546,0.049474,5.6006,9.4329,4726.5,6638.3
0.035252,0.048893,5.4397,9.2238,4616.6,6466.5
0.035668,0.048676,5.4954,9.6049,4662.8,6629.4
0.035362,0.052184,5.4901,9.1344,4660.5,6496.4
0.035328,0.04841,5.4824,9.0071,4637.6,6328.4
0.034941,0.047154,5.3719,8.7547,4568.5,6247.7
0.035338,0.058757,5.5466,9.7779,4681.2,6943.1
0.035388,0.047601,5.4821,8.9836,4656,6332.4
0.03553,0.048693,5.4712,9.1404,4661.2,6430.9
0.035374,0.049669,5.4935,9.7516,4659,6710.3
0.034801,0.048103,5.3636,8.9882,4562,6335.5
0.035523,0.048641,5.4938,9.3157,4664.7,6543.6
0.035455,0.051444,5.4441,9.3743,4637.5,6620.4
0.035368,0.049153,5.497,9.168,4656.7,6489.7
0.035549,0.053301,5.5095,10.078,4673.3,6959.8
0.035139,0.047878,5.4438,8.639,4627.7,6216.7
0.035681,0.050584,5.5038,9.6246,4685.7,6745.8
0.03508,0.049732,5.4115,9.3962,4597.7,6566.2
0.035351,0.050767,5.4934,9.6758,4669.1,6731.7
0.035703,0.048211,5.5074,8.856,4689,6274.2
0.036708,0.051516,5.751,9.9022,4871.1,6950.9
0.035562,0.049301,5.5506,9.1483,4690,6464.1
0.035336,0.061148,5.4491,9.5239,4629,6714.1
0.034952,0.04973,5.4352,9.5248,4602.6,6637.9
0.035627,0.048807,5.4802,9.1193,4652.9,6425.9
0.035137,0.052195,5.4708,9.4957,4624,6630.2
0.035317,0.046939,5.4695,8.6353,4641.8,6174.4
0.035814,0.052764,5.5206,9.8216,4689.9,6857.3
0.035493,0.047987,5.4848,8.9024,4663.4,6369.3
0.035025,0.050905,5.4224,9.1212,4605.6,6502.9
0.03526,0.048826,5.4379,9.1394,4620.6,6426
0.035585,0.052551,5.4926,9.8135,4674,6814.4
0.035157,0.049032,5.425,9.4377,4616,6575.6
0.034877,0.047114,5.3843,8.7646,4577.7,6213.8
0.035356,0.049084,5.4701,9.1935,4644.3,6493.7
0.035412,0.048921,5.4378,9.1342,4640.3,6426.9
0.035211,0.048509,5.5248,9.2671,4675.1,6528.6
0.0351,0.048428,5.4619,8.644,4631.4,6222.3
0.034649,0.047305,5.3507,8.9928,4534,6358.8
0.034996,0.04982,5.4201,9.345,4601.1,6560.2
0.035216,0.049909,5.465,9.5805,4629.4,6727.9
0.035557,0.048591,5.4903,9.1818,4667.9,6512.3
0.035107,0.050054,5.4436,9.4984,4619.7,6660.4
0.035327,0.047528,5.4726,8.834,4648.2,6292.4
0.035485,0.049713,5.5173,9.1704,4678.4,6492.2
0.034897,0.049809,5.428,9.015,4600.5,6377.4
0.036091,0.050239,5.6595,9.4963,4788.4,6703.7
0.035245,0.060807,5.4242,9.9772,4623.1,6996.2
0.0354,0.051248,5.4855,9.6456,4665.1,6764.6
0.034801,0.052182,5.39,8.8693,4569.6,6360.7
0.035063,0.053215,5.3917,9.207,4585.3,6531.6
0.035475,0.053092,5.5177,9.9344,4676.9,6967.4
0.035218,0.051257,5.4183,9.3893,4614.7,6635.3
0.035658,0.049288,5.4941,9.313,4665.5,6561.6
0.035634,0.047045,5.4865,8.7189,4660.2,6210.8
0.035251,0.051981,5.4371,9.566,4624,6713.2
0.035643,0.05173,5.5494,9.3067,4699.5,6590.7
0.035465,0.051808,5.519,9.715,4679.1,6817.3
0.035066,0.048006,5.4086,9.0544,4588.5,6386.7
0.035701,0.052361,5.5405,10.038,4703.4,6872.2
0.035731,0.052784,5.5821,9.699,4732.5,6735.3
0.035212,0.05233,5.4536,9.6322,4626.4,6740.1
0.035044,0.050494,5.4453,9.3491,4602,6586.2
0.035226,0.051297,5.5233,9.6208,4658.4,6693.7
0.035142,0.048956,5.4726,9.1745,4643.2,6495
0.035106,0.048796,5.4152,8.9785,4618.2,6442.1
0.035369,0.049863,5.4923,9.265,4652.4,6540.1
0.035184,0.047091,5.4968,8.9931,4647.5,6339.3
0.035076,0.047338,5.4287,8.602,4597.3,6164.6
0.035212,0.048637,5.4902,9.0866,4656.1,6409.9
0.034805,0.047649,5.3794,8.7899,4576.3,6269.3
0.035443,0.051108,5.4939,9.5165,4671.9,6738.7
0.034974,0.047327,5.3652,8.859,4576.3,6254.9
0.035252,0.048583,5.4909,9.2941,4660.3,6547.9
0.035872,0.052415,5.5862,9.7693,4741.7,6864.8
0.035223,0.048884,5.4401,9.2363,4618.4,6478.7
0.035039,0.051013,5.4003,9.7181,4570.3,6755.6
0.035626,0.056724,5.4888,9.6403,4682.6,6797.8
0.035137,0.047859,5.4511,9.0222,4626,6354.3
0.035359,0.05052,5.462,9.2158,4646.1,6536.7
0.035572,0.052086,5.5532,9.6831,4691.2,6781.6
0.034561,0.049999,5.3399,9.5359,4538.7,6658.9
0.035106,0.049196,5.4768,9.2398,4636.1,6499.8
0.03516,0.048245,5.4327,9.3413,4626.7,6530.1
0.035214,0.051197,5.4667,9.8087,4630.6,6820.4
0.035493,0.052096,5.497,10.108,4669.7,6970.3
0.035039,0.051506,5.4571,9.4341,4633.8,6674.5
0.035689,0.049043,5.5425,9.4331,4698.7,6622.4
0.035862,0.055299,5.6318,9.5977,4755.1,6779.1
0.035223,0.049566,5.4636,9.3896,4637.3,6570.9
0.035626,0.052032,5.5139,9.3176,4695,6562.2
0.034912,0.050658,5.4044,9.7033,4578.7,6730.4
0.035501,0.047983,5.5425,9.2764,4680.1,6475.8
0.035268,0.048246,5.4441,8.9998,4634.9,6402.3
0.035445,0.047102,5.4888,9.0569,4651.2,6377.6
0.03514,0.045878,5.4268,8.629,4613.5,6148.8
0.035413,0.04938,5.5533,9.4823,4704.9,6618.3
0.035141,0.050886,5.5042,9.2719,4642,6565.3
0.03512,0.04658,5.4053,8.7883,4596.9,6227.9
0.035523,0.051966,5.4998,9.5649,4673.2,6748.4
0.035554,0.050933,5.4391,9.1914,4646.6,6578.2
0.034971,0.049997,5.3938,9.2226,4578.5,6519.5
0.036083,0.054001,5.6041,9.9112,4761.9,6917.5
0.035748,0.047699,5.5106,8.9017,4667,6316.1
0.034986,0.048229,5.4067,9.0746,4590.9,6382
0.035283,0.049382,5.4712,9.2585,4644.7,6586.3
0.035519,0.052636,5.535,9.4396,4687.8,6652.5
0.035355,0.055168,5.4562,9.6264,4644,6757.1
0.035745,0.050463,5.5299,9.3677,4702.2,6581.4
0.035294,0.050883,5.4806,9.6927,4656.3,6745
0.035294,0.049589,5.4787,9.2065,4655.5,6538.1
0.035239,0.048573,5.4543,9.2037,4622.6,6483.6
0.035359,0.050758,5.4643,9.4439,4637.6,6665.1
0.035643,0.051603,5.5313,9.6153,4707.7,6712.6
0.035157,0.049827,5.4522,9.0545,4633.1,6443.8
0.035029,0.051277,5.3833,9.4334,4586.6,6698.9
0.035701,0.050399,5.5506,9.6941,4705.9,6733
0.035382,0.059174,5.4732,9.8774,4665,6942.3
0.035482,0.050528,5.5225,9.6028,4671.1,6715.8
0.035492,0.050962,5.4754,9.5128,4657,6684.3
0.035084,0.047568,5.4161,8.8417,4611,6316.5
0.035067,0.04919,5.4328,9.257,4614.1,6551.4
0.035804,0.051278,5.5582,9.4297,4722.4,6701.6
0.035725,0.048194,5.5396,9.2012,4699.4,6417.2
0.035165,0.054119,5.4352,9.3984,4613.8,6657.8
0.034892,0.048399,5.4087,9.1641,4591,6408.8
0.034755,0.048213,5.3456,9.264,4543,6435.5
0.035364,0.052932,5.4848,9.0174,4655.9,6431.7
0.035019,0.049222,5.4395,9.3111,4609.2,6561.7
0.035296,0.04619,5.4711,8.6325,4634,6187.8
0.035592,0.049099,5.5418,9.136,4693.5,6461.1
0.035359,0.04827,5.5142,9.1209,4663.8,6451.7
0.03566,0.048006,5.5449,8.9225,4707.2,6346.9
0.03519,0.052421,5.4687,9.6536,4628.7,6794.9
0.035632,0.04849,5.5112,9.1004,4675.9,6447.5
0.035101,0.048793,5.4211,9.1855,4603.6,6480.9
0.03502,0.049966,5.4368,9.2914,4616.8,6530.1
0.034866,0.048171,5.4052,9.1223,4584.9,6388.8
0.034942,0.050552,5.3815,9.4436,4582.8,6622
0.034866,0.051059,5.3607,9.6181,4565.3,6690.6
0.034771,0.049751,5.3469,9.2818,4548.1,6533.3
0.035738,0.048977,5.5585,9.2591,4704.5,6546.4
0.03487,0.047673,5.3482,8.7775,4562.5,6242.2
0.034961,0.048851,5.4533,9.4091,4617.7,6535.1
0.035295,0.048723,5.4885,9.2408,4650,6486.1
0.035337,0.049627,5.4527,9.1778,4630.4,6452.8
0.035372,0.049169,5.4896,9.4491,4668.5,6623.7
0.035279,0.048121,5.4324,8.7815,4616.5,6300.1
0.034962,0.050176,5.4458,9.455,4619.1,6596.3
0.035275,0.049426,5.4704,9.325,4641.7,6582.6
0.035309,0.047427,5.4638,8.8667,4651.9,6339.1
0.035039,0.049224,5.4475,9.2916,4612.4,6494.3
0.035547,0.049464,5.5025,9.5136,4674.2,6652.1
0.035152,0.048763,5.4309,8.9257,4618,6378.8
0.03557,0.049866,5.533,9.4461,4686.5,6591.5
0.035488,0.047346,5.4753,8.9958,4666.1,6368
0.035945,0.049362,5.5737,9.5288,4738.6,6628.4
0.035276,0.048422,5.4626,8.9245,4632,6350.4
0.035296,0.052482,5.4497,9.5152,4630.1,6732.7
0.035467,0.048678,5.4706,9.2778,4659.5,6484.9
0.035293,0.046913,5.4815,8.8554,4647.6,6325.6
0.034591,0.047513,5.3459,8.7805,4535.4,6302.3
0.03527,0.0474,5.5132,8.9723,4663.4,6327.9
0.035422,0.057975,5.5065,9.5074,4674.1,6721.7
0.035001,0.049013,5.4451,9.3949,4597.3,6567.9
0.035318,0.04804,5.4673,8.9541,4645.5,6382
0.035048,0.052311,5.3921,9.164,4594,6518.4
0.035319,0.047093,5.4984,8.9198,4645,6283.8
0.035686,0.051086,5.5719,9.5184,4726.4,6638
0.034764,0.048344,5.3795,9.0682,4559.8,6405.3
0.035377,0.052717,5.5603,9.5101,4693.6,6699.2
0.03508,0.050987,5.4161,9.6156,4603.8,6711.8
0.035118,0.04713,5.4383,8.9443,4616.7,6323.1
0.035198,0.050526,5.4242,9.446,4610.6,6612.8
0.035311,0.050548,5.4679,9.6833,4638.9,6672.5
0.03499,0.051116,5.4332,9.6667,4615.5,6793.6
0.034952,0.052478,5.3839,9.3375,4579.2,6643.6
0.035328,0.049032,5.4637,9.165,4639.8,6468.4
0.034829,0.055311,5.3506,9.8492,4558.4,6927
0.035451,0.05147,5.5245,9.6266,4683.9,6725.4
0.035474,0.048787,5.5621,9.2886,4693.9,6509.8
0.034883,0.049842,5.3747,9.4732,4576.8,6634.2
0.034965,0.04804,5.3778,9.1469,4575.8,6432.5
0.035214,0.048595,5.4433,9.1587,4621.4,6439.9
0.035044,0.051712,5.433,9.5112,4620.1,6709
0.035313,0.056141,5.4606,9.1942,4644.2,6587
0.034834,0.050252,5.3578,9.6531,4558.7,6753.6
0.035006,0.048358,5.4166,9.0572,4594.7,6396.6
0.035671,0.053324,5.5251,10.158,4693.3,6988.5
0.035591,0.049135,5.5054,9.2713,4675.3,6536.6
0.035211,0.050961,5.4128,9.5862,4606.4,6749
0.035078,0.049171,5.4212,9.2131,4609.9,6478.3
0.03545,0.048221,5.51,9.0147,4682.7,6408.8
0.035178,0.05029,5.4235,9.2231,4613.7,6483.9
0.035036,0.049304,5.473,9.3906,4619.9,6596
0.035182,0.049437,5.5057,9.1323,4645.8,6463.1
0.035066,0.052124,5.4443,9.7038,4615.4,6813.6
0.03505,0.047187,5.4449,8.6793,4612.2,6165.6
0.035663,0.050696,5.5605,9.6894,4718.2,6754.9
0.035699,0.052351,5.5306,9.8365,4702.8,6878.3
0.035918,0.048721,5.6391,9.1946,4771.1,6522.4
0.035274,0.046112,5.4141,8.5833,4603.7,6143.7
0.035215,0.051054,5.4511,9.5905,4626.5,6721.7
0.035126,0.04898,5.4556,9.0872,4633.1,6485.4
0.034816,0.050178,5.3814,9.264,4573.7,6538.4
0.03532,0.048921,5.4808,9.4343,4645.6,6584.9
0.035734,0.051873,5.5285,9.3492,4686.9,6648.6
0.035411,0.049201,5.5337,9.4723,4680.2,6631.7
0.035351,0.051646,5.5105,9.5778,4662.3,6747.2
0.035587,0.047609,5.5286,8.9645,4693.9,6343.8
0.035433,0.051084,5.4923,9.488,4676,6753.4
0.034851,0.051859,5.4183,9.8064,4590.8,6841.5
0.035673,0.052083,5.5038,9.9355,4681.1,6947.4
0.034989,0.047288,5.3795,8.8842,4571.6,6279.5
0.035215,0.050533,5.5271,9.5797,4659.9,6676.9
0.034968,0.048571,5.4151,8.9926,4592.5,6372
0.035037,0.048671,5.4454,9.0765,4613.4,6437.1
0.035524,0.04817,5.4647,9.0239,4656.6,6423.3
0.035015,0.051233,5.4349,9.4308,4601.9,6629.1
0.035356,0.048797,5.4862,8.8772,4650.4,6341.3
0.035019,0.048113,5.4373,8.931,4602.5,6326.6
0.035229,0.048363,5.4279,8.8871,4615,6272.4
0.035339,0.050327,5.4997,9.5003,4668.1,6629.6
0.035357,0.048473,5.5084,9.3152,4667.1,6517.4
0.03567,0.048891,5.5246,9.2339,4696,6532.3
0.03624,0.050138,5.6373,9.4319,4780,6616.1
0.034762,0.046352,5.3754,8.9917,4572.7,6256.9
0.035319,0.046659,5.4303,8.6805,4617.7,6206.3
0.035614,0.047674,5.5903,8.9568,4728.4,6345.6
0.03534,0.048962,5.4713,9.1964,4642.3,6506.8
0.036186,0.052582,5.6638,9.7624,4789.1,6836.3
0.035568,0.049821,5.5195,9.4573,4685.3,6616.7
0.035124,0.049998,5.4243,9.0732,4603.3,6422.6
0.035079,0.047377,5.4171,8.7608,4598.8,6234.6
0.035468,0.05254,5.4799,9.4577,4654.2,6698.1
0.035167,0.050725,5.4433,9.4577,4620.2,6634.3
0.035435,0.049261,5.4753,9.1747,4653.3,6504.1
0.035009,0.053356,5.4308,9.8054,4610.7,6845
0.034963,0.048314,5.4362,9.2402,4611.3,6508.6
0.035241,0.049187,5.4429,9.4123,4629.2,6629
0.035619,0.048595,5.5395,9.2226,4690.6,6479
0.03602,0.049238,5.6481,9.4051,4782,6620.7
0.035974,0.049405,5.6315,9.4288,4772.3,6633.4
0.03467,0.049213,5.3625,8.9495,4546.6,6319.4
0.035807,0.057751,5.538,10.575,4711.1,7301.1
0.035564,0.051728,5.4998,9.7454,4672.4,6823.9
0.035382,0.048597,5.5047,9.2663,4667.1,6541.5
0.035119,0.04762,5.4582,8.81,4626.6,6258.8
0.035716,0.052974,5.5909,10.024,4730.2,6970.1
0.035366,0.052565,5.5179,9.5995,4671.9,6729.6
0.035946,0.050231,5.6617,9.6474,4786.6,6744.9
0.035039,0.04723,5.4523,8.7585,4617.6,6253.2
