RMSE_Train,RMSE_Test,MAPE_Train,MAPE_Test,MAE_Train,MAE_Test
0.032264,0.041444,4.7253,7.3832,4093.1,5338.7
0.032441,0.042368,4.7034,7.4362,4087.1,5457.7
0.032505,0.041148,4.765,7.2358,4123,5309.1
0.032438,0.04067,4.7165,7.1499,4096.9,5237
0.032529,0.040607,4.7369,7.2353,4103.6,5276.8
0.03233,0.040909,4.7456,7.2325,4112.7,5268.5
0.032193,0.041007,4.6971,7.2409,4071.8,5291.8
0.032401,0.041414,4.7342,7.3401,4096.5,5342.5
0.032297,0.040931,4.729,7.1704,4086.1,5253.6
0.032219,0.041509,4.7288,7.3292,4084.3,5344
0.032079,0.042062,4.6571,7.3723,4042.2,5373.9
0.032313,0.040703,4.708,7.1353,4084.1,5231.9
0.032213,0.040596,4.6705,7.0045,4057.3,5183.9
0.032599,0.040688,4.7475,7.1168,4119.8,5233
0.032305,0.040785,4.6811,7.1164,4063.9,5244.8
0.032497,0.040965,4.7697,7.1699,4120.8,5250.4
0.032327,0.040397,4.7301,7.1119,4088.3,5247.2
0.032384,0.041366,4.708,7.1852,4086,5300.3
0.032506,0.040431,4.718,7.0629,4102.4,5198.6
0.032362,0.040805,4.7209,7.1935,4086.7,5248
0.032349,0.040427,4.7236,6.9637,4088.9,5139
0.032391,0.040399,4.703,7.2176,4085.7,5270.2
0.032463,0.040579,4.7269,7.159,4098.4,5223.2
0.032271,0.040815,4.6665,6.9759,4057.8,5169.3
0.032177,0.04131,4.6993,7.0946,4067.8,5246.7
0.03237,0.040881,4.6796,7.0287,4064.8,5228
0.032135,0.041586,4.6736,7.3622,4062.6,5368.3
0.032467,0.04154,4.7251,7.2613,4094,5328.2
0.032481,0.040632,4.7477,7.1145,4104.4,5210.2
0.032358,0.041199,4.725,7.1668,4097.2,5276.9
0.032265,0.040412,4.6818,7.034,4072.2,5195.7
0.032458,0.041276,4.6838,7.1262,4066.1,5272.8
0.032344,0.041403,4.716,7.1934,4085.8,5291.8
0.032196,0.040445,4.7298,7.1616,4089.8,5221.4
0.032521,0.041128,4.7266,7.2441,4102.1,5313.5
0.032216,0.041139,4.7051,7.2771,4080.8,5336.6
0.03248,0.04128,4.7405,7.387,4111.8,5383.4
0.032109,0.040409,4.6821,6.9444,4056.8,5150.8
0.03236,0.041424,4.6921,7.1927,4079.2,5317.2
0.032568,0.040041,4.7199,6.9639,4097.7,5109
0.032314,0.041844,4.7268,7.4094,4100.7,5412.8
0.032087,0.040793,4.6757,7.0248,4053.6,5188.6
0.032331,0.041282,4.7302,7.2343,4090.4,5299.5
0.032366,0.041883,4.7086,7.3859,4083.5,5389.6
0.0324,0.04103,4.7262,7.1777,4094.5,5242.8
0.032134,0.040046,4.683,6.9895,4056.9,5126.1
0.032449,0.041537,4.7165,7.222,4088.5,5321.6
0.032401,0.042026,4.7237,7.4932,4101.3,5468.6
0.032168,0.040628,4.6931,7.1352,4066.4,5228.6
0.032344,0.040947,4.6949,7.2115,4081.1,5293.8
0.032432,0.041473,4.7495,7.352,4107.6,5356.6
0.032258,0.041623,4.7095,7.1911,4082.3,5315.8
0.032489,0.041573,4.7376,7.3628,4109.4,5386.1
0.032545,0.041374,4.7381,7.2382,4103.8,5330.1
