RMSE_Train,RMSE_Test,MAPE_Train,MAPE_Test,MAE_Train,MAE_Test
0.034022,0.047878,5.1995,8.5781,4434.6,6168.5
0.034232,0.04993,5.2597,9.3264,4483.9,6559.4
0.034374,0.046422,5.276,8.6558,4493.8,6167.8
0.034447,0.047834,5.262,8.8711,4494.8,6298.2
0.034412,0.047812,5.2664,9.111,4493.4,6410.1
0.034458,0.049185,5.269,9.0855,4489.8,6389.3
0.034001,0.05016,5.1669,9.4403,4408.6,6599.7
0.034703,0.046643,5.3535,8.8747,4546.8,6235.6
0.034471,0.049128,5.2994,9.3367,4520,6508.6
0.034371,0.046363,5.2696,8.5921,4494.6,6159.2
0.034387,0.046791,5.271,8.6113,4482.5,6139.2
0.034128,0.048351,5.2167,9.1582,4453.1,6441.4
0.034093,0.051008,5.2036,9.5071,4437.3,6644.1
0.034338,0.047805,5.3214,8.9783,4518.1,6339.3
0.034696,0.049592,5.3362,9.4499,4523.7,6575.6
0.034157,0.049861,5.2483,9.1578,4461.9,6501.8
0.034446,0.047735,5.3117,8.8254,4514.3,6236.1
0.034664,0.046758,5.2998,8.7321,4525.6,6195.1
0.034095,0.046251,5.1752,8.5166,4435.5,6059.3
0.034185,0.046264,5.2036,8.8304,4440.2,6200.4
0.034526,0.046755,5.3086,8.9696,4512.3,6279.1
0.034178,0.046645,5.2059,8.7644,4442,6192.6
0.034124,0.049241,5.1915,9.1637,4428.6,6360.6
0.034682,0.047942,5.3022,9.2756,4524.1,6443.9
0.034778,0.045827,5.3411,8.556,4548.4,6077.4
0.034594,0.049163,5.3053,8.8234,4521.8,6285.7
0.034383,0.048277,5.2796,8.8947,4487.8,6319.8
0.034446,0.045601,5.2894,8.5093,4512.7,6100.6
0.034775,0.046953,5.3476,8.8429,4557.7,6239.2
0.034319,0.046977,5.254,8.847,4480.6,6270.9
0.034377,0.048311,5.2651,8.6179,4488.4,6185.2
0.033869,0.045824,5.2084,8.6741,4423.2,6097.4
0.034644,0.046476,5.3105,8.488,4523.5,6064
0.034501,0.047443,5.2577,8.6488,4485,6163.3
0.034281,0.049844,5.253,8.8527,4478.4,6279.3
0.034123,0.051802,5.2222,8.9795,4458.9,6368.2
0.034241,0.047204,5.2439,8.92,4474.6,6309
0.034036,0.047804,5.2226,8.8112,4443.2,6248.2
0.03444,0.04719,5.2518,8.7652,4485.2,6274.3
0.034361,0.046718,5.2649,8.9076,4480.6,6294.3
0.034831,0.046672,5.3546,8.7564,4558.4,6246.1
0.034198,0.046858,5.2279,8.7792,4454.1,6231.4
0.034272,0.046206,5.224,8.6037,4458.6,6114.4
0.034018,0.048268,5.1526,8.9609,4417.8,6291.5
0.034461,0.045768,5.2722,8.6111,4489.3,6096.5
0.034442,0.046279,5.3196,8.6349,4514.5,6143.3
0.034951,0.0477,5.3338,8.8319,4559.6,6312.1
0.034228,0.048106,5.1882,8.8678,4434,6297.3
0.034508,0.045003,5.3202,8.3839,4516.6,5992.6
0.034251,0.044612,5.2667,8.2821,4472,5917.9
0.034524,0.048768,5.2405,9.1225,4478.1,6440.5
0.034141,0.048413,5.2339,8.9988,4455.5,6328.5
0.03451,0.049909,5.2681,9.373,4497.6,6563.3
0.034944,0.052866,5.3812,9.6454,4574.6,6733.4
0.034693,0.046751,5.2986,8.776,4518.5,6174.7
0.034269,0.046943,5.264,8.5736,4474,6114.3
0.034568,0.047842,5.3133,8.8142,4527.1,6320.3
0.034182,0.047373,5.2248,8.6832,4451.4,6194.3
0.034048,0.046194,5.2034,8.3686,4435.9,6008.4
0.034365,0.047059,5.252,8.6814,4483.5,6200.4
0.034083,0.045874,5.2711,8.5893,4474,6086.4
0.03442,0.047027,5.2737,8.7536,4496.4,6201.9
0.034316,0.0488,5.2454,9.0478,4473.2,6443.5
0.034583,0.047272,5.3295,8.7598,4552,6266.3
0.034477,0.046466,5.2743,8.7224,4488.3,6189.3
0.034409,0.046344,5.2684,8.7945,4492.2,6176.9
0.034701,0.047219,5.2845,8.7754,4518.1,6228.8
0.034513,0.04794,5.3778,8.7943,4564.9,6332.2
0.034502,0.046977,5.2457,8.5357,4482.3,6085.9
0.034151,0.04743,5.2575,8.727,4467.4,6230.9
0.034662,0.046902,5.289,8.8274,4513.7,6246.7
0.034301,0.04596,5.2447,8.4278,4477.6,6061
0.034488,0.046755,5.2958,8.7504,4509.5,6245.9
0.035057,0.047158,5.3688,8.4816,4582.5,6104.2
0.03454,0.050052,5.2846,9.1195,4510.9,6433.7
0.034406,0.052521,5.2881,9.1054,4501.6,6459.3
0.034734,0.047739,5.3425,8.8633,4551.8,6291.2
0.034664,0.046177,5.2597,8.5368,4508,6089.2
0.034428,0.048337,5.2836,9.2527,4504.1,6490.7
0.034007,0.046016,5.1907,8.7424,4429.6,6181.9
0.034376,0.049028,5.2482,9.1355,4474.5,6450.7
0.034421,0.046498,5.2549,8.5607,4490,6123.5
0.034149,0.046538,5.2376,8.8174,4456.1,6230.8
0.034041,0.044904,5.2118,8.2388,4436.5,5937.6
0.034554,0.056487,5.2664,9.0522,4488.8,6484.4
0.034433,0.045597,5.2798,8.4126,4491.8,6030.3
0.034577,0.048852,5.3169,9.2546,4522.2,6527.8
0.034389,0.046526,5.2442,8.5741,4477.6,6112.9
0.033974,0.046033,5.1859,8.5935,4427.8,6133.9
0.034158,0.048383,5.2109,9.2662,4459.5,6472.1
0.034017,0.047172,5.1709,8.7636,4424.6,6263.7
0.034583,0.04944,5.2898,8.9879,4504.1,6363.2
0.035044,0.049422,5.3814,9.4998,4594.5,6609.1
0.034385,0.047224,5.2586,8.7462,4492,6224.9
0.034442,0.047536,5.2824,8.7859,4502.3,6197.7
0.034619,0.045857,5.2888,8.4528,4513.5,6107
0.033995,0.046984,5.2051,8.8117,4433,6187.2
0.034921,0.04675,5.3125,8.6811,4550.6,6173.9
0.034483,0.047549,5.2848,8.9682,4504.4,6338.8
0.034688,0.045959,5.2919,8.4538,4511.1,6056.9
0.034034,0.046579,5.1829,8.5401,4427.5,6132.5
0.034716,0.049698,5.2875,9.3162,4523,6504.7
0.034281,0.048035,5.278,9.0607,4489,6420.3
0.03469,0.048318,5.3329,8.9414,4541.6,6325.8
0.034187,0.045905,5.2403,8.5632,4470.7,6081.4
0.03431,0.04766,5.232,8.8844,4469.9,6256
0.034146,0.048666,5.2557,8.9591,4470.7,6342.3
0.034334,0.046393,5.2499,8.6976,4471.3,6163
0.034698,0.049019,5.3312,8.9458,4545.7,6378.2
0.034167,0.046694,5.2038,8.4678,4439.3,6047.8
0.034464,0.047065,5.2872,8.8512,4505,6239.5
0.034401,0.046431,5.2614,8.68,4484.2,6134.9
0.034395,0.047289,5.3057,8.6311,4505.8,6186.2
0.034575,0.050737,5.2969,9.4928,4516.9,6669.6
0.034928,0.048762,5.357,9.1161,4559.3,6446.4
0.034417,0.046462,5.2443,8.6357,4474.1,6163.3
0.03391,0.045421,5.2457,8.1872,4449.5,5933.1
0.034168,0.046867,5.2797,8.8324,4487.6,6251.3
0.034113,0.049401,5.2249,8.8409,4449.9,6302.8
0.034616,0.045934,5.2344,8.5068,4476.6,6110.5
0.034853,0.047007,5.3496,8.8643,4561.9,6233.8
0.034151,0.047048,5.2082,8.9865,4440.4,6298.2
0.03476,0.047166,5.341,8.6326,4555.2,6133.1
0.034335,0.055217,5.2513,9.2227,4474.4,6576
0.034567,0.048954,5.2986,8.7607,4523.6,6228.2
0.034503,0.049133,5.3147,9.6276,4521.9,6690.3
0.034477,0.047375,5.2946,8.9134,4511.2,6263.4
0.03466,0.049226,5.3359,9.3327,4540.4,6499
0.034216,0.04586,5.264,8.7577,4473.1,6179.5
0.034399,0.046494,5.2489,8.7796,4482.8,6205.5
0.034465,0.048314,5.3371,9.0632,4525.9,6379.8
0.034471,0.045368,5.2827,8.5726,4497.7,6112.9
0.034412,0.049473,5.2898,9.0139,4507.3,6346.9
0.034798,0.046178,5.3576,8.5781,4561.6,6130.9
0.034013,0.047739,5.2263,8.8274,4441.4,6303.1
0.034598,0.049667,5.2998,9.1777,4528.2,6429.6
0.034518,0.048782,5.2416,8.9943,4469,6368.9
0.03431,0.048736,5.2792,8.7997,4493.6,6218.5
0.034112,0.046629,5.2678,8.7629,4471.8,6203.8
0.034282,0.050398,5.2759,9.2924,4483.4,6529.8
0.034136,0.048681,5.1976,9.3359,4435.7,6512.2
0.034062,0.046282,5.2596,8.6301,4463,6076.5
0.034434,0.045233,5.257,8.3442,4481.1,6002.4
0.034482,0.0465,5.2728,8.5533,4495.3,6058.3
0.034607,0.046,5.2854,8.7029,4508.6,6176.3
0.034159,0.047167,5.1821,8.7565,4436.4,6236.9
0.034517,0.048462,5.2855,8.9535,4498,6351.1
0.034834,0.046701,5.3121,8.6718,4538.3,6165.2
0.034232,0.048798,5.2394,9.2461,4469.5,6458.2
0.034808,0.046433,5.3584,8.5019,4566.9,6128.3
0.034705,0.047207,5.2849,8.764,4516.3,6285.5
0.034347,0.047312,5.3052,8.7342,4501.1,6251.1
0.034195,0.049563,5.2026,8.7589,4436.3,6241.3
0.034441,0.046955,5.2596,8.8297,4484.6,6232.6
0.034199,0.048426,5.212,9.1338,4455.5,6359.8
0.034281,0.04994,5.2129,9.0683,4459.5,6431.5
0.034209,0.048866,5.2681,9.2164,4481.9,6467
0.034091,0.048841,5.1993,9.2744,4428.5,6443.3
0.034248,0.04998,5.209,9.1351,4444.7,6461.4
0.034051,0.046885,5.1883,9.0389,4431.1,6310
0.034876,0.048689,5.3634,9.069,4575.2,6412.7
0.0343,0.047055,5.2641,8.9793,4486.6,6309.4
0.034559,0.048657,5.2822,9.1085,4500.9,6415
0.034117,0.048188,5.2184,8.7228,4453.4,6215.5
0.034579,0.051605,5.2968,9.797,4523.1,6810.2
0.034626,0.053875,5.3016,8.9926,4513,6428.6
0.03502,0.04758,5.3929,9.1739,4591.8,6423.1
0.034564,0.047837,5.3469,8.7968,4551.4,6285.1
0.034191,0.048894,5.2654,9.4072,4485.3,6525
0.034214,0.046392,5.2219,8.6873,4455.4,6145.4
0.03468,0.047378,5.3438,8.6964,4548.8,6227.5
0.034271,0.04559,5.2456,8.5231,4469.6,6078.9
0.034436,0.046608,5.2288,8.7954,4468.6,6212.5
0.0343,0.04708,5.2684,8.6288,4488,6140.9
0.034586,0.05053,5.2924,9.258,4519.9,6552.2
0.03469,0.04838,5.2983,9.2032,4530,6486.3
0.034775,0.050158,5.3105,9.1135,4529.6,6423.7
0.034079,0.049081,5.2253,9.2596,4457.4,6546.3
0.034292,0.047021,5.2362,8.856,4467,6259.3
0.034776,0.047272,5.3194,8.7561,4539.2,6240
0.034946,0.048133,5.4047,8.8312,4580.9,6286.8
0.034579,0.048173,5.3197,9.0274,4523.2,6370.5
0.034295,0.045239,5.2603,8.4208,4475.4,6025.8
0.034469,0.046881,5.2928,8.6904,4504.8,6242.5
0.034284,0.046511,5.2895,8.7854,4487.1,6256
0.034024,0.04807,5.2323,8.8992,4451,6273.7
0.034424,0.045033,5.2784,8.4733,4501.2,6007.7
0.034243,0.047508,5.2001,9.0998,4444.7,6373
0.034273,0.046639,5.227,8.8679,4447,6231.5
0.033994,0.047714,5.1713,8.6183,4412.5,6182.3
0.034005,0.045912,5.189,8.646,4426.9,6159.3
0.034359,0.045168,5.2571,8.4087,4483.9,6014.8
0.03407,0.046848,5.2148,8.6854,4447,6175.2
0.034575,0.049066,5.3606,9.0504,4541.2,6402.9
0.034535,0.054884,5.2802,9.4957,4504.5,6690
0.034424,0.049605,5.3038,8.9401,4503.8,6411.7
0.033772,0.045571,5.1321,8.6212,4384.2,6101.8
0.034757,0.046639,5.3006,8.7142,4532.1,6210.2
0.034425,0.047043,5.3034,8.7468,4511.2,6219.8
0.03392,0.04937,5.1948,9.0416,4429.3,6410.1
0.034425,0.046633,5.2602,8.6438,4492.9,6165.4
0.034157,0.04657,5.2408,9.0288,4471.3,6347.2
0.034507,0.048361,5.2661,8.9567,4494.7,6323.6
0.034751,0.046167,5.3019,8.5831,4538.2,6156.1
0.034362,0.045908,5.2672,8.6289,4475.7,6112.7
0.034055,0.044765,5.1717,8.4296,4414.7,5951.3
0.034528,0.046228,5.2597,8.5866,4496.3,6122.7
0.034222,0.046153,5.2654,8.9159,4473.6,6252.1
0.034576,0.047317,5.3406,8.5707,4532.3,6157.3
0.034516,0.05218,5.3076,9.7371,4510.8,6787.4
0.034877,0.047137,5.3518,8.9652,4559.2,6345.6
0.03473,0.046472,5.3022,8.7546,4529.9,6216.1
0.034483,0.050621,5.2734,9.46,4498.5,6588.9
0.03438,0.046292,5.2596,8.5854,4477.4,6132.4
0.034303,0.044958,5.2092,8.3202,4452.1,5963.5
0.034761,0.046932,5.3433,8.6624,4551.7,6204.7
0.034156,0.049124,5.24,9.107,4459.9,6418
0.034527,0.048321,5.2728,9.0144,4504.4,6371.9
0.034216,0.050251,5.2354,9.4335,4468.2,6621.5
0.034095,0.048249,5.2056,8.9892,4443.7,6350.2
0.033937,0.046637,5.2113,8.8568,4431.8,6232
0.034027,0.048324,5.185,9.1816,4425.5,6422
0.034224,0.047993,5.2575,8.9135,4473.6,6314.6
0.034883,0.048301,5.303,8.9881,4533.1,6331.5
0.034144,0.0473,5.2103,8.8795,4447.9,6278.4
0.034319,0.04694,5.2116,8.611,4454.2,6161.7
0.035019,0.052608,5.3799,9.7685,4588.7,6812.9
0.03455,0.062827,5.2851,9.2066,4504.3,6585.7
0.03428,0.04861,5.2498,8.9714,4475.3,6350.7
0.034539,0.049712,5.3171,8.6237,4526.5,6174.8
0.03473,0.048772,5.3385,9.4518,4531.7,6601
0.034222,0.048599,5.2099,8.9997,4452.5,6347.8
0.034042,0.047064,5.2359,8.9947,4461,6251.3
0.033807,0.055381,5.189,9.1995,4410.1,6462.5
0.034385,0.046363,5.2658,8.5147,4486.1,6131.7
0.03452,0.048307,5.2841,9.0373,4490.8,6397.5
0.03414,0.047361,5.1815,8.6552,4432.2,6203.7
0.034517,0.045999,5.3266,8.6696,4530.7,6144.2
0.034392,0.049283,5.2521,8.8422,4480.7,6352.9
0.03467,0.047574,5.3183,8.7763,4534.4,6252.6
0.034712,0.046871,5.312,8.6593,4533.1,6199.6
0.034163,0.046111,5.2295,8.5234,4465.9,6099.7
0.034245,0.045502,5.2625,8.5686,4470.4,6089.8
0.034829,0.047398,5.3267,8.9294,4543.2,6289.1
0.034898,0.048619,5.3771,8.8334,4571,6305
0.034559,0.047712,5.2742,9.003,4505.4,6346.4
0.034215,0.046921,5.2056,8.7298,4445.7,6183.3
0.0344,0.04898,5.2688,9.0738,4494.9,6362.9
0.034603,0.04687,5.314,8.8226,4518.6,6269.4
0.034308,0.050231,5.2495,9.0699,4473.1,6422.5
0.03469,0.051905,5.3294,9.1944,4536,6506
0.03517,0.051042,5.4425,9.6869,4625.7,6768.3
0.034593,0.046612,5.3229,8.7082,4530.9,6205.4
0.034308,0.046972,5.2363,8.7477,4467.8,6198.1
0.03419,0.046442,5.2314,8.5602,4446.5,6116.7
0.034469,0.047677,5.2765,8.8337,4499.5,6307.1
0.034321,0.048113,5.2622,8.9113,4483.8,6322.6
0.03423,0.046344,5.2433,8.5411,4474,6144.2
0.034245,0.047347,5.2722,9.0544,4483.5,6342.8
0.03435,0.050655,5.2854,9.3674,4502.4,6546.1
0.034763,0.049203,5.37,9.446,4560.8,6569.2
0.034537,0.047178,5.2866,9.0272,4511.8,6336.1
0.03447,0.045927,5.2779,8.5601,4492.5,6115.4
0.034476,0.047482,5.2739,9.0591,4495.2,6333.7
0.034672,0.046757,5.3172,8.5446,4529.3,6146.4
0.034284,0.048119,5.2376,8.9012,4462.7,6245
0.034379,0.04705,5.2398,8.7127,4470.6,6224.6
0.03403,0.045986,5.1833,8.5541,4422.2,6032.1
0.034754,0.049114,5.3348,9.3503,4543.8,6570.5
0.03476,0.047417,5.3,8.8603,4522.1,6335.2
0.034581,0.050143,5.3051,9.3825,4518.3,6562.8
0.03519,0.047809,5.4021,8.8821,4594.4,6275.3
0.034438,0.050675,5.3045,9.2164,4510.3,6532.5
0.034403,0.048038,5.2784,8.9293,4493.2,6324.5
0.034549,0.048638,5.3092,9.0294,4514.8,6390.5
0.034221,0.04828,5.2294,8.8744,4462.3,6345.2
0.034517,0.048549,5.3012,9.0953,4515.4,6444.7
0.034265,0.048484,5.2736,8.8753,4480.5,6287.3
0.034497,0.045331,5.2718,8.544,4494.7,6086.8
0.033973,0.047277,5.2228,9.0867,4443.4,6400.6
0.034158,0.046731,5.2457,8.575,4461.1,6119.2
0.034052,0.046611,5.2083,8.839,4439.3,6228.3
0.034357,0.045521,5.2662,8.6142,4483.6,6100.8
0.034413,0.048427,5.3092,8.9174,4513.6,6340.3
0.034379,0.04462,5.2503,8.3499,4480.4,5969.8
0.034376,0.047143,5.2535,8.4095,4486.2,6044.4
0.03446,0.046313,5.2519,8.5851,4477.6,6104.4
0.034497,0.04812,5.2751,9.1313,4492.9,6430.5
0.034319,0.047677,5.2555,9.0612,4477.5,6362.7
0.034655,0.047075,5.3316,8.8299,4544.2,6278.1
0.034111,0.047489,5.2292,8.9745,4467,6316.7
0.034237,0.046928,5.2479,8.765,4468.8,6237.1
0.034746,0.047401,5.3297,8.8902,4539.8,6281.5
0.034371,0.049415,5.3049,9.3077,4512.4,6583.8
0.034218,0.048898,5.2163,9.2634,4456.2,6499.4
0.034668,0.04943,5.311,8.9699,4523.3,6316.4
0.03443,0.045693,5.2615,8.5822,4478.2,6112.5
0.034667,0.048422,5.3156,9.2749,4528.6,6433.5
0.034029,0.047347,5.1782,8.9135,4432.7,6307.5
0.034484,0.045559,5.2737,8.5338,4508.3,6097.4
0.034455,0.048265,5.228,9.0552,4473.6,6402.8
0.034946,0.049229,5.3671,9.0365,4559.9,6354.4
0.034496,0.048595,5.2573,8.845,4491.6,6327.6
0.034544,0.046111,5.2657,8.3674,4489.4,6023.2
0.03424,0.047398,5.2418,8.75,4457.1,6232.1
0.034468,0.049983,5.2627,8.8293,4485.4,6301.7
0.034702,0.048215,5.3007,9.1376,4523.7,6415
0.034511,0.046117,5.3119,8.6449,4529.5,6152.6
0.034794,0.047344,5.3288,8.9494,4557.8,6303.2
0.034809,0.049113,5.3814,9.2325,4576.8,6503.5
0.034235,0.046657,5.2148,8.6455,4451.3,6112.7
0.034253,0.04829,5.2585,8.9235,4475.7,6295.4
0.033948,0.045004,5.1555,8.4279,4406.5,6020.3
0.034545,0.047669,5.2269,8.8981,4473,6284.5
0.0342,0.045736,5.2159,8.575,4452.1,6102.7
0.034343,0.046899,5.2382,8.6577,4462.2,6135.5
0.034278,0.046618,5.241,8.4851,4466.4,6057.2
0.034042,0.047834,5.1921,8.9061,4436.4,6347
0.03458,0.047401,5.3623,8.9904,4557,6357.3
0.034258,0.047806,5.2195,9.0825,4447.1,6351.3
0.034402,0.047019,5.278,8.9579,4483.4,6305.3
0.034773,0.049682,5.3526,9.3372,4549.6,6598.9
0.034375,0.050847,5.2171,9.3477,4471,6582.5
0.034241,0.04741,5.2464,8.8682,4467,6252
0.034142,0.045465,5.2061,8.3735,4446.4,5998.3
0.034336,0.04581,5.2398,8.5908,4476.1,6051
0.034499,0.045046,5.2865,8.4564,4496.6,6021.2
0.034734,0.047808,5.3732,8.9107,4560.2,6355.1
0.034198,0.045827,5.2442,8.3878,4469.4,6016.9
0.034483,0.047515,5.3108,8.7999,4517.4,6245.2
0.034647,0.047463,5.3464,8.8861,4551.8,6304.6
0.034242,0.048054,5.2845,8.9765,4489.3,6361.3
0.034586,0.046709,5.3381,8.7624,4545.8,6199.3
0.034417,0.046432,5.2888,8.6943,4493.8,6155.2
0.033981,0.047263,5.1923,8.864,4425.6,6287.3
0.03486,0.048509,5.4049,9.3259,4585.5,6480
0.034119,0.04831,5.2178,8.8849,4439.6,6271.8
0.034634,0.050298,5.3235,9.5642,4528.6,6663.7
0.03421,0.047223,5.259,8.8286,4477.1,6236.8
0.034242,0.045606,5.2459,8.2947,4473.7,6001.2
0.034574,0.047123,5.3082,8.8931,4532.1,6306.8
0.034645,0.046204,5.2971,8.7307,4517,6182.3
0.033927,0.046293,5.1884,8.5897,4415.3,6110.1
0.034934,0.048469,5.3274,8.9803,4541.8,6328.8
0.033713,0.045826,5.1598,8.3597,4399.2,5949.6
0.034336,0.047396,5.2422,8.7134,4477.4,6175
0.034333,0.046062,5.2889,8.5697,4502.9,6117.9
0.034689,0.046115,5.2965,8.7184,4524.3,6174.5
0.033929,0.045805,5.1463,8.5875,4393.9,6105.5
0.034382,0.047367,5.2677,8.9204,4491.8,6317.2
0.03446,0.046854,5.2426,8.8274,4475.5,6214
0.034051,0.04746,5.2677,8.7472,4474.1,6288.6
0.034609,0.048196,5.244,9.1484,4476.4,6439
0.034528,0.047537,5.2907,8.9372,4503.9,6331.2
0.034476,0.046561,5.2137,8.5571,4463,6088
0.034024,0.046856,5.2244,8.8583,4448.6,6270
0.034166,0.048082,5.2355,9.0099,4467.7,6381.7
0.034332,0.047823,5.2112,9.0348,4451,6329.6
0.034266,0.046679,5.2427,8.8907,4478.3,6288.3
0.034566,0.045288,5.318,8.4634,4531.9,6028.5
0.034214,0.045075,5.2197,8.4097,4461.9,6020.7
0.034164,0.047015,5.2533,8.8536,4468.2,6234.5
0.034212,0.045569,5.2009,8.14,4438.6,5901.6
0.034208,0.046044,5.2586,8.6502,4475.1,6128.9
0.034307,0.048909,5.256,9.1815,4491.7,6488.6
0.03415,0.045072,5.2404,8.192,4462.3,5909.1
0.034413,0.047576,5.3169,8.8614,4516.3,6279.4
0.034323,0.047718,5.2419,8.8733,4458.9,6252.1
0.034255,0.04707,5.2607,8.7013,4487,6207.5
0.034426,0.04818,5.2717,9.0379,4492.4,6406.1
0.034374,0.050005,5.3123,9.3176,4514.9,6557.2
0.034247,0.047295,5.2232,8.8262,4449.6,6274.4
0.034506,0.050162,5.3016,9.2434,4515.3,6474.3
0.034391,0.046728,5.2703,8.7931,4492.2,6217.1
0.034244,0.046144,5.2582,8.7165,4483.7,6122.5
0.034546,0.04622,5.2596,8.4173,4493.9,6047.1
0.034497,0.047253,5.2687,8.8484,4488.3,6258.6
0.034229,0.045038,5.2001,8.3543,4448.6,6005.4
0.03448,0.073327,5.3066,9.3655,4523.1,6732.4
0.034288,0.046905,5.2168,8.7529,4448,6215.7
0.034597,0.048884,5.2876,9.0396,4510.2,6381.5
0.034445,0.054488,5.2514,9.0677,4488.4,6452.9
0.034227,0.047119,5.2584,8.7296,4470.9,6263.8
0.034592,0.046772,5.3221,8.6118,4533,6170.8
0.034336,0.048243,5.2623,8.9592,4475.4,6321
0.034847,0.047218,5.3466,8.8176,4565.7,6308.3
0.03443,0.046772,5.2837,8.6908,4504.3,6167.5
0.034311,0.046692,5.2257,8.6626,4454.2,6187.2
0.034566,0.04829,5.3336,8.8617,4548.9,6276.7
0.033954,0.045711,5.1897,8.1838,4422.9,5911.2
0.034217,0.046044,5.2415,8.5785,4460.3,6089.4
0.03421,0.049702,5.2527,8.8614,4467.8,6307.9
0.034582,0.048294,5.2881,8.8845,4510.1,6391.2
0.034491,0.048817,5.2548,9.1897,4486.7,6487.7
0.034704,0.047264,5.2835,8.9124,4516.5,6313.5
0.033912,0.045148,5.2187,8.4922,4437.7,6041.2
0.034687,0.048393,5.3054,8.8967,4519.8,6344.6
0.034586,0.047247,5.2987,8.973,4515.3,6269.5
0.034626,0.049489,5.3121,9.0844,4519.8,6417.2
0.034386,0.04749,5.2596,8.7725,4489.6,6267.7
0.034426,0.048369,5.279,8.9826,4508,6398.6
0.034387,0.04879,5.2786,9.0679,4492.6,6404.3
0.034851,0.047856,5.4182,9.0408,4598.7,6346.3
0.034412,0.047129,5.2528,8.8554,4478.1,6306
0.034969,0.052901,5.3497,9.8841,4558.9,6802.2
0.034144,0.047055,5.1893,8.5591,4429.8,6161.5
0.033761,0.048807,5.1127,8.761,4378.9,6255.2
0.034411,0.049451,5.2835,9.1984,4496.7,6489
0.034492,0.04836,5.2923,9.1313,4503.8,6372.6
0.03427,0.048045,5.2483,8.8046,4476.2,6269.3
0.03454,0.04746,5.296,8.9725,4522.2,6308.8
0.034649,0.047751,5.3043,9.1159,4522.3,6381.5
0.034661,0.047711,5.3307,8.9688,4544.1,6319.3
0.034508,0.04744,5.271,8.9507,4491.2,6330.4
0.034282,0.049391,5.2543,9.4778,4485.2,6528.7
0.034453,0.050042,5.2886,9.0544,4500,6418.8
0.034656,0.047364,5.2973,8.8985,4520.9,6291.8
0.034421,0.046986,5.2721,8.6395,4492.8,6187.9
0.034413,0.046563,5.2691,8.5112,4497.4,6106.4
0.034769,0.048273,5.2972,8.9104,4519.7,6339.1
0.034608,0.04826,5.2914,8.6343,4516.6,6180.4
0.034503,0.047796,5.3426,9.1205,4533.6,6441.6
0.034401,0.047591,5.2834,9.0515,4503.3,6371
0.034455,0.046945,5.2733,8.7941,4497.4,6270.4
0.034784,0.047711,5.3115,9.0752,4549.9,6384.5
0.03413,0.047419,5.2664,8.6709,4473.7,6228.1
0.034594,0.051229,5.3312,9.2587,4525.8,6546.4
0.034327,0.047497,5.2731,8.9417,4488,6310.2
0.034021,0.049451,5.2034,9.241,4436.6,6439.5
0.034417,0.047593,5.2698,8.7314,4490.7,6274.3
0.034423,0.04795,5.2637,9.0107,4499.9,6356.9
0.034527,0.04786,5.2688,8.7212,4505.6,6241.2
0.034608,0.048558,5.3035,8.9424,4521.9,6364.8
0.034447,0.048805,5.2526,9.1268,4490.8,6423.5
0.03441,0.0465,5.24,8.5583,4467.2,6106.8
0.034166,0.046541,5.2147,8.6275,4443.7,6178.4
0.034593,0.051304,5.2966,9.0342,4514.5,6440.9
0.034668,0.047783,5.3466,8.8277,4541,6292.2
0.034704,0.046902,5.2889,8.6632,4507.6,6159.7
0.034507,0.05185,5.2691,9.378,4495.9,6601.3
0.034578,0.04877,5.3093,9.4213,4519.3,6556.4
0.034374,0.052281,5.2916,9.7867,4499.2,6759.3
0.034834,0.048877,5.3239,9.1393,4543.6,6454.3
0.034474,0.047211,5.2597,8.8362,4503.5,6232.5
0.034404,0.048796,5.2597,8.9429,4497.4,6343.5
0.034392,0.04594,5.2653,8.6992,4485.1,6168.5
0.033987,0.048184,5.2149,8.8224,4438.9,6283.2
0.034208,0.047088,5.2457,8.8886,4472.6,6288
0.034512,0.047606,5.2806,8.8375,4511.5,6269.6
0.03427,0.045808,5.2188,8.6308,4461.1,6129.3
0.034545,0.047781,5.3287,8.7602,4533.2,6224
0.034329,0.047027,5.3051,8.7698,4517.3,6230
0.0346,0.046582,5.2827,8.6194,4494.4,6119.1
0.034521,0.051639,5.2701,8.917,4484.4,6377.2
0.034502,0.046849,5.3143,8.588,4518.7,6097.4
0.034546,0.047634,5.2729,9.1373,4502.5,6391.5
0.034132,0.047699,5.2144,8.5536,4446.6,6128.8
0.034755,0.048645,5.311,9.1247,4534.1,6426.6
0.03479,0.048249,5.314,8.9361,4532.6,6332.6
0.034761,0.050111,5.3786,9.2066,4569.8,6527.5
0.034955,0.047913,5.3593,9.0199,4572.4,6318.7
0.034227,0.048191,5.2202,9.0811,4464.7,6395.5
0.034457,0.049181,5.2511,9.2484,4476.4,6526.7
0.034136,0.048054,5.201,8.8253,4446.5,6295.4
0.034197,0.047203,5.1752,9.0483,4440.5,6338.7
0.034292,0.046569,5.2796,8.5962,4493.3,6201.4
0.033955,0.048888,5.1541,8.9321,4402.3,6342.3
0.034809,0.046076,5.4106,8.836,4595.6,6214.8
0.034081,0.045346,5.2276,8.3944,4449.8,6007.4
0.034962,0.04806,5.3808,8.9874,4578.4,6290.6
0.034274,0.046421,5.2089,8.5591,4449.2,6082.2
0.034042,0.049579,5.2531,8.8421,4450.1,6345.1
0.034806,0.050008,5.3416,9.7533,4567,6723.1
