ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
CLOADNSWCE,COUNTRYENERGY,2012/1/19,2012.5.10 22:06,48.713,41.809,40.172,32.211,30.837,15.403,14.489,20.588,18.006,20.221,21.03,22.925,15.901,8.888,5.689,7.214,12.574,15.914,12.825,12.034,15.079,12.383,13.018,9.984,17.037,12.867,12.891,15.255,14.308,10.827,8.006,7.227,2.867,5.648,5.988,7.008,6.8,7.583,13.919,16.957,23.658,30.537,32.284,57.953,68.941,72.479,66.19,60.516,5,N,3158
CLOADNSWCE,COUNTRYENERGY,2012/1/20,2012.5.10 22:06,43.895,39.287,37.947,38.329,30.537,13.653,12.061,13.979,16.175,14.437,18.92,16.076,12.651,11.651,8.068,7.414,16.057,13.69,16.013,12.757,9.909,12.523,7.713,14.197,18.771,16.543,13.573,11.578,9.876,6.028,5.634,7.255,4.106,1.509,3.278,7.301,8.434,13.556,14.674,15.076,25.169,35.982,34.093,61.425,78.202,67.056,54.419,58.138,6,N,3158
CLOADNSWCE,COUNTRYENERGY,2012/1/21,2012.5.10 22:06,55.894,51.431,34.431,34.67,21.709,12.05,14.256,15.675,11.059,21.404,24.623,22.362,22.072,23.171,30.068,34.65,25.586,31.995,33.36,24.858,27.833,21.217,24.568,27.064,26.905,30.402,22.339,19.913,18.005,19.845,14.682,8.696,8.171,8.748,15.384,11.913,9.763,12.061,29.483,22.442,17.135,22.218,25.525,43.445,39.638,24.756,20.736,33.359,7,N,3158
CLOADNSWCE,COUNTRYENERGY,2012/1/22,2012.5.17 22:06,32.286,26.241,19.288,19.182,20.835,9.209,5.907,12.178,8.835,15.482,19.228,17.649,20.245,17.414,35.814,22.779,32.854,27.046,21.55,36.176,27.198,29.132,34.027,25.443,28.769,26.35,21.257,20.678,27.363,24.009,14.243,6.594,4.263,9.011,10.89,7.79,14.467,7.597,16.229,20.749,30.29,33.353,30.99,40.207,41.203,29.372,25.568,29.444,1,N,3163
CLOADNSWCE,COUNTRYENERGY,2012/1/23,2012.5.17 22:06,36.006,27.584,13.345,23.687,17.163,13.816,13.557,13.974,20.061,15.157,19.222,20.678,10.769,13.262,7.208,8.788,12.155,14.283,15.849,13.184,8.32,11.479,9.092,10.008,15.056,13.415,10.339,10.949,11.873,3.58,5.764,3.988,3.179,4.496,5.823,8.814,11.473,8.053,12.427,14.285,19.761,34.499,38.004,60.889,68.805,74.112,61.15,64.092,2,N,3163
CLOADNSWCE,COUNTRYENERGY,2012/1/24,2012.5.17 22:06,62.016,43.94,42.882,35.29,23.984,14.255,12.067,16.839,15.242,16.097,16.717,23.256,11.001,7.757,10.87,7.652,10.795,12.024,16.273,14.689,13.687,11.391,7.496,8.03,15.348,13.222,8.513,8.37,5.395,4.834,7.887,5.766,5.02,5.558,5.968,6.249,6.285,5.844,9.551,14.873,20.216,34.636,46.181,59.388,69.484,70.723,66.604,69.541,3,N,3163
CLOADNSWCE,COUNTRYENERGY,2012/1/25,2012.5.17 22:06,66.612,45.344,41.632,36.359,28.304,15.684,13.706,14.091,13.253,16.819,22.833,22.419,9.942,6.545,7.493,4.84,11.323,9.994,14.847,18.922,19.406,12.34,6.351,8.682,16.296,13.75,9.256,9.634,8.967,9.739,11.195,7.949,3.141,2.786,2.455,5.317,7.201,7.798,12.642,7.67,15.617,30.561,39.078,58.994,70.172,74.582,69.461,75.627,4,N,3163
CLOADNSWCE,COUNTRYENERGY,2012/1/26,2012.5.17 22:06,67.444,58.937,45.343,36.693,28.379,16.118,10.42,17.065,8.122,20.114,17.021,14.739,5.175,3.247,4.455,7.402,8.572,14.571,18.692,22.39,21.967,16.956,15.684,14.12,22.718,11.562,14.542,17.092,11.648,8.956,10.538,6.033,3.092,4.053,6.363,5.686,4.056,5.009,12.322,12.626,20.825,32.335,36.752,62.538,78.928,72.428,72.278,79.227,5,N,3163
CLOADNSWCE,COUNTRYENERGY,2012/1/27,2012.5.17 22:06,67.02,54.067,43.111,37.044,32.773,20.002,14.256,14.68,17.489,11.315,18.158,27.851,10.213,10.33,6.252,6.089,10.225,9.474,17.834,19.011,16.904,9.374,9.415,6.67,17.604,8.785,5.903,8.626,9.241,3.953,8.348,3.94,3.804,5.985,8.289,4.003,5.998,11.38,11.939,12.917,17.835,30.962,40.847,67.885,80.829,71.016,66.902,70.998,6,N,3163
CLOADNSWCE,COUNTRYENERGY,2012/1/28,2012.5.17 22:06,58.909,46.985,31.68,37.571,27.593,23.479,15.355,9.033,14.375,17.381,14.3,20.006,25.511,21.346,28.08,36.591,34.541,30.402,34.641,36.083,33.508,25.742,29.868,20.029,24.869,26.958,19.015,19.088,21.529,22.414,12.934,10.444,8.309,9.344,17.306,15.102,10.664,14.403,26.134,25.192,26.558,20.961,28.779,42.967,34.804,24.253,25.603,31.865,7,N,3163
CLOADNSWCE,COUNTRYENERGY,2012/1/29,2012.5.31 22:06,33.85,33.711,24.058,22.397,15.37,12.55,11.671,7.991,14.845,14.045,15.473,17.913,14.366,18.462,18.418,33.938,40.326,30.337,42.016,35.742,27.708,25.105,30.328,26.322,29.718,32.026,27.098,25.316,25.253,29.148,20.601,14.362,8.437,13.629,12.443,8.469,19.808,20.414,20.038,25.569,25.886,32.706,27.843,49.803,41.602,33.005,27.842,25.477,1,N,3171
CLOADNSWCE,COUNTRYENERGY,2012/1/30,2012.5.31 22:06,35.401,31.517,21.648,22.208,14.399,11.624,9.767,19.732,13.78,15.731,15.855,20.794,15.718,12.778,10.489,9.315,8.941,12.545,15.91,13.35,17.397,8.486,7.109,10.453,19.159,10.426,9.975,12.926,11.123,8.172,9.803,6.771,6.31,3.382,3.654,9.341,6.279,10.838,12.669,12.907,26.295,31.001,45.166,59.96,69.293,70.658,62.2,73.761,2,N,3171
CLOADNSWCE,COUNTRYENERGY,2012/1/31,2012.5.31 22:06,66.362,57.124,39.06,35.957,28.272,22.455,15.891,12.274,17.465,13.658,20.94,27.451,14.288,12.909,10.883,5.787,10.531,13.45,9.187,15.937,17.731,10.107,13.86,9.035,15.314,10.806,10.996,12.976,8.197,9.821,11.337,3.48,3.402,3.246,3.927,6.066,4.916,8.014,15.081,12.504,19.584,30.602,41.967,65.364,71.689,73.824,71.8,71.509,3,N,3171
CLOADNSWCE,COUNTRYENERGY,2012/2/1,2012.5.31 22:06,69.187,61.465,40.403,41.321,35.401,28.303,11.716,12.298,16.909,15.083,31.321,23.862,12.437,8.643,10.962,8.965,13.483,14.727,11.648,16.763,19.84,15.762,12.309,11.347,17.862,10.476,10.149,15.438,9.628,7.997,9.26,4.397,3.624,4.565,5.783,4.77,5.8,9.684,16.294,10.696,22.08,36.866,43.397,64.48,77.805,79.947,72.692,71.956,4,N,3171
CLOADNSWCE,COUNTRYENERGY,2012/2/2,2012.5.31 22:06,74.995,60.389,44.122,37.664,33.871,28.572,14.884,12.292,17.755,24.782,25.657,18.608,16.56,12.689,10.581,7.322,16.312,14.658,14.321,16.548,13.991,8.292,6.116,7.977,17.881,9.606,10.204,13.306,10.721,10.778,10.388,4.198,3.555,5.805,7.092,7.418,8.781,14.594,14.747,13.057,21.148,39.31,40.019,60.213,75.34,73.685,72.874,82.407,5,N,3171
CLOADNSWCE,COUNTRYENERGY,2012/2/3,2012.5.31 22:06,80.265,57.997,48.94,47.567,34.479,18.552,18.519,12.832,13.852,19.08,24.894,31.799,10.012,10.87,9.014,11.302,14.601,9.012,15.947,14.681,19.038,10.613,6.135,9.358,20.003,18.271,16.127,13.616,8.674,5.241,6.801,7.225,5.756,2.583,3.417,6.76,3.019,4.512,10.124,12.913,21.066,39.682,42.585,64.637,72.078,80.226,69.517,68.597,6,N,3171
CLOADNSWCE,COUNTRYENERGY,2012/2/4,2012.5.31 22:06,71.948,59.038,41.244,37.309,30.832,27.323,14.564,12.628,13.59,15.476,18.563,22.96,27.743,27.706,27.951,38.311,44.698,48.034,35.899,36.602,38.18,34.748,33.307,26.96,23.171,35.148,27.297,24.689,24.432,18.787,11.615,12.654,11.388,12.866,19.763,7.622,11.271,15.526,27.374,21.354,25.356,23.199,20.117,48.541,41.598,29.023,27.483,36.576,7,N,3171
CLOADNSWCE,COUNTRYENERGY,2012/2/5,2012.5.31 22:06,38.647,26.612,20.711,26.041,13.391,14.697,15.658,17.843,15.343,14.593,13.139,18.001,20.98,21.829,33.512,36.53,44.077,34.929,28.448,32.548,36.037,36.609,33.781,29.689,38.819,19.408,16.465,18.999,20.751,19.718,14.949,9.828,7.496,9.906,12.733,14.806,17.261,14.593,23.222,24.604,34.625,29.749,20.968,39.727,43.268,31.647,27.788,30.886,1,N,3171
CLOADNSWCE,COUNTRYENERGY,2012/2/6,2012.5.31 22:06,37.449,34.338,28.305,24.617,17.475,12.597,10.276,11.23,14.053,19.676,29.523,32.772,17.444,7.453,9.876,6.551,12.573,9.314,12.303,15.884,21.656,21.377,10.816,6.914,16.787,14.205,10.165,10.778,9.606,6.654,6.95,3.729,6.905,3.146,6.603,7.939,7.067,10.095,11.721,12.287,18.265,30.509,33.946,51.731,65.274,73.748,68.35,72.169,2,N,3171
CLOADNSWCE,COUNTRYENERGY,2012/2/7,2012.5.31 22:06,63.279,51.319,33.547,35.298,32.533,21.511,17.693,13.957,17.802,13.82,27.464,32.36,17,9.644,14.374,12.601,12.006,17.482,15.791,14.674,16.966,18.085,9.702,6.061,14.951,7.852,10.317,10.663,6.046,10.32,8.236,4.32,2.7,4.284,9.013,8.649,7.111,5.647,12.769,12.453,22.389,30.031,41.216,64.858,82.676,79.587,79.73,71.375,3,N,3171
CLOADNSWCE,COUNTRYENERGY,2012/2/8,2012.5.31 22:06,66.366,52.493,34.815,37.366,32.842,21.71,14.524,11.265,15.732,13.729,19.712,31.979,14.914,13.684,10.65,10.83,8.827,12.733,12.974,12.222,17.565,9.504,8.276,8.837,19.253,12.462,7.066,10.511,10.943,8.584,6.868,4.129,1.841,2.16,6.167,5.809,5.522,5.686,13.376,14.456,21.557,35.181,43.643,61.868,76.513,74.556,78.573,80.73,4,N,3171
CLOADNSWCE,COUNTRYENERGY,2012/2/9,2012.5.31 22:06,77.195,56.399,36.771,40.137,28.931,19.264,16,11.669,14.273,19.829,20.577,27.483,14.848,13.223,6.93,8.266,11.822,10.304,13.536,17.087,16.332,11.779,7.394,8.641,18.14,12.847,10.967,14.873,8.968,5.547,9.335,3.588,2.499,2.967,7.037,6.232,6.312,12.034,14.748,13.94,21.526,32.088,39.392,58.44,81.471,79.018,70.784,73.815,5,N,3171
CLOADNSWCE,COUNTRYENERGY,2012/2/10,2012.5.31 22:06,76.121,49.82,42.11,44.203,33.595,22.731,15.209,14.438,17.651,14.71,25.2,23.618,15.779,7.938,7.392,5.523,16.235,15.654,15.105,16.649,14.475,11.316,8.733,9.46,17.484,17.303,13.746,18.257,7.431,9.908,5.543,2.221,5.417,2.126,4.631,7.771,10.452,6.246,13.474,11.101,21.785,36.072,40.761,60.526,84.234,72.788,64.903,75.914,6,N,3171
CLOADNSWCE,COUNTRYENERGY,2012/2/11,2012.5.31 22:06,65.773,55.451,41.672,41.988,32.098,29.493,17.889,13.36,16.672,19.886,18.723,12.106,21.443,34.132,33.579,34.627,39.751,32.321,41.837,34.041,32.626,29.836,23.124,24.889,23.207,25.689,32.354,28.31,23.203,21.654,14.991,17.464,9.235,6.782,16.125,10.816,12.684,17.244,25.187,20.831,25.163,24.517,18.871,41.52,42.663,33.532,28.689,32.955,7,N,3171
CLOADNSWCE,COUNTRYENERGY,2012/2/12,2012.6.8 7:38,46.512,34.209,24.494,25.958,13.067,18.585,9.38,9.478,15.286,14.608,18.85,15.358,18.45,22.728,23.114,29.727,34.713,38.67,41.541,26.145,34.959,32.764,25.81,37.703,32.884,29.331,23.023,25.03,32.54,29.083,13.685,10.747,8.74,12.552,13.713,15.553,18.525,20.537,29.368,30.237,29.316,30.039,28.009,51.442,49.506,24.955,29.063,33.171,1,N,3177
CLOADNSWCE,COUNTRYENERGY,2012/2/13,2012.6.8 7:38,39.432,39.484,21.47,23.9,21.622,15.321,11.384,15.136,16.421,20.605,23.95,33.261,14.363,13.799,9.984,4.357,7.8,9.516,13.21,13.056,19.593,7.192,9.193,6.879,19.11,15.472,15.934,10.402,7.329,4.031,8.219,4.276,2.906,4.316,5.274,5.708,7.949,9.279,11.59,13.687,21.021,33.673,43.16,70.423,74.827,78.793,67.571,75.727,2,N,3177
CLOADNSWCE,COUNTRYENERGY,2012/2/14,2012.6.8 7:38,75.762,57.556,36.958,41.244,35.089,17.186,12.092,14.698,21.381,19.13,30.487,29.673,18.25,11.376,8.814,6.115,9.061,8.078,13.793,14.808,16.522,12.446,11.439,6.731,19.499,11.462,10.004,17.334,10.707,7.258,5.864,1.44,2.104,6.255,8.312,5.998,6.519,7.706,16.019,16.445,18.672,30.358,41.505,63.078,82.54,76.754,69.777,75.264,3,N,3177
CLOADNSWCE,COUNTRYENERGY,2012/2/15,2012.6.8 7:38,71.53,55.29,43.241,35.261,33.796,19.384,17.686,10.913,16.559,20.101,24.529,33.486,15.331,13.219,9.348,6.125,13.855,17.652,14.678,9.061,13.659,8.902,4.883,4.457,14.995,10.92,10.961,12.153,9.785,6.356,9.901,6.303,4.535,5.43,7.437,7.903,4.008,7.838,10.67,11.491,21.556,34.272,39.094,65.967,72.949,71.369,64.444,74.416,4,N,3177
CLOADNSWCE,COUNTRYENERGY,2012/2/16,2012.6.8 7:38,70.422,49.175,33.752,37.558,26.759,20.034,16.612,13.805,13.163,14.441,27.582,29.072,14.565,13.936,7.778,7.442,11.07,5.508,13.305,13.631,12.046,8.122,8.569,5.479,17.332,9.158,10.24,13.013,5.673,6.211,5.929,6.91,2.298,5.874,5.687,5.229,7.519,8.89,10.288,10.283,20.805,34.486,44.891,60.855,74.995,70.042,69.601,65.183,5,N,3177
CLOADNSWCE,COUNTRYENERGY,2012/2/17,2012.6.8 7:38,66.817,48.639,31.063,36.941,31.212,19.522,15.475,13.292,13.955,22.571,22.612,24.723,9.037,9.344,7.011,6.914,12.459,13.758,20.012,11.908,11.702,6.729,5.202,8.197,14.978,11.757,10.543,16.378,10.268,8.867,7.722,5.433,9.201,4.977,3.255,5.211,8.326,6.662,9.937,12.026,22.536,37.113,43.296,68.087,69.46,70.466,63.241,72.398,6,N,3177
CLOADNSWCE,COUNTRYENERGY,2012/2/18,2012.6.8 7:38,55.979,48.775,33.117,32.328,31.861,18.619,13.119,9.839,14.573,20.335,16.664,22.566,26.673,24.424,33.659,30.11,40.357,42.242,24.484,32.219,36.356,32.208,39.3,17.583,22.87,25.393,18.622,13.038,22.076,21.374,10.574,8.081,12.236,9.86,9.392,10.98,17.593,14.402,21.519,16.441,22.013,19.951,22.424,49.553,47.796,27.58,27.413,33.008,7,N,3177
CLOADNSWCE,COUNTRYENERGY,2012/2/19,2012.6.21 22:05,34.541,30.476,21.293,24.979,12.09,14.01,15.929,7.383,12.975,18.047,18.317,18.436,20.956,29.156,12.271,28.223,33.307,34.104,25.63,27.159,30.763,28.832,31.319,22.873,29.2,27.757,23.008,25.547,20.293,17.708,17.326,15.131,13.243,9.7,10.024,8.308,21.73,13.753,32.67,26.929,28.76,22.099,19.443,37.925,44.29,26.544,25.154,26.7,1,N,3187
CLOADNSWCE,COUNTRYENERGY,2012/2/20,2012.6.21 22:05,37.3,34.249,22.315,17.67,15.277,9.727,15.094,12.808,15.827,15.267,30.728,30.928,14.322,11.884,8.394,5.656,9.837,11.236,14.887,15.658,14.606,9.788,6.589,7.913,15.092,14.147,12.973,12.379,8.614,4.578,6.237,3.341,4.562,7.624,3.476,4.869,9.76,11.223,11.288,13.487,20.501,34.9,37.955,60.195,81.937,77.124,62.877,65.763,2,N,3187
CLOADNSWCE,COUNTRYENERGY,2012/2/21,2012.6.21 22:05,69.225,51.541,35.369,36.778,27.177,25.095,18.131,13.764,15.2,16.16,21.684,31.728,14.93,11.022,4.791,8.801,11.636,14.309,15.475,16.261,12.584,7.112,11.339,9.809,16.199,11.001,12.054,11.197,9.756,6.496,10.312,2.279,3.747,3.38,9.463,6.617,7.583,8.502,12.248,15.136,23.119,34.388,45.276,58.985,75.985,73.464,67.091,71.271,3,N,3187
CLOADNSWCE,COUNTRYENERGY,2012/2/22,2012.6.21 22:05,69.258,58.442,47.814,35.279,40.974,22.848,17.893,9.834,17.756,17.215,21.787,26.778,15.978,11.897,10.773,3.858,12.41,12.135,15.775,15.442,15.717,9.72,9.35,4.794,12.145,10.995,10.06,14.397,8.873,12.34,8.414,1.427,4.874,7.049,4.997,4.56,6.083,6.041,9.153,11.781,18.374,34.903,42.891,62.121,78.799,73.018,70.672,68.388,4,N,3187
CLOADNSWCE,COUNTRYENERGY,2012/2/23,2012.6.21 22:05,68.589,51.219,31.354,41.947,35.323,18.491,21.088,14.509,16.025,14.318,17.263,28.77,18.288,12.092,7.991,6.953,9.886,12.975,18.282,19.43,15.269,11.467,8.878,7.5,16.846,13.223,10.99,13.533,6.157,6.186,7.863,2.33,6.064,3.123,4.989,4.291,6.022,8.369,10.636,11.196,24.528,35.625,42.821,69.206,78.39,75.341,70.986,68.214,5,N,3187
CLOADNSWCE,COUNTRYENERGY,2012/2/24,2012.6.21 22:05,67.711,58.253,37.393,40.257,28.708,26.033,11.374,14.848,14.009,17.281,20.669,27.848,14.059,10.407,7.654,6.074,10.92,14.34,21.77,16.186,17.975,15.175,10.856,8.821,17.067,12.908,11.472,15.308,8.337,7.709,10.514,4.449,3.846,5.433,5.876,6.4,5.861,6.955,15.351,12.246,19.363,35.916,41.715,66.85,72.736,65.055,61.038,66.364,6,N,3187
CLOADNSWCE,COUNTRYENERGY,2012/2/25,2012.6.21 22:05,60.446,45.733,34.972,44.371,34.624,22.441,18.622,18.713,19.068,15.645,11.422,23.552,20.133,27.788,36.513,25.428,29.132,37.085,38.3,32.734,24.808,23.637,20.17,21.86,21.277,20.118,19.442,15.345,26.781,28.462,17.536,16.508,12.579,11.404,9.871,11.459,11.451,16.091,24.32,24.524,30.347,31.581,33.171,41.034,44.565,31.199,26.671,34.996,7,N,3187
