ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
CLOADNSWCE,COUNTRYENERGY,2014/1/11,2014.5.6 20:02,75.838,52.284,46.674,37.687,30.366,25.278,22.161,21.972,9.328,16.777,20.19,17.148,20.325,17.251,22.933,24.408,31.959,33.948,27.272,28.481,33.27,25.417,23.884,26.458,22.87,29.915,25.087,26.004,17.878,22.306,19.604,10.495,13.022,11.656,5.513,10.002,13.13,10.202,10.552,16.432,23.841,21.992,29.822,51.094,53.331,29.1,21.455,36.823,7,N,4099
CLOADNSWCE,COUNTRYENERGY,2014/1/12,2014.5.9 22:06,52.236,38.338,24.088,27.69,15.198,14.657,10.685,11.196,18.332,4.177,8.547,15.722,16.168,18.678,23.452,24.261,28.763,34.272,29.217,32.94,31.991,28.127,22.958,18.818,24.956,27.492,31.754,32.163,12.859,14.084,14.799,6.146,9.233,4.424,10.668,12.661,10.287,10.951,13.764,18.563,24.959,27.349,25.542,47.228,47.464,28.346,21.975,28.816,1,N,4104
CLOADNSWCE,COUNTRYENERGY,2014/1/13,2014.5.9 22:06,45.481,31.627,20.618,17.384,13.274,13.91,10.603,10.23,15.054,17.289,17.084,17.579,7.796,8.676,6.823,9.144,8.252,8.006,9.67,7.974,13.128,7.363,10.864,7.574,12.408,10.401,4.928,4.859,4.79,6.445,5.26,5.006,1.48,3.243,3.291,4.599,2.177,2.8,6.532,13.892,20.269,26.959,39.875,68.803,76.734,62.292,53.136,63.385,2,N,4104
CLOADNSWCE,COUNTRYENERGY,2014/1/14,2014.5.9 22:06,60.566,41.095,24.778,23.579,16.819,19.677,21.801,17.389,13.391,17.388,20.857,22.001,11.347,10.917,6.209,3.402,7.514,10.683,6.843,12.483,10.843,6.662,10.147,8.665,15.509,9.059,6.589,6.02,6.745,3.849,3.709,4.115,3.126,5.396,5.99,2.622,3.01,4.01,9.592,12.547,16.49,22.747,27.119,63.679,73.947,60.013,43.121,50.209,3,N,4104
CLOADNSWCE,COUNTRYENERGY,2014/1/15,2014.5.9 22:06,52.195,38.006,28.257,27.32,14.799,12.891,14.479,13.726,15.766,23.459,16.963,16.588,13.043,8.782,4.799,1.12,5.649,7.878,4.988,9.871,12.166,11.53,7.936,3.185,12.911,5.263,6.739,7.379,3.113,2.38,4.486,3.461,1.41,5.517,1.639,0.964,3.278,2.793,7.325,10.239,15.851,24.626,34.105,66.096,72.807,55.422,45.427,46.428,4,N,4104
CLOADNSWCE,COUNTRYENERGY,2014/1/16,2014.5.9 22:06,50.062,31.719,21.509,22.501,17.956,12.312,13.695,11.008,13.353,16.59,21.361,19.635,10.417,7.116,4.515,2.492,6.029,7.605,5.732,9.802,14.792,13.152,10.537,6.069,17.473,10.298,4.878,2.851,3.291,3.913,6.293,5.29,2.819,2.856,4.369,3.424,5.673,2.802,8.064,15.387,18.745,27.251,26.334,63.874,82.159,60.292,50.229,49.612,5,N,4104
CLOADNSWCE,COUNTRYENERGY,2014/1/17,2014.5.9 22:06,48.929,44.352,27.845,23.956,15.64,16.26,12.694,14.849,14.883,15.793,19.055,19.017,10.931,6.938,2.993,2.182,8.305,5.82,6.825,8.952,11.958,9.831,8.827,6.159,13.797,8.085,5.385,3.301,3.935,3.821,3.588,5.128,2.646,2.814,1.929,0.972,3.494,3.552,6.107,10.78,18.28,27.444,25.2,64.675,75.365,63.752,45.804,58.965,6,N,4104
CLOADNSWCE,COUNTRYENERGY,2014/1/18,2014.5.9 22:06,52.707,38.091,29.532,18.315,16.522,14.843,14.741,11.898,14.179,21.287,15.772,13.034,16.079,27.136,27.039,22.471,21.329,20.936,25.477,30.178,34.768,28.438,26.104,26.422,29.979,21.549,17.018,11.965,9.917,15.274,11.987,9.455,5.702,9.194,8.803,5.123,6.14,4.506,6.674,16.806,20.944,26.871,25.02,45.789,46.176,30.175,20.307,28.917,7,N,4104
CLOADNSWCE,COUNTRYENERGY,2014/1/19,2014.5.15 22:05,32.041,24.743,13.606,19.392,13.783,12.068,10.597,12.268,6.585,15.207,13.917,9.521,14.58,17.251,23.754,25.428,27.721,26.503,22.013,21.498,37.345,21.364,20.477,14.249,18.385,19.127,22.857,11.932,14.557,14.905,9.337,5.128,3.94,7.933,7.653,5.477,6.337,10.967,10.085,17.737,25.125,24.149,24.487,54.003,43.287,31.012,24.138,31.286,1,N,4115
CLOADNSWCE,COUNTRYENERGY,2014/1/20,2014.5.15 22:05,44.454,34.057,18.383,17.061,15.456,10.871,11.383,13.689,16.036,16.035,19.247,15.252,12.489,9.545,5.234,2.559,9.952,10.994,3.974,8.48,11.659,9.645,10.952,7.671,18.007,10.421,3.429,8.629,5.165,3.758,9.121,3.779,2.15,2.718,1.149,3.136,4.121,8.276,10.658,14.995,21.816,28.122,30.783,55.519,88.428,62.759,50.911,52.968,2,N,4115
CLOADNSWCE,COUNTRYENERGY,2014/1/21,2014.5.15 22:05,52.623,35.158,30.378,31.954,25.569,11.768,9.94,12.957,18.243,15.926,17.588,19.172,10.843,7.636,5.66,4.619,6.849,9.017,6.803,7.621,15.896,9.67,4.556,7.366,15.461,5.627,8.737,10.956,8.351,3.074,3.062,3.586,2.123,1.56,2.094,4.075,3.077,8.018,11.447,11.957,17.861,27.733,39.421,62.157,87.118,55.962,49.232,51.275,3,N,4115
CLOADNSWCE,COUNTRYENERGY,2014/1/22,2014.5.15 22:05,61.353,39.376,30.138,29.572,31.656,12.326,9.782,12.963,14.039,16.43,27.1,13.005,12.119,6.68,5.217,6.037,5.672,9.082,5.282,7.212,10.953,10.933,8.186,5.717,15.426,9.373,8.15,11.016,8.384,4.297,6.74,3.853,2.424,3.971,1.419,1.136,2.019,3.472,8.394,11.005,20.503,28.9,35.63,60.076,96.123,75.774,51.644,56.271,4,N,4115
CLOADNSWCE,COUNTRYENERGY,2014/1/23,2014.5.15 22:05,62.267,43.126,32.66,29.671,18.509,8.985,12.074,11.532,19.85,19.97,20.228,20.668,12.325,6.274,6.076,7.708,10.502,6.865,6.844,8.581,10.408,11.964,7.453,7.941,12.639,6.557,6.943,5.983,5.508,5.623,6.246,4.574,3.317,2.334,1.775,4.264,2.262,2.815,11.469,11.403,19.233,27.77,30.44,54.415,100.56,76.029,56.937,61.569,5,N,4115
CLOADNSWCE,COUNTRYENERGY,2014/1/24,2014.5.15 22:05,59.176,45.677,31.838,37.172,19.565,12.754,13.293,16.65,18.365,14.17,17.7,25.273,6.094,5.117,6.184,5.742,7.071,7.754,8.113,12.609,9.737,9.275,8.946,6.275,18.192,15.037,10.006,12.03,10.738,5.912,7.049,6.836,2.109,2.374,3.59,2.93,4.848,3.556,4.34,14.293,19.814,28.647,40.508,66.395,99.861,78.098,59.462,60.483,6,N,4115
CLOADNSWCE,COUNTRYENERGY,2014/1/25,2014.5.15 22:05,62.257,48.495,33.178,32.468,23.681,18.153,14.407,18.622,16.258,17.366,19.25,14.57,26.657,32.986,33.31,29.746,37.43,33.356,30.705,29.599,31.825,36.728,28.307,22.513,30.836,24.644,22.13,22.575,23.32,12.608,17.412,11.915,9.205,7.437,11.668,9.741,9.068,5.004,11.017,21.791,28.47,22.032,23.418,43.898,52.984,35.69,25.617,31.237,7,N,4115
CLOADNSWCE,COUNTRYENERGY,2014/1/26,2014.5.22 22:03,41.029,22.482,11.925,18.088,22.352,7.353,10.012,16.447,13.295,12.828,13.605,18.588,18.165,14.544,23.928,32.46,27.369,26.869,30.796,25.911,42.193,34.927,25.289,23.676,26.627,24.031,19.128,19.092,22.432,12.7,12.53,12.457,11.29,10.618,8.199,6.716,8.722,8.722,12.867,17.811,29.495,26.638,25.914,48.578,47.19,28.619,27.434,25.697,1,N,4126
CLOADNSWCE,COUNTRYENERGY,2014/1/27,2014.5.22 22:03,38.025,24.572,17.563,19.806,18.299,11.904,9.082,10.884,15.898,13.984,13.413,13.008,4.597,3.007,5.774,3.077,7.095,7.457,10.227,15.135,14.287,6.65,9.693,6.861,16.539,9.601,10.761,6.068,6.028,4.904,5.05,9.24,4.41,3.379,3.45,8.282,3.609,2.784,5.844,14.934,22.792,29.62,32.352,61.635,85.233,71.92,64.711,71.326,2,N,4126
CLOADNSWCE,COUNTRYENERGY,2014/1/28,2014.5.22 22:03,67.202,50.289,37.498,25.956,24.198,23.039,16.382,16.239,20.702,25.67,16.062,16.104,10.516,9.498,2.427,1.458,7.988,15.437,6.901,10.984,17.067,9.357,6.496,4.047,17.016,10.262,2.092,3.37,5.088,6.157,5.964,6.047,2.146,6.102,5.164,3.891,2.039,2.502,10.926,11.712,17.519,22.289,36.159,78.052,83.083,68.687,55.268,62.549,3,N,4126
CLOADNSWCE,COUNTRYENERGY,2014/1/29,2014.5.22 22:03,58.14,41.957,26.657,28.553,26.266,19.431,13.36,17.543,13.254,17.374,25.622,24.524,10.221,6.695,2.679,3.617,5.201,10.056,8.467,11.171,12.879,13.702,7.009,4.738,13.783,8.195,8.158,9.556,8.55,7.769,5.868,5.113,4.761,5.613,4.922,2.907,5.624,4.19,7.339,13.928,15.597,24.468,35.952,65.088,79.903,62.478,59.045,57.905,4,N,4126
CLOADNSWCE,COUNTRYENERGY,2014/1/30,2014.5.22 22:03,58.346,37.958,27.835,27.427,27.471,19.828,13.615,11.281,16.953,20.102,27.817,28.738,12.486,10.639,4.405,5.362,5.592,10.432,5.59,10.041,16.443,11.678,11.008,4.359,12.747,9.212,4.606,4.506,5.454,7.228,4.2,2.93,2.514,2.46,3.411,5.428,3.743,7.299,6.209,11.03,18.883,22.545,30.465,66.517,79.99,68.883,53.408,60.589,5,N,4126
CLOADNSWCE,COUNTRYENERGY,2014/1/31,2014.5.22 22:03,61.616,41.38,31.937,30.367,20.887,12.469,16.333,16.902,18.501,16.521,17.973,24.525,10.763,9.849,9.69,4.643,3.214,4.628,6.435,16.223,16.116,13.028,10.105,7.3,16.859,8.969,5.141,4.235,4.043,3.239,2.964,4.954,3.65,2.884,2.856,4.211,2.253,1.036,7.195,9.696,16.606,26.188,28.254,60.323,74.669,59.406,47.91,59.589,6,N,4126
CLOADNSWCE,COUNTRYENERGY,2014/2/1,2014.5.22 22:03,56.143,30.153,26.88,28.019,22.181,16.478,17.906,19.168,13.433,14.159,15.639,15.434,20.504,18.922,39.093,29.983,29.88,28.347,22.873,16.089,16.704,21.478,25.605,27.019,26.316,24.016,17.502,10.351,18.543,11.144,14.455,8.008,5.751,12.373,7.514,8.617,8.192,6.78,7.91,18.026,18.438,19.109,25.203,38.998,32.355,22.019,20.544,24.609,7,N,4126
CLOADNSWCE,COUNTRYENERGY,2014/2/2,2014.5.29 22:03,44.851,23.927,14.08,15.116,16.312,9.208,8.846,12.122,12.296,13.327,14.251,13.273,12.281,12.074,22.349,26.682,26.536,32.781,26.052,22.623,25.962,23.554,28.237,26.473,24.912,21.227,20.463,16.008,14.556,11.457,11.657,5.389,6.49,5.507,9.254,8.499,11.335,8.866,11.799,22.403,21.925,23.133,25.726,44.213,37.102,21.558,18.991,28.923,1,N,4137
CLOADNSWCE,COUNTRYENERGY,2014/2/3,2014.5.29 22:03,45.307,28.636,17.56,17.861,23.261,14.022,11.927,13.417,8.203,9.512,12.013,17.715,8.75,8.398,6.494,2.584,9.922,16.644,8.467,11.927,10.725,8.641,5.604,6.679,16.531,8.297,3.838,3.556,4.221,3.161,5.819,3.912,2.2,4.703,5.969,4.699,3.269,1.2,7.726,11.261,21.391,28.358,37.807,65.194,74.597,56.735,45.965,51.403,2,N,4137
CLOADNSWCE,COUNTRYENERGY,2014/2/4,2014.5.29 22:03,49.661,34.71,36.995,21.367,19.109,11.451,20.133,19.051,14.676,10.237,22.103,26.304,13.508,8.459,6.056,4.729,10.323,12.329,9.759,13.065,11.621,8.527,6.602,4.877,20.014,10.495,9.993,7.95,5.394,5.44,3.281,2.832,4.727,1.647,5.058,6.66,4.097,5.927,5.515,13.449,25.662,27.108,37.381,62.91,88.888,70.541,58.476,57.719,3,N,4137
CLOADNSWCE,COUNTRYENERGY,2014/2/5,2014.5.29 22:03,64.119,38.153,24.288,22.563,24.565,17.083,15.698,14.509,16.059,20.078,28.557,21.025,10.387,8.935,7.145,3.289,6.759,12.67,5.636,11.497,14.765,9.622,6.309,13.534,19.544,13.469,9.09,6.973,6.707,5.504,3.702,5.573,7.262,1.521,2.98,2.975,4.99,7.85,10.977,12.699,21.145,29.74,39.489,69.946,94.752,66.811,57.142,60.443,4,N,4137
CLOADNSWCE,COUNTRYENERGY,2014/2/6,2014.5.29 22:03,68.691,38.416,21.607,30.48,28.023,22.116,16.067,17.578,14.067,16.125,25.501,24.162,13.831,11.371,6.309,3.166,5.654,12.058,5.702,9.784,13.286,9.688,11.351,15.538,22.414,12.347,8.783,6.095,4.189,4.736,6.916,5.95,3.456,1.709,3.041,3.549,3.451,0.732,7.631,14.222,21.747,29.286,41.626,62.145,92.082,62.113,52.738,57.65,5,N,4137
CLOADNSWCE,COUNTRYENERGY,2014/2/7,2014.5.29 22:03,65.52,46.183,37.203,30.198,26.04,25.066,15.621,12.722,16.846,14.77,23.542,27.144,8.122,9.489,7.776,8.72,7.643,10.472,12.608,9.884,10.288,10.416,7.439,5.964,18.373,14.361,4.47,0.971,4.588,5.423,3.543,3.462,3.996,2.238,2.839,1.087,3.055,3.94,8.068,10.15,16.103,23.766,33.286,59.558,89.273,65.519,51.482,62.458,6,N,4137
CLOADNSWCE,COUNTRYENERGY,2014/2/8,2014.5.29 22:03,63.736,45.015,35.001,33.023,25.508,25.056,16.028,11.448,11.757,13.922,16.465,18.567,19.407,23.244,21.969,24.225,27.243,29.921,39.817,19.223,26.816,34.138,29.03,22.6,25.198,18.503,17.434,16.463,11.787,11.202,13.955,6.399,9.069,11.239,11.957,4.021,7.527,6.355,8.019,14.277,26.535,19.089,19.134,36.778,32.691,24.887,21.313,30.139,7,N,4137
CLOADNSWCE,COUNTRYENERGY,2014/2/9,2014.6.5 22:05,42.132,31.646,18.615,20.234,13.799,11.625,12.944,12.096,11.14,9.534,10.968,7.969,17.878,16.035,21.742,24.423,17.555,28.757,21.967,21.544,27.447,21.568,22.735,24.072,26.764,26.798,18.433,23.656,16.174,13.688,9.657,5.274,5.201,6.301,5.339,9.014,8.418,7.929,16.293,21.893,25.589,23.546,29.054,39.543,42.801,26.088,22.949,30.106,1,N,4149
CLOADNSWCE,COUNTRYENERGY,2014/2/10,2014.6.5 22:05,44.029,28.791,20.805,19.416,15.899,11.862,15.593,12.363,11.182,10.921,17.167,26.264,9.885,9.357,6.815,4.752,11.311,13.582,11.195,9.101,8.779,8.111,7.96,6.859,18.285,10.952,3.547,2.623,6.654,3.419,3.23,2.549,1.303,1.846,6.051,3.782,3.107,3.714,8.515,10.424,19.342,22.566,33.554,58.603,78.086,58.214,40.92,53.42,2,N,4149
CLOADNSWCE,COUNTRYENERGY,2014/2/11,2014.6.5 22:05,64.398,46.613,26.312,29.427,15.905,15.614,15.308,12.813,16.887,18.238,23.332,25.018,11.149,9.151,5.58,4.246,9.262,9.655,8.851,9.461,9.346,10.456,7.815,4.699,14.413,6.625,5.602,4.374,4.569,7.321,8.003,3.804,0.853,5.034,3.285,2.331,1.529,0.961,9.11,13.97,21.921,30.282,29.501,58.116,82.92,55.402,44.725,48.275,3,N,4149
CLOADNSWCE,COUNTRYENERGY,2014/2/12,2014.6.5 22:05,56.775,42.358,24.871,25.61,22.058,15.961,17.633,14.212,15.844,19.014,21.429,25.995,9.237,7.038,4.824,5.854,6.69,8.638,9.029,6.074,11.462,8.021,6.213,4.788,13.207,5.25,4.885,4.391,5.812,2.809,2.732,3.584,2.349,2.548,2.118,2.671,1.338,3.872,7.918,11.942,20.122,23.018,29.322,64.316,71.328,53.017,45.462,50.276,4,N,4149
CLOADNSWCE,COUNTRYENERGY,2014/2/13,2014.6.5 22:05,58.819,45.51,27.067,27.856,23.584,11.759,19.775,16.083,14.851,11.982,17.061,17.361,11.172,5.315,5.81,0.545,5.049,10.461,6.022,9.899,15.421,9.87,10.748,7.421,18.567,7.007,4.307,6.525,2.963,4.903,4.287,3.482,1.527,3.094,2.612,1.53,3.316,4.773,9.935,10.007,19.033,26.967,33.347,66.298,82.751,59.498,47.31,49.232,5,N,4149
CLOADNSWCE,COUNTRYENERGY,2014/2/14,2014.6.5 22:05,56.284,44.764,41.343,33.956,16.466,13.724,15.857,16.753,10.8,15.585,14.467,20.219,11.867,9.366,8.496,4.611,6.787,10.538,8.423,8.06,11.164,7.85,10.24,8.546,16.463,9.445,4.842,5.308,5.338,1.639,6.88,8.17,4.805,4.458,2.515,2.259,3.397,2.727,5.613,7.178,11.223,26.056,32.799,64.308,86.796,62.616,50.109,65.615,6,N,4149
CLOADNSWCE,COUNTRYENERGY,2014/2/15,2014.6.5 22:05,64.812,41.031,34.66,24.449,24.197,14.405,15.729,12.175,17.318,12.765,8.948,17.145,17.701,28.88,30.484,31.316,29.41,37.31,30.275,32.076,25.405,21.468,34.193,35.465,30.141,20.92,20.507,17.651,21.36,14.768,12.058,14.075,9.189,8.254,6.451,9.3,6.865,8.628,13.665,18.845,18.286,16.215,28.509,49.119,42.024,25.46,23.092,29.731,7,N,4149
CLOADNSWCE,COUNTRYENERGY,2014/2/16,2014.6.11 22:03,54.157,33.738,23.745,20.656,15.861,19.432,8.823,9.308,12.008,15.708,9.735,12.049,16.349,19.065,24.605,21.954,34.343,33.73,34.966,35.531,38.516,31.814,30.351,29.348,28.007,33.605,20.866,21.263,24.841,25.029,16.776,10.006,5.968,12.441,10.244,6.362,16.412,16.866,15.153,21.453,31.762,27.855,32.184,51.553,49.081,34.76,25.924,30.411,1,N,4158
CLOADNSWCE,COUNTRYENERGY,2014/2/17,2014.6.11 22:03,59.743,32.237,23.75,21.946,14.464,9.372,17,18.831,15.813,15.564,15.495,28.928,9.44,8.047,9.275,2.79,13.84,14.332,6.914,8.39,15.414,11.558,9.921,11.135,23.231,17.839,11.208,5.609,3.262,4.639,5.439,5.333,4.817,3.593,6.884,3.615,5.597,2.46,9.393,15.625,22.984,25.277,35.726,71.815,92.922,84.859,70.268,69.669,2,N,4158
CLOADNSWCE,COUNTRYENERGY,2014/2/18,2014.6.11 22:03,75.663,60.787,32.106,25.995,23.898,14.791,16.962,17.634,18.003,23.2,27.02,24.756,8.062,6.021,7.673,5.383,8.829,13.46,9.378,13.37,15.538,8.948,9.049,6.752,21.345,11.403,5.801,4.871,4.378,4.121,5.166,4.338,6.325,2.314,1.575,3.354,5.195,3.28,10.424,10.948,20.906,27.135,30.581,65.372,82.933,76.225,52.56,60.097,3,N,4158
CLOADNSWCE,COUNTRYENERGY,2014/2/19,2014.6.11 22:03,64.598,52.573,29.1,22.914,23.695,18.614,10.745,15.374,17.66,24.64,26.635,20.549,11.342,10.022,6.417,4.198,7.01,6.41,6.906,9.369,13.78,8.955,9.16,5.015,14.596,8.769,4.994,6.482,3.757,3.752,4.897,3.952,6.684,4.587,6.055,3.019,1.014,5.525,8.192,15.95,17.903,23.64,31.811,69.17,91.3,84.471,64.448,67.956,4,N,4158
CLOADNSWCE,COUNTRYENERGY,2014/2/20,2014.6.11 22:03,70.564,44.346,35.701,29.295,33.749,23.299,20.477,21.383,14.092,16.378,25.14,25.729,14.835,10.663,6.544,6.042,6.917,9.667,7.118,10.695,10.536,8.445,11.429,4.316,18.971,11.812,5.851,7.818,3.552,3.354,1.671,3.079,2.091,2.027,2.025,5.451,1.852,1.618,7.331,16.356,19.332,22.834,34.742,67.685,102.425,86.408,68.731,71.901,5,N,4158
CLOADNSWCE,COUNTRYENERGY,2014/2/21,2014.6.11 22:03,76.468,56.523,35.268,33.298,21.488,19.587,21.964,22.415,17.943,5.923,25.762,32.463,8.403,9.683,8.793,6.439,12.11,7.112,6.577,9.031,12.324,8.9,10.388,5.451,18.365,12.487,9.221,3.955,4,5.548,5.587,3.423,3.755,2.587,3.084,1.786,3.683,2.379,7.28,12.179,19.142,27.158,32.294,61.247,100.023,84.774,68.859,80.282,6,N,4158
CLOADNSWCE,COUNTRYENERGY,2014/2/22,2014.6.11 22:03,81.309,57.639,41.595,36.734,29.337,15.485,18.139,19.388,13.896,13.379,13.716,26.696,24.601,28.821,33.886,34.131,35.686,34.472,32.427,35.237,27.967,36.584,35.716,29.991,34.676,28.15,25.081,25.201,20.314,22.916,20.687,7.666,13.607,14.536,13.083,10.714,9.041,9.341,10.087,18.397,31.592,23.607,27.673,49.107,45.932,29.082,25.093,26.266,7,N,4158
CLOADNSWCE,COUNTRYENERGY,2014/2/23,2014.6.19 22:06,53.864,36.031,22.59,21.565,20.165,12.226,14.825,12.133,11.999,14.086,10.721,18.485,24.022,19.366,30.192,22.432,29.709,33.608,32.456,33.649,32.672,34.461,30.3,29.012,45.097,31.747,33.088,30.27,23.26,22.894,18.681,10.851,11.5,7.31,9.37,8.484,11.517,12.225,20.104,16.558,24.362,19.908,29.687,47.941,45.566,23.928,23.677,34.526,1,N,4173
CLOADNSWCE,COUNTRYENERGY,2014/2/24,2014.6.19 22:06,52.955,41.624,27.392,19.165,20.056,11.083,18.426,17.691,15.348,16.42,29.707,24.527,9.655,7.306,11.938,6.186,13.717,16.323,8.466,9.043,13.496,11.235,6.964,7.72,18.882,11.998,7.998,4.155,4.957,11.219,12.514,8.666,2.836,4.999,4.717,5.085,3.694,2.888,12.486,19.783,20.86,29.833,37.649,61.009,92.203,79.94,68.547,58.755,2,N,4173
CLOADNSWCE,COUNTRYENERGY,2014/2/25,2014.6.19 22:06,64.84,46.604,44.051,29,22.131,19.223,13.099,15.42,15.758,17.742,29.776,19.092,12.599,10.167,8.676,7.464,6.937,9.208,11.88,7.679,7.804,11.978,6.462,3.834,14.741,8.32,3.11,2.603,3.844,7.884,10.688,4.051,6.28,4.226,8.155,5.786,4.126,7.59,13.028,14.44,21.058,26.698,38.741,59.853,94.642,77.497,58.877,63.098,3,N,4173
