ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
NSLP,ACTEWAGL,2015/01/22,2015/05/21 22:00:01,33576.964,31298.953,29836.017,29271.684,28775.512,28515.716,28400.008,28883.722,30322.948,32559.179,34575.116,45791.673,52304.641,55276.213,54677.915,53239.504,52793.176,51635.306,53695.346,52076.813,55226.096,54493.771,52780.909,52240.541,53779.797,54032.543,56011.967,58121.333,61309.918,64953.381,67830.521,71985.754,77959.985,83856.900,85730.828,86311.397,84473.711,81997.852,80696.838,80169.361,77368.152,72363.632,66744.899,60549.117,63118.308,58588.163,50711.387,42011.540,40,Y,4720
NSLP,ACTEWAGL,2015/01/23,2015/05/21 22:00:01,37176.451,34307.905,32510.263,31825.077,31032.762,30751.728,30211.488,30423.605,31584.600,33746.662,35085.993,46247.550,52346.174,55228.961,55626.516,54706.479,54406.785,54059.590,55023.204,55305.254,61525.638,62522.554,62811.003,64748.254,68770.212,72005.089,75172.040,76077.777,79458.162,83771.596,87783.326,89788.823,95200.192,98012.718,102072.186,104262.978,102247.894,98610.914,94460.631,92060.546,88524.641,83619.156,76814.513,69336.182,71045.097,65303.426,56685.766,47851.228,41,Y,4720
NSLP,ACTEWAGL,2015/01/24,2015/05/21 22:00:01,42815.269,39615.182,37683.769,36457.504,34921.508,34224.877,33942.330,33511.192,33563.183,33942.664,31592.963,37450.141,41624.837,44438.602,48687.660,53958.416,56343.135,56707.661,59852.136,62813.662,69727.293,72603.389,74676.141,78159.338,81852.657,82287.893,82617.113,88559.125,87483.278,85607.283,80957.810,82000.998,86065.046,86697.965,84778.387,84269.028,81366.142,76229.449,72861.436,69842.277,65891.181,62014.469,58514.381,54425.729,59030.304,56053.724,49586.419,41760.683,42,Y,4720
NSLP,ACTEWAGL,2015/01/25,2015/05/21 22:00:01,37119.011,34563.673,33391.443,32087.807,31363.194,30928.596,30316.963,30292.897,30049.432,30723.125,28756.796,33852.715,37062.026,39412.691,42096.219,44638.549,46717.261,48916.224,50607.191,50495.209,55446.237,55513.761,54020.581,53505.000,54206.854,53713.543,53556.835,54655.109,55971.708,58439.073,59617.581,62307.043,66148.656,69860.533,73081.064,73254.902,71942.498,68192.247,66363.166,65093.593,62500.784,59324.872,55913.453,52905.899,57610.389,54413.570,47733.921,39623.568,36,Y,4720
NSLP,ACTEWAGL,2015/01/26,2015/05/21 22:00:01,35330.279,32321.645,30839.808,30028.691,29420.812,29153.100,28632.547,28539.840,29093.257,29254.739,27890.207,32157.163,35182.919,37411.524,41092.164,44492.840,47506.602,50251.461,52716.763,52986.440,58873.436,55755.466,51772.672,49379.583,48540.546,45345.966,44339.166,42895.740,43378.887,44426.516,45110.011,47359.853,52246.794,57917.110,62130.589,64743.617,65681.735,66066.285,66991.879,64108.108,60549.261,57003.091,53720.505,49159.306,53925.759,50945.412,44839.642,37408.504,37,Y,4720
NSLP,ACTEWAGL,2015/01/27,2015/05/21 22:00:01,32494.678,30358.869,28811.790,28441.021,27749.971,27523.107,27456.021,27890.032,29247.922,31477.871,35558.716,45012.914,53668.018,58416.996,57794.973,56297.842,55544.726,55001.431,56014.149,56177.423,61627.901,61605.835,58914.793,57955.150,58061.173,56093.490,54998.046,54905.452,53961.669,54270.224,54649.488,58015.094,62778.731,67677.045,71752.080,75070.459,74485.898,71679.153,70100.442,68008.062,64971.131,60302.597,55895.068,49941.308,53878.392,51021.255,45185.670,37156.879,38,Y,4720
NSLP,ACTEWAGL,2015/01/28,2015/05/21 22:00:01,32482.021,30039.809,28876.203,28147.065,27702.537,27426.063,27548.288,27891.633,29513.637,32232.121,36247.892,46354.594,55354.278,57777.178,55730.764,52677.661,49765.151,46352.780,47256.631,47286.694,52675.392,52477.541,51675.297,50316.738,50937.973,45185.345,42827.707,44212.221,43841.618,46096.743,49993.653,52259.973,54717.023,60203.171,64918.622,67865.175,68486.036,67783.217,68650.545,67590.381,64959.369,61244.606,56329.161,51206.141,55526.085,52624.884,46288.629,37880.390,39,Y,4720
NSLP,ACTEWAGL,2015/01/29,2015/05/21 22:00:01,33288.461,30448.304,29062.886,28487.606,28059.539,27959.621,28039.598,28559.603,29647.494,32716.866,36569.688,47404.923,55956.568,58407.077,56477.187,52773.566,49736.939,47312.321,46973.300,46797.924,51275.812,50017.043,46686.568,44477.316,44408.344,42291.771,42199.366,41049.076,41727.343,43062.151,45231.611,46451.597,52359.226,58854.492,64640.583,68465.507,69026.780,68343.854,68357.879,68104.698,65638.070,61445.994,56915.750,51373.647,56038.168,53091.943,46899.974,38440.652,40,Y,4720
NSLP,ACTEWAGL,2015/01/30,2015/05/21 22:00:01,33767.747,31007.263,29365.243,28877.785,28317.308,28286.765,28315.967,28721.838,30010.345,33176.278,36723.069,47323.661,56440.477,60230.332,60032.523,56057.880,52138.994,49436.262,46852.176,46276.442,49933.830,50507.075,48308.254,49607.453,49754.028,50162.438,49131.586,50123.954,49076.565,48983.060,48233.969,52260.131,55923.256,59782.811,63573.323,64995.470,65217.387,64805.356,64786.944,64489.908,62048.859,58729.160,55774.269,51992.883,57569.661,54528.121,47744.010,40056.612,41,Y,4720
NSLP,ACTEWAGL,2015/01/31,2015/05/21 22:00:01,34826.935,31820.161,30302.990,29364.477,28973.727,28542.487,28191.728,28517.933,28865.882,30073.738,29934.357,31027.134,39975.979,43668.777,47479.990,49592.818,51739.851,51404.597,51652.405,50346.684,53976.940,52311.673,49182.486,47670.418,48592.611,47430.219,49442.730,53514.808,55122.209,53957.171,56302.846,59259.656,61387.715,64123.164,67062.415,66733.852,64943.178,63704.334,63799.683,64910.586,59989.355,57055.388,54621.749,51838.393,58074.179,55543.409,48793.135,40022.837,42,Y,4720
NSLP,ACTEWAGL,2015/02/01,2015/06/01 07:45:48,35012.372,32186.892,30374.537,29477.106,28483.226,28067.500,27974.156,27551.357,28026.251,28801.242,28807.619,31156.876,36055.078,39919.281,44467.730,48113.268,50840.041,53275.175,55905.749,53809.066,57183.410,55990.594,53760.473,50212.642,48817.209,48158.355,47445.318,46978.309,49066.685,57541.447,60953.912,61257.818,67168.466,74108.616,78831.255,80208.685,78299.876,76095.426,76457.283,70066.463,66560.922,61313.718,56432.272,51642.648,55984.409,53318.098,47246.017,39102.501,36,Y,4738
NSLP,ACTEWAGL,2015/02/02,2015/06/01 07:45:48,33923.692,31513.146,29706.464,28784.252,27976.298,28029.273,27742.430,28356.706,29600.085,32619.401,37613.116,48579.918,59535.397,62271.983,58891.797,52488.715,47944.062,45743.985,45626.615,45148.669,50607.052,49053.016,46744.075,45988.022,48031.093,47587.721,46309.557,46556.540,45943.183,46902.849,47677.543,51487.270,56973.278,62130.622,69293.973,72000.744,71992.636,71857.506,71579.667,70365.119,67397.049,62819.462,56813.427,50903.541,55032.859,52425.390,46327.417,37688.419,37,Y,4738
NSLP,ACTEWAGL,2015/02/03,2015/06/01 07:45:48,32910.708,30629.229,29063.767,28308.113,28086.584,27839.591,27765.607,28246.126,29999.850,33035.546,37969.985,50386.644,63233.120,65181.572,59798.225,51696.899,46713.165,43659.005,43259.828,41867.243,47398.555,46908.125,43909.538,41894.092,41867.795,40044.355,39601.315,39388.721,39871.943,43602.008,47221.767,51327.009,56871.506,63289.547,69101.283,72226.898,72254.291,71638.077,71463.493,71344.804,68267.788,64076.485,58045.443,51759.769,55754.592,52529.817,46090.537,37960.062,38,Y,4738
NSLP,ACTEWAGL,2015/02/04,2015/06/01 07:45:48,33382.574,30828.507,29370.892,28627.055,28412.739,28070.806,28039.143,28381.313,30182.220,33172.858,38065.930,48926.561,60956.734,63054.682,59432.748,54609.239,51778.149,51219.797,53161.644,52452.939,56974.856,57168.354,54446.481,52974.924,50198.698,46942.780,44368.780,42422.897,42754.628,50631.403,53318.907,56225.618,61617.246,66477.886,70189.203,72796.111,72796.315,71167.285,70063.348,68666.810,66321.826,61898.886,56197.989,49935.932,54421.189,51963.588,45475.685,37256.980,39,Y,4738
NSLP,ACTEWAGL,2015/02/05,2015/06/01 07:45:48,32334.751,29850.656,28109.894,27570.906,27149.706,26928.774,27026.988,27639.213,29257.481,32667.481,37969.224,48713.286,61810.162,65084.222,60651.381,53639.943,49851.356,46597.261,45836.689,45319.296,49701.378,47884.363,43650.916,41172.947,41400.491,39826.303,39520.492,40443.847,41644.552,45567.218,50530.694,54705.461,59327.817,62951.928,67716.392,70692.921,70496.410,69411.753,69550.318,69164.012,66111.198,61531.500,56042.514,50468.883,54509.621,51394.913,45343.387,36970.039,40,Y,4738
NSLP,ACTEWAGL,2015/02/06,2015/06/01 07:45:48,32186.872,29740.910,28442.283,27701.217,27402.458,27069.266,27017.403,27277.213,28966.489,31932.100,36925.464,46557.296,59643.797,62199.367,58817.579,52002.979,47682.903,44822.493,44128.385,42897.204,47620.870,46705.704,43664.850,42629.423,42907.790,42496.434,42504.411,43287.037,45247.834,49271.778,53311.044,57059.886,62031.463,66851.009,70235.546,71241.038,70312.020,68371.677,67892.768,67528.578,64655.368,60676.557,57137.083,52629.837,57006.621,53459.031,46716.861,38677.636,41,Y,4738
NSLP,ACTEWAGL,2015/02/07,2015/06/01 07:45:48,33918.822,31132.289,29743.974,28819.287,28090.933,27596.865,27238.342,27172.562,27889.030,28752.649,30083.847,31698.716,38720.880,42461.808,46493.384,49046.263,50780.335,50126.735,51083.582,49738.307,53686.047,53111.544,50854.816,49876.050,50431.463,49847.709,49803.148,51244.823,53515.910,56776.333,60960.153,66524.122,72114.278,77961.085,81760.196,83005.193,81196.742,77304.449,75958.239,73728.410,70940.320,66763.882,62605.761,58191.889,62272.074,58601.610,51585.323,43054.130,42,Y,4738
NSLP,ACTEWAGL,2015/02/08,2015/06/17 22:04:50,38043.998,35074.192,33061.146,31673.053,30724.144,30034.035,29400.356,29087.723,29285.689,29311.170,28795.469,29930.351,35824.232,39286.384,42899.974,46194.962,48670.321,50063.250,52377.861,54615.392,61836.063,64755.150,67270.175,69856.390,70613.186,71839.264,78724.904,81245.507,83640.225,87064.753,92010.036,95949.925,102483.431,109922.312,115318.380,116817.564,113293.471,104173.665,97272.180,91974.865,85903.878,78290.146,70949.461,62122.155,63711.473,59554.390,51665.216,43083.449,36,Y,4764
NSLP,ACTEWAGL,2015/02/09,2015/06/17 22:04:50,37834.339,34945.767,33314.804,32150.284,31641.818,30836.049,30570.053,30703.206,31645.283,34212.445,40163.970,48170.711,59880.627,62444.758,59646.596,55220.889,52764.091,51188.235,51455.334,50543.553,55399.686,54742.776,51639.404,50494.190,50067.391,49102.015,48312.760,48095.064,48023.339,49903.678,51789.343,54258.774,58730.917,63975.375,68924.422,71133.320,71221.782,70416.733,70941.712,69629.989,66752.282,61842.324,55627.189,50726.032,54922.385,51880.894,44980.874,37045.873,37,Y,4764
NSLP,ACTEWAGL,2015/02/10,2015/06/17 22:04:50,32495.198,30041.442,28735.667,27988.591,27744.560,27541.325,27308.649,27709.599,29092.332,31945.140,38352.440,47048.481,59909.071,63970.533,60471.655,54882.353,51322.068,49230.860,51870.639,50031.869,53450.481,51723.756,48686.562,48300.435,47152.890,46780.303,49066.400,51272.054,55656.063,62096.242,68905.336,74585.293,78076.554,81988.121,84475.559,84055.938,82156.163,80315.132,79665.448,78034.808,74725.743,69053.609,62784.904,55928.649,58865.896,55451.808,48441.372,40202.293,38,Y,4764
NSLP,ACTEWAGL,2015/02/11,2015/06/17 22:04:50,35468.239,32973.485,31543.760,31064.349,30447.506,29937.555,29781.179,30462.191,31672.859,34339.242,39701.511,47252.220,60262.908,62681.889,59787.256,53970.895,51885.352,49980.213,49963.239,48889.455,53894.474,54275.584,52897.278,53545.310,55868.538,57624.346,60967.285,66054.908,66433.785,68605.008,74046.237,79723.878,84042.072,87579.268,89959.623,90528.349,88905.495,87325.880,87283.700,82786.161,78652.972,72773.616,65475.512,58400.229,61173.838,57051.195,49681.401,41553.759,39,Y,4764
NSLP,ACTEWAGL,2015/02/12,2015/06/17 22:04:50,36776.868,34472.291,33113.386,31970.811,31772.542,31053.536,30993.456,30933.222,32397.752,35012.798,40954.505,48325.955,60858.627,64767.845,61980.468,56424.350,51263.394,49895.007,51241.425,52678.922,59064.016,59130.043,57490.145,56350.374,56793.180,55662.034,55389.679,55360.278,55105.622,57495.879,59055.872,61817.390,65175.780,68962.380,71951.976,72841.026,72254.204,71646.493,73785.521,69700.313,66298.924,62408.256,56774.458,51694.020,56080.266,52786.808,45732.042,38136.079,40,Y,4764
NSLP,ACTEWAGL,2015/02/13,2015/06/17 22:04:50,33399.776,31111.162,29774.574,29322.534,28862.582,28554.343,28652.236,28658.809,30190.315,33121.194,39468.511,47489.164,60693.794,64758.707,62621.475,55728.155,52075.850,49151.308,49692.466,50915.698,56135.178,54252.591,49952.137,49095.822,50349.891,50955.709,50666.054,51462.697,54043.228,57062.202,62786.572,65533.599,66417.931,67105.809,67867.470,68784.482,67857.063,67137.733,68011.454,65631.965,62612.323,59370.358,56822.020,52817.678,57502.036,54203.261,47359.640,39152.187,41,Y,4764
NSLP,ACTEWAGL,2015/02/14,2015/06/17 22:04:50,34644.222,31861.658,30453.693,29407.353,29259.606,28447.915,28329.859,28401.911,29056.873,29828.508,31594.458,31905.218,39872.251,43909.140,48167.170,53080.670,57090.709,58475.477,57422.630,60192.313,66294.320,64151.731,64035.279,62443.750,59724.740,55471.962,51478.730,53326.195,54820.188,52688.727,55831.678,60128.895,66600.488,71719.444,72127.328,69693.989,65402.774,63736.943,63322.757,62138.458,59156.237,56195.926,53834.941,50502.016,56124.379,53512.013,46962.618,39321.085,42,Y,4764
NSLP,ACTEWAGL,2015/02/15,2015/06/17 22:04:50,34524.902,31787.705,30220.673,29286.561,28672.316,27958.257,27941.035,27784.089,28053.734,28515.195,30002.297,29849.363,36122.924,40064.710,44978.981,49154.939,51706.927,51065.762,51138.371,50675.142,54670.564,55092.830,56089.729,59088.995,58163.897,55343.432,53512.018,54806.932,56225.170,58651.760,59417.122,63375.508,68880.357,73863.419,76483.486,79140.054,78955.302,77472.615,78351.676,76659.098,72139.442,66148.515,60524.775,53982.388,57741.216,54530.635,47613.178,39386.956,36,Y,4764
NSLP,ACTEWAGL,2015/02/16,2015/06/17 22:04:50,34919.108,32042.318,30659.889,29629.005,29233.054,28648.085,28723.496,29151.830,30406.091,33245.556,39275.935,46289.040,59924.076,62676.965,60025.464,54400.546,49749.350,48568.092,49995.640,49140.728,52283.871,55106.162,53973.480,49870.798,49964.475,48579.771,50486.425,52253.955,56877.344,63836.074,72127.038,72092.769,81209.266,91218.091,97767.773,99200.127,97480.366,94353.764,92066.942,88909.362,83602.888,76666.160,69284.902,61900.580,64066.552,58831.540,51679.460,43071.828,37,Y,4764
