ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
NSLP,ACTEWAGL,21/01/2010,14/05/2010 22:02:09,43081.846,40253.813,38414.051,37423.18,36837.797,36282.314,36314.564,36576.042,37917.88,39923.389,42986.794,55951.311,63834.882,68716.925,70085.891,70498.453,71515.415,72799.831,76911.277,79042.208,84762.869,88656.227,89837.843,91713.606,95980.067,97116.26,99545.896,101788.471,104558.959,107714.604,111029.012,115363.922,118775.037,121387.049,122635.928,122407.668,117846.424,113462.076,110602.673,110237.868,106441.423,100496.187,91464.216,81853.882,81530.893,77014.299,68033.132,57020.658,40,Y,2606
NSLP,ACTEWAGL,22/01/2010,14/05/2010 22:02:09,50769.151,47506.596,45802.969,44302.298,43525.808,42643.478,42519.208,42197.575,42950.896,44843.922,46797.948,58965.905,67547.776,72741.228,75673.123,78454.221,81391.264,84176.935,90099.234,93353.886,100881.381,106000.405,108131.625,112033.879,116352.016,118561.875,120728.966,122636.301,123808.937,126280.585,128153.55,130035.788,131170.363,133122.45,133201.263,132477.236,128744.375,123530.257,119494.821,118360.833,113554.61,108041.131,100587.018,93132.57,92582.525,87682.132,77398.85,66448.023,41,Y,2606
NSLP,ACTEWAGL,23/01/2010,14/05/2010 22:02:09,60272.534,56561.782,53742.381,51727.344,50490.481,49192.368,48124.753,47556.243,47569.243,47316.924,45365.048,51414.337,56738.695,62966.739,70752.484,79120.027,87562.556,93040.412,99601.639,103291.986,110594.464,114698.937,116152.34,117379.435,120223.901,120298.488,121139.58,122151.412,124106.453,125822.768,126551.547,128732.879,129512.537,130681.638,129212.104,121474.411,108912.831,96151.482,87791.412,83974.478,79771.623,74602.843,70222.859,65629.28,69060.823,67910.881,60824.708,50586.061,42,Y,2606
NSLP,ACTEWAGL,24/01/2010,20/05/2010 22:04:26,45426.474,42524.002,40581.391,39957.678,38604.072,38457.591,37954.151,37482.227,37365.109,37720.234,34709.447,39711.202,42890.77,46055.301,49954.437,54297.205,58430.141,61276.791,65874.276,66876.243,70948.227,73314.889,72474.217,72278.934,73876.909,73759.061,74035.949,75746.996,77718.399,80813.199,82980.698,86084.279,90228.14,94368.925,97295.064,97862.073,95591.633,90831.68,87039.811,85745.808,81391.484,76322.465,71151.146,64975.866,68224.662,66314.686,59089.118,49639.246,36,Y,2610
NSLP,ACTEWAGL,25/01/2010,20/05/2010 22:04:26,44217.789,41222.136,39492.011,37956.154,37618.053,36991.066,36813.229,36647.07,37916.385,39422.559,40621.065,50173.15,57730.455,62500.301,65461.512,67712.645,70413.524,71920.285,75601.463,77762.694,83372.378,86673.459,87235.522,89290.386,93536.54,94980.358,97354.567,100618.483,104569.489,108094.2,111723.765,114845.538,117558.436,119839.609,119392.939,118422.019,112662.278,107585.64,101897.408,98871.368,94831.027,88728.505,82758.511,76211.36,77731.562,74481.927,65183.04,55398.499,37,Y,2610
NSLP,ACTEWAGL,26/01/2010,20/05/2010 22:04:26,49416.925,46392.097,44504.161,43243.948,42367.382,41653.29,41123.521,40858.406,40955.163,41195.224,39316.963,44055.893,48268.559,52120.471,57969.071,64438.496,70572.474,77068.685,84732.884,90480.858,98178.496,103118.461,103718.882,104957.548,107654.055,108281.088,110137.59,112677.811,115145.212,117447.639,118080.352,118467.287,116448.828,115002.425,112845.281,110448.706,105714.766,102982.618,101962.271,100561.341,97536.795,93859.333,88731.393,80351.811,80357.927,76242.429,66976.408,57332.889,38,Y,2610
NSLP,ACTEWAGL,27/01/2010,20/05/2010 22:04:26,51283.826,48504.435,46524.368,45026.673,44263.264,43493.824,42867.393,42778.476,43676.415,45192.221,47578.608,58567.303,67516.823,71869.615,72839.786,73868.833,75785.271,77669.306,81605.165,83840.418,88982.706,91396.615,91254.034,92992.833,96953.946,98578.888,99743.98,102716.285,106892.58,111720.978,115540.478,118729.485,121323.21,124930.366,125459.18,120686.859,111416.716,102821.251,97777.222,94472.122,89106.048,83316.07,76355.173,69327.607,71638.265,68840.756,61245.1,51103.598,39,Y,2610
NSLP,ACTEWAGL,28/01/2010,20/05/2010 22:04:26,45663.17,42429.893,41204.653,40171.542,39506.273,39187.221,39070.239,39603.027,40689.776,43399.177,48540.442,58115.134,68087.104,71940.184,72568.432,73162.944,74171.699,75222.391,78046.557,79122.097,83401.384,85536.235,85077.922,86932.511,90921.3,91470.246,93828.991,97097.85,99841.43,102862.11,106423.46,110372.21,113249.545,116392.524,117828.713,117813.903,113450.538,107961.629,102558.875,100660.748,97244.97,90874.895,83372.39,75424.125,76372.925,72585.327,63737.801,53069.124,40,Y,2610
NSLP,ACTEWAGL,29/01/2010,20/05/2010 22:04:26,47533.389,44430.733,43172.27,41821.022,41096.162,40380.94,40126.252,40132.988,41195.429,43488.227,46336.358,56830.501,66443.714,70559.127,72051.909,73631.443,75971.364,77145.276,82154.282,84592.933,90786.692,94005.337,94933.857,96799.641,101137.981,102513.88,104498.418,106899.336,108567.026,109793.608,111028.495,111292.087,111290.309,110393.363,105440.216,99738.068,93596.685,88663.601,85247.408,83948.124,79981.096,75386.66,71577.692,67182.104,70055.897,68528.153,60555.623,50245.442,41,Y,2610
NSLP,ACTEWAGL,30/01/2010,20/05/2010 22:04:26,45148.496,41952.49,39946.121,39111.992,38436.678,37705.232,37523.669,37445.839,37926.969,38804.063,38021.3,42029.124,47306.502,51371.655,56449.48,61843.113,66451.818,69416.188,73655.524,75205.66,79874.225,81369.948,80510.86,81285.744,83285.688,83428.145,83901.441,85902.725,87356.917,89286.11,90365.44,91248.057,91283.32,91385.981,90514.736,88354.177,84611.985,82575.074,81492.904,80278.976,77712.347,74317.247,71036.995,66644.03,70969.8,70050.815,62514.165,52757.482,42,Y,2610
