RMSE_Train,RMSE_Test,MAPE_Train,MAPE_Test,MAE_Train,MAE_Test
0.072056,0.092103,8.8492,12.807,9256.1,11821
0.072319,0.090974,8.8879,12.838,9303.1,11776
0.072173,0.092439,8.833,13.03,9266.8,11926
0.072078,0.090417,8.8277,12.733,9271.5,11675
0.072154,0.090089,8.8604,12.721,9279,11688
0.071978,0.089948,8.8136,12.604,9254.8,11611
0.072308,0.091876,8.8685,12.896,9291.2,11827
0.072011,0.090668,8.8152,12.809,9240,11725
0.072215,0.091562,8.8608,12.89,9274,11834
0.071963,0.091399,8.8344,12.67,9253.2,11740
0.072284,0.091153,8.8744,12.819,9303.8,11765
0.0719,0.09005,8.8241,12.691,9241.9,11629
0.072165,0.09195,8.8314,12.832,9277.6,11829
0.072161,0.091527,8.8528,12.864,9283.6,11825
0.072041,0.090308,8.8105,12.554,9246.5,11574
0.071975,0.091329,8.8463,12.836,9268.9,11754
0.071986,0.092179,8.8423,12.971,9260.6,11899
0.072242,0.091496,8.8502,12.857,9279.8,11812
0.072099,0.091379,8.836,12.844,9258.4,11800
0.072049,0.090536,8.8341,12.729,9253,11659
0.072052,0.09042,8.8324,12.695,9264.6,11655
0.072112,0.091309,8.8364,12.786,9260.3,11784
0.072424,0.091367,8.8957,13.01,9316.9,11831
0.072544,0.09272,8.8744,13.041,9313.2,11966
0.07231,0.090269,8.8887,12.758,9318.4,11672
0.072316,0.091396,8.8807,12.94,9305.7,11788
0.071967,0.090638,8.8219,12.622,9245.6,11648
0.072399,0.091851,8.8836,12.955,9309.1,11843
0.072319,0.092068,8.8747,12.839,9293.1,11862
0.072186,0.090115,8.8393,12.756,9266.3,11661
0.071859,0.089547,8.7989,12.631,9232.4,11605
0.072149,0.090586,8.8514,12.723,9277.3,11716
0.071909,0.092693,8.8269,13.118,9241.7,11977
0.072124,0.091329,8.8482,12.693,9275.4,11707
0.072364,0.091581,8.8752,12.907,9298.8,11773
0.071971,0.089648,8.8101,12.444,9247.7,11543
0.072355,0.090456,8.8993,12.719,9311.2,11678
0.072021,0.09154,8.8256,12.878,9254.5,11819
0.072089,0.091002,8.821,12.734,9256.7,11678
0.071835,0.090552,8.7932,12.727,9236.6,11698
0.072144,0.090953,8.8677,12.852,9285.3,11753
0.071962,0.090394,8.8051,12.773,9240.2,11701
0.072101,0.090725,8.8325,12.745,9257.2,11710
0.071911,0.090233,8.8289,12.707,9248.8,11658
0.071975,0.091938,8.8217,12.864,9247.6,11788
0.072232,0.090769,8.848,12.792,9287,11734
0.072514,0.090809,8.9068,12.805,9334.3,11712
0.072223,0.090515,8.8473,12.746,9279.2,11716
0.072118,0.092117,8.8478,12.928,9270.5,11895
0.072293,0.090379,8.8577,12.694,9285.3,11646
0.071848,0.090403,8.8002,12.778,9231.4,11686
0.072204,0.091766,8.8621,12.922,9286.2,11872
0.072393,0.091638,8.8654,12.924,9301.4,11827
0.071949,0.090798,8.8273,12.785,9244.4,11741
0.071961,0.091234,8.8316,12.851,9262,11778
0.072168,0.092204,8.8559,13.024,9271.3,11857
0.07213,0.091208,8.8435,12.883,9283.3,11760
0.072256,0.091693,8.862,12.903,9289.3,11840
0.072063,0.090366,8.8385,12.71,9266.1,11694
0.071937,0.09058,8.815,12.7,9249.8,11695
0.072066,0.090639,8.8408,12.669,9264.8,11643
0.072319,0.091079,8.8682,12.934,9296.9,11807
0.072162,0.090247,8.8594,12.799,9277.6,11683
0.072068,0.091229,8.8428,12.83,9261.4,11769
0.072277,0.090231,8.8626,12.714,9289.5,11677
0.0722,0.091926,8.8457,12.884,9281.6,11860
0.072091,0.091655,8.8313,12.814,9258.2,11753
0.072034,0.091359,8.8425,12.78,9272.2,11778
0.072371,0.091232,8.8468,12.809,9273.6,11804
0.07214,0.090517,8.8483,12.827,9283.4,11685
0.0721,0.090114,8.8427,12.738,9271.5,11667
0.072219,0.090189,8.8619,12.723,9292.5,11659
0.072543,0.092066,8.9058,12.987,9327.6,11887
0.072168,0.090519,8.828,12.736,9259.6,11661
0.07229,0.090546,8.8586,12.699,9288.2,11639
0.072072,0.090903,8.8453,12.785,9256.7,11730
0.07221,0.089953,8.8622,12.741,9290,11635
0.071994,0.091098,8.8247,12.758,9244.3,11748
0.072213,0.09057,8.8421,12.861,9270.7,11721
0.071773,0.090345,8.8142,12.616,9240,11632
0.07211,0.091785,8.8341,12.758,9264.2,11773
0.072011,0.090087,8.8282,12.691,9254,11628
0.072114,0.091182,8.8399,12.833,9273.5,11762
0.07218,0.090843,8.8281,12.862,9265.4,11756
0.072436,0.090508,8.891,12.826,9327,11705
0.072032,0.090756,8.8319,12.744,9270.1,11749
0.072019,0.090727,8.8381,12.736,9269.3,11704
0.072175,0.091497,8.8732,12.863,9299,11831
0.07236,0.092125,8.8735,12.917,9294.8,11856
0.071983,0.091132,8.8227,12.842,9250.9,11745
0.072255,0.090172,8.8561,12.737,9275,11668
0.072069,0.091946,8.8361,12.895,9265.2,11897
0.072295,0.091263,8.8676,12.808,9293.2,11820
0.072204,0.091711,8.8582,12.806,9284.4,11780
0.072048,0.09045,8.8377,12.691,9265.1,11688
0.072047,0.089873,8.823,12.515,9257.1,11580
0.072495,0.090991,8.8983,12.762,9305.6,11692
0.072307,0.092443,8.8522,13.056,9305.7,11951
0.072193,0.090103,8.8619,12.652,9294.4,11611
0.07209,0.091615,8.8481,12.91,9269.2,11863
0.072482,0.091096,8.8801,12.78,9303.3,11733
0.071999,0.091643,8.8273,12.937,9266.2,11854
0.071853,0.091778,8.8277,12.788,9244.2,11788
0.071979,0.091952,8.8335,13.044,9259.1,11937
0.072257,0.091482,8.8768,12.861,9308.9,11810
0.072038,0.090834,8.8391,12.835,9258.8,11746
0.072264,0.090597,8.8656,12.784,9297.5,11747
0.07231,0.091646,8.8674,12.867,9293.3,11808
0.072062,0.091545,8.8512,12.859,9275,11805
0.072015,0.091302,8.83,12.79,9257.2,11748
0.072115,0.090837,8.8443,12.806,9278.1,11735
0.072465,0.091209,8.8814,12.847,9310.5,11771
0.072077,0.090658,8.8212,12.698,9252.8,11725
0.071941,0.09085,8.8136,12.695,9241,11715
0.07211,0.090567,8.8612,12.879,9274.2,11732
0.072061,0.090963,8.8521,12.719,9266.1,11690
0.071885,0.090151,8.8288,12.563,9252.6,11611
0.072204,0.090589,8.8495,12.679,9277.1,11702
0.072069,0.090651,8.8396,12.745,9259.2,11693
0.072276,0.091469,8.8586,12.906,9294.5,11805
0.071988,0.090714,8.8223,12.711,9246.8,11697
0.072145,0.091011,8.8547,12.809,9277.4,11737
0.072363,0.091715,8.8638,12.797,9292.9,11790
0.072166,0.091682,8.8543,12.794,9279.2,11832
0.072064,0.09161,8.8412,12.832,9261.8,11827
0.072043,0.092047,8.8211,12.709,9257.6,11792
0.072462,0.092042,8.9048,12.902,9320.4,11827
0.072388,0.09095,8.8633,12.737,9309.7,11751
0.072172,0.090566,8.8329,12.667,9271.2,11658
0.072143,0.090987,8.8432,12.754,9277.3,11785
0.072482,0.092422,8.8892,13.033,9324.2,11913
0.072203,0.090572,8.8319,12.739,9265.2,11716
0.072238,0.091026,8.8569,12.71,9289.8,11746
0.07211,0.090076,8.8558,12.774,9276.2,11656
0.072189,0.091226,8.8579,12.9,9280.8,11781
0.072141,0.090374,8.8338,12.788,9266.7,11683
0.072128,0.090991,8.8438,12.823,9269.4,11725
0.072286,0.091681,8.8697,12.891,9285.9,11803
0.072245,0.091013,8.8569,12.691,9285.7,11672
0.071985,0.092723,8.8359,13.07,9258,11941
0.072426,0.090569,8.8577,12.737,9293.1,11703
0.071901,0.090782,8.8034,12.739,9230.3,11688
0.072259,0.090756,8.8523,12.698,9279.5,11685
0.071823,0.09158,8.8055,12.891,9244.6,11797
0.072055,0.09058,8.8322,12.669,9262.5,11697
0.072026,0.091022,8.8416,12.836,9260.1,11762
0.072374,0.091827,8.8774,12.808,9311.5,11805
0.072292,0.090575,8.8521,12.703,9288.5,11688
0.072051,0.090115,8.833,12.748,9264,11638
0.072217,0.090729,8.8649,12.843,9291.2,11738
0.071732,0.090478,8.8037,12.733,9237.6,11684
0.072285,0.091349,8.8601,12.8,9289.9,11796
0.072205,0.090623,8.8513,12.736,9287.6,11674
0.072268,0.090286,8.8484,12.646,9286.6,11686
0.072114,0.090501,8.8374,12.781,9274,11701
0.07219,0.09205,8.833,12.994,9273.7,11871
0.072194,0.092183,8.8469,13.018,9268.8,11868
0.072183,0.090399,8.8583,12.67,9284.5,11631
0.072282,0.090053,8.8478,12.692,9267.7,11668
0.072172,0.090956,8.8473,12.704,9280.8,11668
0.072397,0.092333,8.8761,12.867,9303.9,11886
0.072064,0.090177,8.8304,12.623,9266.4,11581
0.071897,0.090971,8.8253,12.977,9242.4,11750
0.072121,0.091684,8.8496,12.789,9273.7,11779
0.072011,0.09061,8.8289,12.915,9261.5,11763
0.072108,0.090601,8.8384,12.643,9269.1,11704
0.072292,0.090848,8.8494,12.922,9277,11750
0.072024,0.091277,8.8376,12.83,9260.2,11782
0.072145,0.090851,8.8371,12.753,9277.1,11712
0.071965,0.090913,8.8236,12.727,9245.5,11735
0.072158,0.091308,8.8615,12.749,9283.4,11759
0.072086,0.089724,8.827,12.641,9261.7,11584
0.072311,0.092132,8.8719,12.961,9306.3,11828
0.072387,0.089815,8.8715,12.615,9307.6,11600
0.072062,0.091554,8.8443,12.903,9278.4,11824
0.072186,0.090883,8.8549,12.781,9277.5,11763
0.072009,0.090953,8.8415,12.752,9260.2,11713
0.072381,0.091103,8.8777,12.933,9299.2,11791
0.071901,0.090858,8.7994,12.81,9235.1,11704
0.071809,0.091463,8.8147,12.773,9231.3,11819
0.072293,0.093137,8.8454,12.971,9274.8,11938
0.071905,0.090278,8.8064,12.669,9246.2,11668
0.072103,0.091295,8.854,12.902,9275.1,11773
0.072459,0.090434,8.8734,12.698,9315.7,11703
0.072142,0.090411,8.8406,12.832,9272,11677
0.072197,0.090032,8.8422,12.7,9268.3,11651
0.072168,0.090356,8.8415,12.802,9268.7,11666
0.071968,0.090631,8.8272,12.884,9245.8,11726
0.072074,0.089602,8.8387,12.627,9273.9,11625
0.072092,0.089928,8.8325,12.598,9269.8,11613
0.072069,0.091508,8.8151,12.878,9246.8,11816
0.071882,0.090612,8.8236,12.842,9249.3,11722
0.072242,0.09113,8.8699,12.834,9294.5,11731
0.072243,0.090992,8.8723,12.885,9293.7,11785
0.07216,0.090138,8.8576,12.848,9284.4,11708
0.072235,0.091621,8.8543,12.848,9295.1,11837
0.07206,0.091044,8.8513,12.749,9279.8,11695
0.071972,0.091024,8.8375,12.77,9257.1,11720
0.072203,0.090656,8.8506,12.761,9278.7,11688
0.072144,0.089318,8.8371,12.487,9262.9,11530
0.071914,0.090404,8.806,12.654,9236.6,11639
0.072207,0.092087,8.8568,13.076,9288.3,11891
0.071988,0.090248,8.8398,12.659,9257.3,11628
0.071952,0.09123,8.8241,12.666,9254.7,11717
0.072092,0.091041,8.8424,12.729,9265.6,11701
0.072226,0.091065,8.8496,12.748,9287.5,11722
0.071948,0.090943,8.8058,12.583,9234.2,11667
0.071979,0.090584,8.8285,12.647,9262.9,11680
0.071916,0.090297,8.8174,12.731,9238.1,11661
0.071923,0.092035,8.8253,12.968,9256.8,11867
0.072248,0.091564,8.8527,12.718,9287.9,11746
0.071812,0.090521,8.7976,12.731,9226.3,11648
0.072197,0.090614,8.8523,12.781,9285.4,11705
0.072022,0.090434,8.8028,12.712,9233.9,11664
0.072169,0.090784,8.8404,12.68,9288.8,11687
0.071894,0.091429,8.8337,12.822,9255.6,11792
0.072334,0.090791,8.8594,12.909,9296.3,11728
0.072231,0.091584,8.85,12.78,9272.1,11754
0.072169,0.090013,8.8524,12.735,9280.7,11645
0.071905,0.091637,8.817,12.93,9239.7,11847
0.072188,0.091455,8.8564,12.788,9287.9,11798
0.072258,0.090243,8.8489,12.704,9284.7,11682
0.072048,0.091546,8.8289,12.86,9261.6,11826
0.072295,0.09124,8.8546,12.754,9289.6,11752
0.072446,0.090363,8.897,12.743,9327.3,11692
0.072151,0.091647,8.8513,12.905,9273.6,11792
0.072153,0.091056,8.8425,12.895,9267.9,11717
0.072153,0.090019,8.8412,12.658,9271.1,11645
0.07201,0.09088,8.8449,12.702,9268.6,11721
0.072046,0.090572,8.8308,12.674,9266.3,11676
0.072168,0.09017,8.8457,12.571,9277.6,11627
0.071932,0.090586,8.8039,12.586,9237.2,11627
0.072321,0.090389,8.8833,12.683,9299,11646
0.072272,0.091309,8.859,12.853,9279.5,11833
0.072223,0.09068,8.845,12.756,9269,11674
0.072275,0.092532,8.8507,12.997,9286.3,11892
0.071994,0.090432,8.8273,12.757,9257.1,11678
0.072241,0.090566,8.8342,12.882,9273.6,11698
0.072294,0.091424,8.8681,12.952,9299.1,11865
0.072311,0.090436,8.8567,12.715,9286.3,11691
0.072074,0.091539,8.8466,12.957,9280.6,11803
0.072306,0.092075,8.8794,13.024,9299.8,11896
0.072159,0.091072,8.8319,12.767,9265.1,11717
0.072163,0.091301,8.8428,12.815,9268.6,11768
0.072103,0.089647,8.819,12.454,9261.3,11581
0.072295,0.089605,8.854,12.69,9295.9,11591
0.072099,0.090617,8.8508,12.897,9274,11742
0.07221,0.09065,8.8583,12.671,9294.2,11691
0.072146,0.092043,8.8603,12.883,9286,11866
0.07203,0.091455,8.8388,12.776,9268,11796
0.072322,0.090668,8.8836,12.833,9299.9,11738
0.072122,0.09166,8.8406,12.757,9271.2,11749
0.071731,0.089803,8.7965,12.584,9221.7,11580
0.072089,0.091104,8.8256,12.771,9259.9,11756
0.072016,0.089848,8.8238,12.627,9254.7,11617
0.072104,0.090772,8.853,12.764,9270.7,11715
0.072208,0.091023,8.863,12.789,9296.7,11745
0.072214,0.0917,8.852,12.804,9276.4,11766
0.072026,0.090888,8.8242,12.763,9249.3,11738
0.072285,0.092254,8.885,13.062,9303.2,11917
0.072141,0.091576,8.8547,12.69,9280.6,11800
0.072009,0.091351,8.8044,12.842,9242,11778
0.072288,0.09047,8.8554,12.675,9288.5,11643
0.072079,0.090454,8.8323,12.713,9271.6,11667
0.072033,0.090587,8.8283,12.801,9265.9,11698
0.07204,0.091831,8.8238,12.876,9259.8,11832
0.072107,0.091135,8.8397,12.672,9272.7,11704
0.072319,0.090681,8.8728,12.699,9297.3,11709
0.072189,0.09114,8.8438,12.816,9285.6,11749
0.072353,0.090787,8.8632,12.772,9283.2,11709
0.072044,0.089767,8.8194,12.64,9242.9,11574
0.071992,0.090504,8.8351,12.889,9264.1,11706
0.072127,0.090981,8.8439,12.788,9273.4,11734
0.072129,0.091695,8.8491,12.909,9277.4,11818
0.072054,0.09143,8.8488,12.943,9276.8,11810
0.072054,0.092021,8.8358,12.973,9270.9,11840
0.072085,0.091492,8.8371,12.874,9278.6,11814
0.072161,0.091,8.8476,12.785,9271,11720
0.072027,0.0922,8.8386,12.784,9257.5,11811
0.072117,0.091639,8.8469,12.788,9267.6,11777
0.072182,0.0915,8.8765,12.915,9298.2,11795
0.072135,0.090503,8.8457,12.642,9280.9,11647
0.072345,0.090856,8.8827,12.715,9300.1,11719
0.072216,0.09162,8.8569,12.877,9292.5,11847
0.072238,0.091237,8.8681,12.889,9287.5,11810
0.072258,0.090585,8.8624,12.819,9287.5,11725
0.07195,0.090733,8.8416,12.739,9261.8,11747
0.07215,0.090459,8.8497,12.634,9283.4,11661
0.072156,0.090838,8.8615,12.825,9279.9,11717
0.072109,0.091347,8.8308,12.776,9270,11772
0.072152,0.091195,8.8466,12.829,9280.2,11756
0.072226,0.091207,8.8402,12.756,9275.9,11766
0.072113,0.090918,8.8436,12.69,9275.3,11685
0.072129,0.091755,8.8382,12.736,9255.2,11778
0.072034,0.090067,8.8364,12.727,9267.8,11652
0.07193,0.090926,8.8089,12.717,9237.3,11717
0.072346,0.091815,8.906,12.963,9325.8,11866
0.071757,0.09068,8.7853,12.714,9221.3,11683
0.072061,0.091353,8.8473,12.725,9273.7,11749
0.072035,0.090824,8.8359,12.788,9265.3,11727
0.072046,0.090363,8.8244,12.564,9258.6,11632
0.071988,0.091242,8.8305,12.731,9247,11772
0.071782,0.090558,8.8007,12.782,9226.5,11679
0.072149,0.091246,8.8337,12.893,9272.6,11836
0.071964,0.090605,8.8201,12.699,9244.1,11688
0.072303,0.091284,8.8682,12.85,9303.6,11765
0.072401,0.090626,8.8836,12.668,9311,11690
0.0719,0.091489,8.8135,12.857,9242.1,11808
0.071843,0.089931,8.8222,12.718,9251.5,11640
0.072215,0.090157,8.8438,12.715,9284.6,11638
0.072341,0.090879,8.8586,12.701,9297.6,11659
0.072118,0.091449,8.826,12.798,9253.5,11793
0.072201,0.090268,8.8736,12.744,9296,11667
0.072137,0.090611,8.8581,12.668,9279.6,11681
0.072223,0.091362,8.8403,12.837,9278.1,11781
0.071868,0.090388,8.8099,12.655,9232.9,11648
0.071788,0.090115,8.821,12.648,9251.7,11583
0.072248,0.091437,8.8658,12.862,9292.5,11776
0.07211,0.091424,8.8316,12.928,9254.4,11832
0.072189,0.091704,8.861,12.918,9295.1,11838
0.072056,0.090391,8.8615,12.905,9285.4,11720
0.072118,0.090118,8.8576,12.721,9280,11633
0.071931,0.090298,8.816,12.692,9245.2,11674
0.072335,0.090838,8.8754,12.649,9310.3,11656
0.071996,0.091675,8.8349,12.855,9250.3,11838
0.072129,0.090534,8.844,12.724,9276.1,11707
0.072144,0.092208,8.8243,12.897,9259.5,11857
0.072037,0.089333,8.8455,12.603,9268,11546
0.071975,0.090479,8.8221,12.782,9251.5,11726
0.071927,0.091256,8.8218,12.649,9242.7,11716
0.072034,0.090843,8.8377,12.889,9272.6,11771
0.072012,0.090412,8.8423,12.773,9264.5,11671
0.072258,0.092178,8.8724,12.971,9291.9,11907
0.071897,0.091061,8.8365,12.763,9255.4,11734
0.071844,0.089815,8.781,12.613,9230.9,11591
0.071844,0.090464,8.8144,12.677,9248.1,11649
0.072089,0.09118,8.8433,12.859,9267.6,11768
0.072227,0.091603,8.8592,12.901,9279.2,11801
0.072237,0.09006,8.8608,12.596,9280.3,11576
0.072272,0.090205,8.8508,12.776,9288.5,11670
0.072118,0.092006,8.8561,12.91,9285.1,11864
0.072268,0.092305,8.8433,12.965,9280.9,11898
0.072322,0.092028,8.8794,12.905,9292.4,11842
0.072222,0.090782,8.8527,12.661,9291,11708
0.071936,0.091441,8.8314,12.728,9250.4,11751
0.072193,0.090758,8.8563,12.855,9269.5,11720
0.072247,0.090822,8.869,12.799,9292.7,11721
0.07217,0.091324,8.8275,12.791,9261.6,11819
0.072294,0.091291,8.8652,12.837,9283.5,11789
0.072031,0.091885,8.8419,12.861,9260.2,11821
0.071995,0.090218,8.8326,12.722,9256.6,11654
0.072028,0.090724,8.8473,12.64,9272.1,11680
0.072111,0.090841,8.8484,12.705,9275.8,11736
0.071962,0.09147,8.8401,12.693,9270.8,11723
0.072046,0.091828,8.8196,12.83,9257.5,11798
0.072008,0.091427,8.8329,12.82,9259.3,11773
0.07218,0.090011,8.8579,12.669,9283.2,11649
0.0722,0.091316,8.8571,12.825,9277.6,11782
0.071899,0.090319,8.8328,12.736,9240.1,11681
0.072152,0.090715,8.8447,12.586,9277.7,11662
0.072292,0.091579,8.8732,12.913,9301.7,11809
0.071992,0.090727,8.8306,12.752,9260.6,11721
0.072211,0.090608,8.8522,12.729,9280.6,11683
0.072018,0.090879,8.8289,12.911,9248.4,11795
0.071994,0.090317,8.8352,12.725,9260.6,11677
0.072336,0.091018,8.8492,12.824,9280.2,11748
0.072162,0.090608,8.8183,12.704,9253.7,11695
0.072136,0.089558,8.8503,12.572,9282.7,11582
0.072457,0.090102,8.8903,12.633,9315.4,11596
0.072026,0.090706,8.7969,12.644,9235.7,11642
0.072004,0.089816,8.8337,12.654,9259,11580
0.072039,0.091581,8.8262,12.687,9267.1,11758
0.07217,0.091791,8.8439,12.799,9278.8,11834
0.072195,0.091758,8.8628,13.03,9276.2,11875
0.072341,0.089744,8.8499,12.587,9288.4,11582
0.072093,0.090443,8.8691,12.772,9286.3,11700
0.072133,0.09111,8.8436,12.848,9273.6,11737
0.071985,0.090988,8.8398,12.883,9256,11822
0.071912,0.090738,8.8207,12.801,9245.7,11726
0.072324,0.091439,8.8709,12.842,9289,11792
0.072215,0.090421,8.8642,12.71,9275.3,11665
0.071995,0.090501,8.8321,12.763,9271.7,11693
0.071895,0.09101,8.8233,12.746,9243.9,11764
0.072173,0.091056,8.8413,12.603,9275,11709
0.072004,0.090061,8.8206,12.681,9243.1,11618
0.072509,0.091689,8.8802,12.813,9318.4,11811
0.072005,0.089756,8.8111,12.614,9246.6,11596
0.072235,0.09136,8.8653,12.806,9295.7,11749
0.072374,0.090519,8.8613,12.677,9296.4,11686
0.072218,0.09118,8.8462,12.887,9282.4,11763
0.072193,0.092976,8.8312,12.962,9266.9,11948
0.072225,0.091003,8.8403,12.695,9275.9,11740
0.072199,0.091601,8.8443,12.939,9274.7,11817
0.071804,0.090297,8.7903,12.659,9211.9,11664
0.072141,0.090498,8.825,12.863,9263.2,11719
0.072259,0.090533,8.8674,12.783,9301.5,11683
0.07223,0.090938,8.8675,12.774,9290.4,11748
0.072084,0.091512,8.8325,12.914,9262.2,11814
0.072079,0.090257,8.8379,12.768,9269.7,11673
0.072003,0.090281,8.8446,12.661,9272.3,11676
0.072226,0.091077,8.8723,12.59,9296.7,11688
0.07221,0.091417,8.8453,12.856,9282,11781
0.072058,0.091906,8.8578,12.882,9268.5,11821
0.072218,0.090374,8.8548,12.857,9274.6,11729
0.071888,0.091567,8.8162,13.029,9245,11843
0.071915,0.091699,8.823,12.891,9252.1,11817
0.072141,0.090822,8.8285,12.744,9258.7,11727
0.072229,0.091034,8.8534,12.799,9272.8,11754
0.071961,0.091678,8.8229,12.822,9256.5,11824
0.07207,0.090388,8.8349,12.688,9275.4,11688
0.071914,0.089519,8.8034,12.419,9241.3,11504
0.072005,0.091553,8.825,12.917,9260.2,11828
0.072092,0.091326,8.8379,12.741,9274.8,11772
0.072274,0.091014,8.852,12.828,9285.3,11780
0.072058,0.090108,8.8314,12.823,9263.4,11682
0.072255,0.090416,8.8507,12.818,9290,11711
0.072243,0.089606,8.8382,12.735,9269.1,11589
0.072141,0.092374,8.8463,13.026,9272.5,11912
0.072332,0.09051,8.8521,12.796,9278.1,11734
0.072391,0.090674,8.9002,12.762,9314.7,11710
0.07207,0.09096,8.8287,12.8,9269.1,11764
0.072399,0.090804,8.8774,12.807,9302.5,11764
0.072169,0.091537,8.8453,12.788,9274.2,11809
0.072306,0.090656,8.8632,12.654,9284.9,11675
0.072307,0.091025,8.8615,12.642,9297.6,11699
0.071966,0.089515,8.8385,12.544,9252.1,11536
0.072066,0.090273,8.8262,12.625,9258.7,11637
0.071956,0.09155,8.8416,12.957,9256.5,11823
0.072057,0.0912,8.825,12.9,9253.2,11784
0.072126,0.090387,8.8611,12.71,9281.6,11670
0.072338,0.091001,8.8744,12.724,9308.5,11730
0.07202,0.090822,8.8196,12.854,9251.3,11753
0.072148,0.091583,8.8501,12.929,9269.1,11828
0.072181,0.091374,8.8646,13.019,9287.8,11824
0.07221,0.091162,8.8602,12.824,9285.3,11760
0.072213,0.091724,8.8323,12.748,9268.4,11768
0.071993,0.090009,8.8321,12.628,9260.3,11637
0.072011,0.090462,8.8341,12.687,9265.3,11679
0.072163,0.091299,8.8478,12.887,9264.8,11788
0.072316,0.091278,8.8775,12.761,9313.2,11739
0.07212,0.090803,8.831,12.788,9257.1,11708
0.07219,0.090353,8.8475,12.654,9280.9,11636
0.072222,0.090672,8.8536,12.693,9285.3,11720
0.072069,0.089914,8.8322,12.691,9260.7,11633
0.072139,0.090514,8.8616,12.677,9288.6,11659
0.072125,0.089931,8.849,12.65,9272.1,11672
0.072028,0.091561,8.8426,12.864,9269.9,11794
0.072007,0.090776,8.848,12.794,9265.1,11724
0.072017,0.092236,8.847,13.05,9268.8,11902
0.072313,0.09253,8.8639,13.046,9293.9,12006
0.072011,0.090953,8.8395,12.751,9270.6,11669
0.071952,0.089825,8.8237,12.485,9248.1,11538
0.072109,0.091051,8.8696,12.845,9292.5,11796
0.072089,0.090243,8.8253,12.743,9260.7,11664
0.072046,0.091849,8.8329,12.913,9263.5,11813
0.072227,0.091823,8.8448,12.982,9268.1,11853
0.072237,0.090919,8.891,12.872,9297.7,11783
0.072121,0.091885,8.8302,12.893,9265.6,11868
0.072275,0.09157,8.8663,12.805,9299.2,11778
0.072038,0.090843,8.8354,12.858,9253.9,11758
0.072462,0.092319,8.8795,13.003,9316.7,11903
0.071818,0.089797,8.8263,12.661,9244.1,11611
0.072166,0.090307,8.8434,12.667,9269.5,11635
0.072066,0.090417,8.831,12.72,9263.1,11651
0.071948,0.091992,8.8028,12.979,9240.2,11939
0.071939,0.090719,8.8124,12.729,9243.1,11708
0.072322,0.089806,8.8684,12.538,9291.8,11599
0.072039,0.091049,8.8527,12.821,9269.1,11764
0.072119,0.091288,8.8438,12.831,9268.9,11797
0.071973,0.090763,8.836,12.667,9257.5,11706
0.072026,0.091035,8.8416,12.839,9266.8,11732
0.072202,0.092388,8.8363,12.932,9270.5,11912
0.072107,0.091817,8.8358,12.763,9263.7,11770
0.072494,0.090502,8.8828,12.878,9314.5,11761
0.072079,0.090482,8.8367,12.901,9274.3,11735
0.072176,0.091313,8.8402,12.927,9280.7,11819
0.071951,0.090842,8.8105,12.566,9238.3,11669
0.072305,0.091508,8.8567,12.89,9299.8,11806
0.072154,0.091318,8.8438,12.871,9274.3,11783
0.072056,0.090815,8.8318,12.669,9258.2,11724
0.071962,0.092219,8.8448,12.934,9268.8,11813
0.071865,0.090774,8.8231,12.766,9245.7,11719
