ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
CLOADNSWCE,COUNTRYENERGY,2011/02/03,2011/06/14 22:04:22,49.335,35.753,37.875,45.003,31.369,14.863,18.543,12.842,14.070,13.689,25.355,21.684,13.503,5.827,5.650,1.841,10.611,9.351,11.009,13.604,11.328,6.438,7.521,5.100,12.575,7.300,4.271,5.725,7.059,7.980,6.247,5.359,5.221,5.650,2.770,2.101,6.250,3.890,9.458,6.780,16.410,28.543,40.088,64.751,79.475,66.017,48.910,56.252,5,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/02/04,2011/06/14 22:04:22,51.753,39.866,48.304,42.465,32.589,21.779,12.482,16.755,14.127,16.156,18.560,24.470,7.434,8.745,4.142,1.060,12.100,10.621,11.519,10.901,11.350,9.156,4.393,6.913,15.320,7.813,8.083,7.638,6.548,8.320,10.675,2.825,4.796,7.089,6.874,6.299,6.016,5.954,10.491,14.850,19.074,30.921,43.028,56.278,71.724,70.741,56.819,57.071,6,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/02/05,2011/06/14 22:04:22,51.358,40.688,41.971,39.366,34.808,12.850,14.977,10.546,12.782,14.710,17.521,22.503,35.461,26.439,30.934,33.852,28.260,34.914,36.693,24.112,21.282,29.619,21.238,23.305,27.365,23.539,20.106,20.236,25.645,16.705,16.828,12.377,11.572,14.414,12.505,9.728,11.864,15.365,9.708,11.635,18.803,24.244,28.659,33.463,34.313,27.586,26.239,25.855,7,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/02/06,2011/06/14 22:04:22,31.450,27.947,23.857,22.641,15.358,13.932,16.673,13.682,12.819,11.157,22.588,14.990,15.941,34.565,36.639,34.458,33.941,28.481,30.343,35.486,36.807,27.589,22.035,33.013,33.638,35.893,22.396,18.970,20.824,20.038,20.934,20.034,17.612,12.241,12.869,12.681,23.408,21.784,20.655,31.663,35.322,26.880,33.459,50.627,40.716,30.974,30.128,29.411,1,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/02/07,2011/06/14 22:04:22,36.153,33.070,32.179,25.706,20.735,13.885,16.677,13.144,17.786,22.758,23.148,19.419,12.806,7.808,8.268,5.129,8.177,6.493,15.378,12.286,12.449,13.735,6.882,3.897,16.991,13.179,8.457,8.615,4.569,8.741,7.616,5.630,5.644,4.095,4.539,1.770,1.483,4.910,12.052,18.704,22.211,31.870,37.623,61.415,81.035,74.245,69.234,70.727,2,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/02/08,2011/06/14 22:04:22,75.738,75.685,69.047,62.550,59.547,33.592,15.520,17.519,19.188,20.486,33.039,28.201,17.458,4.071,4.541,2.478,12.425,11.269,11.375,14.864,15.888,12.467,12.300,8.951,12.112,11.626,8.425,9.989,7.317,10.252,7.062,8.450,2.010,5.153,3.896,4.498,4.364,4.662,10.187,15.331,21.965,33.800,43.674,63.558,81.225,79.322,71.206,62.752,3,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/02/09,2011/06/14 22:04:22,76.449,73.135,65.525,57.247,48.123,33.637,20.350,19.912,17.562,28.628,36.177,38.519,14.328,9.073,4.126,4.346,8.973,9.707,16.061,13.359,16.010,10.621,9.982,8.751,10.609,10.890,9.074,10.701,7.120,8.568,10.841,5.931,4.414,5.281,4.435,6.173,3.197,8.668,9.214,10.860,23.295,29.990,45.532,71.905,80.669,74.044,60.256,62.734,4,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/02/10,2011/06/14 22:04:22,68.813,47.594,47.990,57.604,49.737,34.397,21.191,22.085,12.741,18.307,30.243,34.000,11.136,7.041,5.100,3.292,10.779,13.005,17.776,13.333,14.942,11.081,7.042,10.369,17.031,11.823,3.646,9.941,9.341,9.085,8.158,6.979,6.096,6.203,6.283,8.115,2.877,3.702,9.526,10.895,19.895,36.977,46.762,58.692,72.946,66.310,63.294,59.831,5,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/02/11,2011/06/14 22:04:22,69.445,59.069,57.586,51.755,49.280,28.651,21.418,27.091,16.227,22.469,28.371,19.507,12.537,11.006,10.357,3.830,14.040,10.943,14.906,9.189,14.419,11.882,11.980,8.735,15.500,11.144,7.211,8.444,8.282,7.615,8.033,3.666,4.864,6.722,3.872,6.610,5.810,3.867,8.845,13.235,20.131,31.904,40.256,59.575,79.758,74.112,60.487,59.265,6,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/02/12,2011/06/14 22:04:22,63.746,48.496,55.349,50.556,39.093,27.310,12.750,12.833,12.285,18.173,23.165,19.206,29.343,33.936,38.128,32.062,46.205,40.768,43.643,35.216,33.600,29.034,23.891,19.476,23.076,34.135,28.388,23.649,23.810,25.514,18.871,20.700,15.491,13.083,14.790,14.814,19.034,11.903,14.152,17.347,21.331,21.603,20.607,40.320,43.643,27.372,28.469,19.609,7,N,2919
