ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
NSLP,ACTEWAGL,2011/01/21,2011/05/25 22:01:11,40485.690,37491.558,35923.749,34848.081,34249.550,33039.917,33070.776,33107.358,34438.843,37141.271,39344.600,51869.044,59786.425,64485.908,64812.687,64019.136,64618.930,64317.388,67264.462,67997.142,72949.938,75321.878,74239.425,74878.390,77367.359,77568.714,78739.023,81484.565,82943.925,85792.225,88714.665,92103.715,95649.311,99715.615,102274.961,101665.353,99085.730,94623.669,90917.264,89798.268,86461.886,81019.272,76385.447,70074.316,71876.518,68477.189,60454.290,49839.665,41,Y,2904
NSLP,ACTEWAGL,2011/01/22,2011/05/25 22:01:11,44005.457,40658.315,38973.755,37393.775,36288.226,35475.105,35384.123,35477.843,35345.975,36189.979,34916.480,41019.260,44525.901,48816.891,53749.081,59448.513,65059.656,68330.576,73381.059,76241.738,81876.589,85501.487,86213.864,88277.193,90666.208,91587.530,91798.818,91879.114,89107.368,85383.036,82946.667,81646.579,80959.362,81140.147,81252.635,80098.291,76986.185,75566.819,78082.891,74440.435,69533.806,66161.431,63251.858,59922.607,65075.835,64556.652,57476.388,47280.224,42,Y,2904
NSLP,ACTEWAGL,2011/01/23,2011/05/25 22:01:11,42040.459,38619.802,36908.294,35941.266,34883.786,34057.107,33710.983,33555.728,33591.044,33827.629,31273.459,37123.505,40283.900,43624.402,48230.080,52764.370,56795.203,59962.370,64725.805,66288.910,72264.251,75155.418,74139.105,74984.543,77118.285,77129.703,77927.811,80013.707,82314.504,85907.062,88076.539,90854.656,95305.329,99410.266,102133.974,102871.289,101023.249,96370.317,92686.782,92122.386,88850.912,82409.713,75788.661,67941.326,69476.749,66901.283,58832.838,48647.143,36,Y,2904
NSLP,ACTEWAGL,2011/01/24,2011/05/25 22:01:11,42761.785,39671.123,37570.938,36380.372,35798.349,35009.019,34849.593,34889.721,35991.943,38289.409,42144.947,52740.396,61809.354,66077.594,65661.708,65064.945,65015.471,64861.805,68069.068,68846.811,73766.581,76159.527,74555.886,72867.273,76229.932,75050.954,73699.020,75610.221,77707.172,81682.373,85408.276,89209.468,93770.079,98718.599,102637.265,102814.849,99115.886,95047.551,91498.315,90874.328,86209.339,80452.053,73076.595,66023.260,67669.598,64900.738,56803.019,46676.607,37,Y,2904
NSLP,ACTEWAGL,2011/01/25,2011/05/25 22:01:11,40984.812,38207.332,36361.885,35680.136,34600.255,34417.015,34183.807,34317.655,35428.097,37931.321,41786.659,52542.227,61383.194,64532.143,64468.227,64577.351,65542.747,65415.848,68497.735,69601.738,75296.258,77366.802,76419.774,76407.533,76998.898,77366.405,78895.666,80105.458,83294.533,86971.585,90782.382,95418.416,100431.303,104880.236,107435.924,107363.339,103064.355,98045.410,93594.868,92625.198,89501.688,83667.527,77589.007,70922.821,73017.112,70403.511,61611.476,50984.511,38,Y,2904
NSLP,ACTEWAGL,2011/01/26,2011/05/25 22:01:11,45205.352,41532.894,39666.313,38150.486,36955.319,36545.360,36069.077,35761.352,35786.870,36503.861,36124.719,40518.317,44114.640,48089.982,52503.534,57746.371,63492.859,68838.684,76831.838,82708.862,92070.480,97952.205,100000.504,102440.591,107088.041,108930.699,111421.050,114788.833,117758.046,121096.319,123090.376,125842.521,129755.030,133213.236,135361.397,135745.070,132994.813,128888.961,123735.687,119386.395,113126.249,104885.041,95384.408,83787.529,81569.235,76257.671,66743.741,56329.897,39,Y,2904
NSLP,ACTEWAGL,2011/01/27,2011/05/25 22:01:11,49921.851,46849.914,45098.275,43592.679,42320.899,41686.199,40858.374,40740.866,41250.920,42942.618,45692.960,56075.353,64175.870,68793.173,70606.032,71715.310,72303.054,73186.253,77951.734,79047.279,83268.312,85825.602,84470.615,85788.662,88615.608,89831.143,92890.204,96301.102,99135.570,102785.757,105771.215,109286.329,111403.002,115068.095,118731.548,117857.902,113423.845,107836.018,100877.096,98361.566,93384.457,86316.281,78804.487,70820.153,72250.642,68523.582,59552.161,49178.582,40,Y,2904
NSLP,ACTEWAGL,2011/01/28,2011/05/25 22:01:11,43853.251,40857.962,38933.459,37622.559,36627.945,36405.823,35991.086,36418.420,37044.914,39133.580,42329.312,51869.397,60539.581,64596.361,65825.476,66510.735,66524.717,67094.210,69810.411,70914.132,75205.643,77078.028,76130.619,76595.757,79144.604,79207.417,81077.563,83320.813,86290.810,88763.156,91968.375,94750.254,97429.553,99397.568,98305.210,93353.705,86718.819,81250.572,77783.414,76879.597,72776.738,68749.958,64788.468,61168.889,64811.654,62755.061,55527.424,45812.169,41,Y,2904
NSLP,ACTEWAGL,2011/01/29,2011/05/25 22:01:11,40151.778,37437.803,35469.856,34639.885,33828.366,33290.281,33124.219,33107.378,33400.669,34469.843,33514.042,38049.210,42769.962,47273.613,51935.569,56384.529,60767.269,62975.148,66129.183,67134.439,71531.251,73671.074,71846.138,71734.624,73421.320,72868.554,72836.645,74126.113,76308.330,79658.488,82290.861,86065.102,89789.870,93137.700,95989.321,95729.397,92755.567,88185.349,84691.779,83499.940,80126.951,75494.544,70818.773,66630.720,69303.514,67150.741,59664.335,49951.184,42,Y,2904
NSLP,ACTEWAGL,2011/01/30,2011/06/14 22:01:25,43929.064,40454.918,38433.778,37376.470,36067.720,35589.629,34853.379,34310.996,34177.051,34617.075,32314.812,36487.255,40094.029,43424.335,47892.742,53001.079,57286.016,61117.040,66594.727,69887.029,76766.695,80424.668,81670.961,84304.128,88817.706,90026.237,92971.996,96858.005,100453.056,104355.154,108110.670,112126.842,117239.070,121794.954,125987.965,126335.195,123719.893,118398.131,113821.956,111527.639,106547.758,98109.485,88977.411,78130.832,77365.252,72857.679,63044.727,52614.199,36,Y,2919
