-2.726882783871549254e-01,-5.003007960379886043e-01,-4.566240750316796770e-01,-6.278344651189868841e-01,-8.139125257498737165e-01,-9.415072882688640954e-01,-9.718257983135406564e-01,-1.000000000000000000e+00,-9.694079244750080093e-01,-8.743166300783534739e-01,-5.395912459141387618e-01,-2.586043154170046821e-01,4.419506435860887095e-02,3.068271013628809385e-01,3.768619086954523301e-01,5.493289218641315141e-01,8.238176975613804576e-01,9.459589792983813528e-01,9.714330411997262882e-01,1.000000000000000000e+00,9.869535319744866531e-01,9.947977867820472220e-01,9.679016978532022364e-01,9.086966889329661790e-01,8.750511300966690165e-01,8.585884216144208381e-01,8.427841435000704706e-01,8.312294488627836042e-01,8.377954958256659257e-01,8.326225694231239594e-01,8.334751675737139820e-01,8.467977684302439023e-01,8.687321193235184591e-01,8.379658442990705058e-01,7.512772510311060969e-01,6.250725662864395904e-01,5.151460735782262823e-01,4.613403933575885851e-01,4.553536167826386372e-01,5.689189012185909000e-01,7.823721469453599475e-01,8.299429209000912522e-01,6.185224464066136907e-01,3.400164800143274935e-01,1.022273883023561147e-02,-1.944515938029959257e-01,1.610167478983559608e-01,-8.710129489324724972e-02,2.743362831858411344e-01,6.903765690376564290e-01,-1.000000000000000000e+00,7.235294117647059764e-01,-1.209439528023596999e-01,4.644351464435143573e-01,-7.386934673366833959e-01,2.588235294117644525e-01
-3.526659246402177317e-01,-5.452220111026775395e-01,-5.242073211713860204e-01,-6.810984806585977935e-01,-8.280009950511061367e-01,-9.281274351098842690e-01,-9.888205679989514607e-01,-1.000000000000000000e+00,-9.787747015895268410e-01,-9.097460603560458825e-01,-7.271185609228387747e-01,-5.270794907602877055e-01,-2.947695442956497214e-01,-1.180180903241284662e-01,-6.086360134542190270e-02,9.785126466096083497e-02,2.813579541953510343e-01,3.918038855339471827e-01,4.834377423079023739e-01,5.353613845159086448e-01,5.906306094846076604e-01,6.584535506079065570e-01,7.112210451080045459e-01,7.219220388359686158e-01,7.370229139958579534e-01,7.674013533610908322e-01,7.847892169593360112e-01,8.312044566002372292e-01,8.770185887614954101e-01,9.127769664107843184e-01,9.652806430930118697e-01,9.931654975167392152e-01,1.000000000000000000e+00,9.683324195281195479e-01,8.653935842708175841e-01,7.167070373443442666e-01,5.720543904806427715e-01,4.729865852692116679e-01,4.109175877511859198e-01,4.410195249702861808e-01,6.443890215396310683e-01,6.543101924919760837e-01,4.703785576982639771e-01,2.083243072315321687e-01,-5.623621250496879664e-02,-2.369745575271667848e-01,7.146887499876131145e-02,-1.428990688750717553e-01,-1.209439528023596999e-01,4.644351464435143573e-01,-7.386934673366833959e-01,2.588235294117644525e-01,-2.389380530973449490e-01,6.066945606694558180e-01,-1.000000000000000000e+00,-4.941176470588235503e-01
-1.713056565648072294e-01,-4.382276072532517164e-01,-3.925367385423510491e-01,-6.208672724193881054e-01,-7.911866002461824809e-01,-9.279008470496301619e-01,-9.951341115591356701e-01,-1.000000000000000000e+00,-9.755278214526704739e-01,-8.628588999458640663e-01,-5.554101317586058739e-01,-3.253997885256955103e-01,-1.903244336879983400e-02,2.617345529734453891e-01,3.343322527328087546e-01,5.095013623538595660e-01,7.366870227745003774e-01,8.113600937764766652e-01,8.577467479284051066e-01,8.904846731293010187e-01,9.462734873343860986e-01,9.792757893104202527e-01,1.000000000000000000e+00,9.915789353804862483e-01,9.889386926527796717e-01,9.747073044049108237e-01,9.843594157517308041e-01,9.839453068173822370e-01,9.837011040238552440e-01,9.741424329198171694e-01,9.655508656170146420e-01,9.649648439899101149e-01,9.603459783615075906e-01,9.480056839650883305e-01,9.064613819421452057e-01,7.733119102279513157e-01,6.627860404181931120e-01,5.898514568583879125e-01,5.485609565395763720e-01,6.662008664237022426e-01,9.221857532914570221e-01,9.445906952661775602e-01,7.978145666722304963e-01,5.589036471386235050e-01,2.695453004181085355e-01,7.980949145161431169e-02,4.890285129674094566e-01,1.678071519205213136e-01,-2.389380530973449490e-01,6.066945606694558180e-01,-1.000000000000000000e+00,-4.941176470588235503e-01,8.849557522124129605e-03,4.058577405857739517e-01,-9.899497487437185494e-01,7.882352941176469230e-01
5.911979864061045475e-02,-2.382165212510024555e-01,-1.981905535165460197e-01,-4.468323021796366534e-01,-6.584005592164290377e-01,-8.328419836284608468e-01,-9.290075089264087094e-01,-9.814902127044317082e-01,-1.000000000000000000e+00,-9.903319728306529957e-01,-9.487621115316500209e-01,-8.456089730388902659e-01,-6.884468639265945988e-01,-4.473480854412197338e-01,-2.812337899672268104e-01,-6.070562767695575346e-03,3.640486278661785313e-01,5.174220283922723596e-01,6.490363914065688800e-01,7.227072803262433176e-01,7.531470181028170341e-01,7.629032940946725017e-01,7.479421808922286363e-01,7.231055521009348563e-01,6.565405367106742496e-01,6.115517823871594594e-01,5.913660163116309931e-01,5.583128576287850198e-01,5.563386070453317789e-01,5.710247779306507621e-01,5.910668804530871956e-01,6.493204351035615218e-01,6.587318379228568332e-01,6.747893217772691354e-01,6.853683509883774505e-01,6.399646198258583940e-01,5.961050126425653239e-01,6.099695247783620822e-01,6.272773538947704619e-01,8.159774147530478583e-01,1.000000000000000000e+00,9.928714306245876031e-01,8.246816173152020646e-01,5.885082406370270025e-01,3.710919438099236078e-01,2.347646789272239687e-01,7.292024397458407581e-01,4.806886288339200508e-01,8.849557522124129605e-03,4.058577405857739517e-01,-9.899497487437185494e-01,7.882352941176469230e-01,-2.625368731563421099e-01,4.979079497907947793e-01,-9.899497487437185494e-01,-2.764705882352940236e-01
1.782273025968006408e-03,-2.647531294547662561e-01,-2.500689912954442429e-01,-4.423653112726998460e-01,-6.415971584736248623e-01,-7.984816708111993622e-01,-8.952010216019717914e-01,-9.623293119458548039e-01,-9.951025406035068910e-01,-1.000000000000000000e+00,-9.573385329440197156e-01,-9.537957749472854019e-01,-8.918664886617940768e-01,-7.682071428322275741e-01,-7.145975066275371823e-01,-5.465542241250791466e-01,-3.310595905331858990e-01,-1.497820613128008072e-01,5.833744197413692767e-02,1.375978876404655438e-01,2.021759139267680361e-01,2.361359596887611101e-01,2.623202479126816034e-01,2.541907757058234907e-01,2.166948976166145346e-01,1.784253160822486528e-01,1.654858400136973717e-01,1.354819186692846067e-01,1.486575246817971596e-01,1.579189141601682334e-01,1.869998510222765642e-01,2.462622490196759717e-01,3.163346060894023370e-01,4.021621030295960963e-01,5.018314351690855712e-01,5.332172045156782225e-01,4.641969931371663360e-01,4.478838566232730134e-01,4.504496402468554095e-01,6.267390191866828442e-01,9.597437623603608525e-01,1.000000000000000000e+00,8.191191549308163289e-01,5.188142384283558339e-01,1.486268394161183171e-01,-1.065864583142185351e-01,3.074713162275362066e-01,1.074331087748183755e-01,-2.625368731563421099e-01,4.979079497907947793e-01,-9.899497487437185494e-01,-2.764705882352940236e-01,-1.858407079646016147e-01,3.723849372384937517e-01,-3.333333333333334814e-01,-4.823529411764705399e-01
-3.915416320523333882e-01,-5.857121693644249394e-01,-5.557811930416258761e-01,-7.034378109826597836e-01,-8.369814425255353019e-01,-9.341124695793877608e-01,-9.904917614947319482e-01,-1.000000000000000000e+00,-9.741400833443111251e-01,-9.022347964416488342e-01,-7.180083813588835628e-01,-5.261275275620063141e-01,-2.706448395339060564e-01,-1.449841128069684348e-01,-6.247181075660901417e-02,1.103863550029664520e-01,3.232243249572392951e-01,4.324201181444637943e-01,5.234064077246158853e-01,6.100923664027313453e-01,7.073445468181824847e-01,7.937401975045166314e-01,8.761299659651067273e-01,9.257220241935590899e-01,9.750041828581490488e-01,1.000000000000000000e+00,9.928121934264027004e-01,9.861216523907618825e-01,9.466648396535257692e-01,9.288270775002713808e-01,9.522004747678183278e-01,9.654967878256508484e-01,9.936058246242212011e-01,9.614948545860608764e-01,9.099309103785642172e-01,8.497548791449207606e-01,7.181865841515142623e-01,6.263804773779837465e-01,5.759570233753912305e-01,6.881780850131604677e-01,7.918537323133343353e-01,7.434437244935752087e-01,5.472589358655508551e-01,2.544288838202140024e-01,-4.123519839476386117e-02,-2.301779298141707342e-01,6.821911919665790691e-02,-1.565003532617326165e-01,-1.858407079646016147e-01,3.723849372384937517e-01,-3.333333333333334814e-01,-4.823529411764705399e-01,-1.474926253687280919e-02,4.728033472803345738e-01,-8.190954773869346672e-01,-4.705882352941176405e-01
-3.515848860622287075e-01,-5.500726809119658167e-01,-5.141490084623628887e-01,-6.644494297589469411e-01,-8.120539450249301128e-01,-9.203538825954548086e-01,-9.734066092664032110e-01,-1.000000000000000000e+00,-9.600057975834959123e-01,-8.615858555088322657e-01,-6.032055264354980739e-01,-3.350467932503516932e-01,-6.883739248696096880e-02,1.483537835502204416e-01,2.396034278053280620e-01,4.222735205431122907e-01,6.123522307382218699e-01,6.821688512881001198e-01,7.194584483282520093e-01,7.584974201453638099e-01,8.364594290840046131e-01,8.833964308196935455e-01,9.145234962008572666e-01,9.012869111914130205e-01,9.179025767058976992e-01,9.360269209529277212e-01,9.775306083828043668e-01,9.897431743076654520e-01,1.000000000000000000e+00,9.456836190958781696e-01,8.956305965835205107e-01,8.849307407953337368e-01,9.238828888982575371e-01,8.499129460714187623e-01,7.603848386868643505e-01,6.315342032495192548e-01,5.338868055134582402e-01,4.529676979924943669e-01,4.432462852043159707e-01,5.518618605002196809e-01,8.192205509270200636e-01,8.321781203349094547e-01,6.094402838821426638e-01,3.011171381545856285e-01,8.151138444124850224e-03,-2.096805640553939254e-01,9.522704878663068584e-02,-1.685512879795136865e-01,-1.474926253687280919e-02,4.728033472803345738e-01,-8.190954773869346672e-01,-4.705882352941176405e-01,-3.628318584070795438e-01,4.644351464435143573e-01,-8.894472361809044880e-01,-7.529411764705882248e-01
-5.512958888197694307e-01,-6.932699604997503151e-01,-6.682888855676883955e-01,-7.804937792986484935e-01,-8.805813503639652318e-01,-9.561343652911562518e-01,-9.920520244532449183e-01,-1.000000000000000000e+00,-9.754765920853953887e-01,-9.052912108423256665e-01,-7.509027959700351751e-01,-5.834750885498528605e-01,-3.991047357166886966e-01,-2.533279106172008355e-01,-1.691118707272054600e-01,-5.389211985018615980e-02,7.896435657828870802e-02,1.437160995757553739e-01,1.945074944153812879e-01,2.589952191669224746e-01,3.278815374432477725e-01,3.826314659051270883e-01,4.387969533202797923e-01,4.593902880245295250e-01,5.241227723184009868e-01,5.511748804570537619e-01,6.194233610876418439e-01,6.675849253898507030e-01,7.331541457935475403e-01,8.168974184268191774e-01,8.867050872396413652e-01,9.561165812203016312e-01,1.000000000000000000e+00,9.587439638673687092e-01,8.804159260630939343e-01,7.664675150572906048e-01,6.131478845029294522e-01,4.615800881520708554e-01,3.587315916986726361e-01,3.215867431696299850e-01,4.673681986159243795e-01,4.476781944360777032e-01,2.708337477665763160e-01,4.237724364449868553e-02,-1.629227191431441568e-01,-3.324813593518515242e-01,-1.485794383551534148e-01,-3.318378001310799963e-01,-3.628318584070795438e-01,4.644351464435143573e-01,-8.894472361809044880e-01,-7.529411764705882248e-01,-3.097345132743359875e-01,3.054393305439329076e-01,-9.095477386934673891e-01,-4.470588235294117307e-01
-7.369368221398485685e-01,-8.243278612747882983e-01,-8.122559241164650778e-01,-8.745409233630581092e-01,-9.339258114007786826e-01,-9.727748900067383353e-01,-9.910991886442437337e-01,-1.000000000000000000e+00,-9.911228158226716989e-01,-9.520026019882624757e-01,-8.795199677705294317e-01,-7.702950203067497892e-01,-6.528833847692643300e-01,-5.723807624755876677e-01,-5.169016141972837541e-01,-4.292933635693432226e-01,-3.171906223263514235e-01,-2.524149117620101412e-01,-2.046781192879714162e-01,-1.446394425791968086e-01,-9.815694135266428422e-02,-3.827993244901828351e-02,2.503906174906211923e-02,7.729059269242366526e-02,1.519298144238510062e-01,2.322250138732120384e-01,3.185490386008897890e-01,4.045841603240720730e-01,5.035364552326881959e-01,6.061505147256642800e-01,6.921687475831577174e-01,8.222951656543955323e-01,9.030561703595736400e-01,9.697985203992205427e-01,1.000000000000000000e+00,9.941487835479976276e-01,9.476613535300497659e-01,8.912406682231364119e-01,8.233127370456778671e-01,7.690994264842798689e-01,8.050924083333763637e-01,7.540835532339758007e-01,5.885427865323804575e-01,3.614052246274714886e-01,8.379964769653835965e-02,-1.338252433756635940e-01,-1.108336894715439280e-01,-2.838363361722165967e-01,-3.097345132743359875e-01,3.054393305439329076e-01,-9.095477386934673891e-01,-4.470588235294117307e-01,-1.209439528023596999e-01,3.974895397489537352e-01,-9.899497487437185494e-01,3.058823529411764941e-01
-6.243800044114856673e-01,-7.201752111501383835e-01,-7.195821952424106271e-01,-7.908519280042555222e-01,-8.699674616300983043e-01,-9.818711271827293974e-01,-9.960029422151771561e-01,-1.000000000000000000e+00,-9.808690426467936430e-01,-9.607568762536351503e-01,-8.828674402133576127e-01,-8.034297711156723754e-01,-6.821715301245894203e-01,-5.747865212949758718e-01,-5.029517989276477419e-01,-3.815592867463972748e-01,-2.513770217282107478e-01,-1.528873274254057835e-01,-8.315334796991535882e-02,-7.655105105958792677e-03,8.616145380354822692e-02,1.919428601693160541e-01,2.943455940789259095e-01,3.837283646454512365e-01,4.676780558539759269e-01,5.634567595641672977e-01,6.564795334322093279e-01,7.322683783824384118e-01,8.157513845938397790e-01,9.013236711720113981e-01,9.794257336277456538e-01,1.000000000000000000e+00,9.711599329667328639e-01,7.650739546327800511e-01,5.177269436086884280e-01,4.176822449966881567e-01,3.621975754561315153e-01,2.897857632867391064e-01,1.964157426229584669e-01,6.479469287503469843e-02,7.525275462227698497e-02,3.102192073586351739e-02,-7.229039269366144271e-02,-2.213337214707976619e-01,-3.689823545657142656e-01,-4.784613806019136772e-01,-4.090474111132197388e-01,-5.387504202901560735e-01,-1.209439528023596999e-01,3.974895397489537352e-01,-9.899497487437185494e-01,3.058823529411764941e-01,-3.244837758112073534e-02,4.225941422594139407e-01,-1.000000000000000000e+00,8.411764705882354143e-01
