ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
CLOADNSWCE,COUNTRYENERGY,2015/01/11,2015/05/13 22:02:38,39.878,27.367,19.358,16.839,17.928,14.124,12.284,9.716,10.905,14.700,15.828,15.832,14.683,16.537,31.102,35.952,27.538,34.484,33.401,21.949,32.032,24.082,21.497,32.552,27.903,39.106,26.119,16.915,22.688,26.665,14.138,15.026,11.156,11.978,13.016,11.081,14.064,13.724,14.639,15.326,21.714,15.378,24.438,47.976,51.102,30.840,22.239,28.736,1,N,4705
CLOADNSWCE,COUNTRYENERGY,2015/01/12,2015/05/13 22:02:38,34.858,28.997,20.478,22.247,19.045,15.405,12.380,19.693,12.537,16.992,20.491,23.473,10.040,10.554,4.479,1.854,7.997,13.255,12.543,13.820,5.987,5.463,2.647,8.106,12.478,8.413,8.026,7.718,5.210,0.726,1.686,5.630,2.452,2.355,3.717,5.556,3.591,4.666,10.696,11.797,16.894,22.877,32.536,61.222,94.796,82.658,69.222,57.819,2,N,4705
CLOADNSWCE,COUNTRYENERGY,2015/01/13,2015/05/13 22:02:38,64.026,44.249,33.708,30.531,30.233,23.866,20.953,17.781,13.279,10.940,22.290,21.892,6.552,8.609,3.979,2.848,7.852,12.803,9.155,9.976,8.403,6.082,3.259,5.771,15.847,8.269,9.883,6.569,6.517,4.335,5.694,1.355,3.894,0.907,4.883,4.717,2.069,2.404,9.763,9.472,23.464,31.928,33.702,64.168,89.805,72.275,60.808,59.253,3,N,4705
CLOADNSWCE,COUNTRYENERGY,2015/01/14,2015/05/13 22:02:38,60.038,42.174,30.814,29.460,25.913,22.517,20.345,12.042,16.935,16.588,30.200,19.258,5.202,7.790,6.051,2.056,8.120,10.527,9.768,12.186,9.378,4.755,4.997,7.612,15.188,8.607,8.168,7.594,8.219,8.892,7.447,3.065,4.716,2.488,2.750,3.970,1.214,8.230,13.760,11.322,21.293,21.255,23.384,64.012,103.268,84.554,70.056,71.744,4,N,4705
CLOADNSWCE,COUNTRYENERGY,2015/01/15,2015/05/13 22:02:38,57.304,43.939,34.169,32.827,25.558,26.887,17.869,15.603,15.737,21.082,22.787,23.718,9.085,9.374,6.503,4.301,6.258,6.980,7.869,17.077,11.125,7.386,8.056,7.613,17.723,11.239,7.561,6.302,5.962,1.763,4.801,3.591,3.275,6.068,2.774,3.442,3.687,5.794,9.590,10.789,15.615,23.153,20.863,64.011,93.227,75.241,65.208,57.646,5,N,4705
CLOADNSWCE,COUNTRYENERGY,2015/01/16,2015/05/13 22:02:38,54.072,32.136,28.064,31.861,29.215,16.127,10.558,13.091,15.380,20.235,18.770,17.398,11.033,6.571,3.701,3.506,7.055,7.095,13.177,9.693,11.425,5.372,4.027,9.059,17.524,14.471,9.696,3.468,4.575,4.961,5.753,3.637,1.786,3.161,2.501,3.959,0.796,4.634,10.336,8.153,15.027,26.114,25.182,59.760,95.190,82.755,59.637,61.205,6,N,4705
CLOADNSWCE,COUNTRYENERGY,2015/01/17,2015/05/13 22:02:38,58.614,40.232,28.193,31.490,25.446,21.707,20.724,19.672,15.332,18.848,19.520,19.112,19.031,33.102,34.428,30.266,28.978,32.156,23.709,15.933,28.452,29.813,22.961,20.921,22.762,18.597,17.461,20.094,13.335,12.043,6.573,8.664,9.160,7.016,10.163,6.332,7.025,9.316,14.538,15.774,28.133,24.016,25.211,41.450,36.291,28.445,25.682,23.440,7,N,4705
CLOADNSWCE,COUNTRYENERGY,2015/01/18,2015/05/21 22:01:17,35.751,30.313,18.469,19.316,18.985,11.617,9.317,12.985,12.030,13.632,15.957,13.465,16.006,20.445,25.666,24.993,17.543,25.435,29.203,26.400,38.064,33.094,28.457,29.047,25.103,23.294,18.417,12.919,12.028,21.675,14.911,11.937,8.030,9.229,10.616,11.534,9.196,13.382,17.510,16.316,20.212,33.132,22.585,49.405,48.024,27.147,27.029,25.780,1,N,4720
CLOADNSWCE,COUNTRYENERGY,2015/01/19,2015/05/21 22:01:17,36.220,31.320,16.920,18.619,18.282,17.032,11.549,9.600,15.763,18.531,28.864,16.787,5.705,6.643,3.972,6.396,7.060,11.187,5.140,10.372,7.541,5.295,6.043,4.918,14.176,11.229,4.691,4.756,8.307,4.943,2.078,3.166,2.534,2.983,1.437,3.320,4.828,3.964,7.117,11.064,17.348,23.372,27.373,60.320,87.802,75.756,64.484,62.332,2,N,4720
CLOADNSWCE,COUNTRYENERGY,2015/01/20,2015/05/21 22:01:17,67.450,55.864,40.126,30.853,26.613,18.297,11.603,11.252,21.058,22.078,24.536,20.761,3.842,8.511,8.898,4.929,8.721,10.509,5.459,9.877,7.981,9.545,8.832,7.128,12.473,8.964,9.776,3.670,4.064,6.121,4.090,2.967,2.741,5.638,2.754,3.835,4.007,1.228,9.892,9.191,16.582,22.212,26.454,57.542,103.082,77.595,59.546,53.651,3,N,4720
CLOADNSWCE,COUNTRYENERGY,2015/01/21,2015/05/21 22:01:17,63.199,49.301,38.292,28.363,21.279,18.794,13.360,18.769,20.508,18.506,27.892,20.533,7.293,11.291,4.789,7.151,6.187,15.520,4.236,10.390,7.162,7.469,7.376,5.779,15.368,10.464,4.107,4.180,5.215,4.353,3.845,1.619,1.892,0.930,1.327,2.613,3.804,3.803,10.507,8.728,15.004,21.316,29.256,64.043,91.398,69.783,53.343,53.859,4,N,4720
CLOADNSWCE,COUNTRYENERGY,2015/01/22,2015/05/21 22:01:17,65.705,42.104,26.211,29.379,35.980,24.096,16.481,14.328,11.319,15.074,31.633,27.196,8.538,6.303,6.454,5.245,7.349,11.102,9.726,14.340,11.035,12.982,8.919,8.231,14.200,9.532,3.639,4.485,2.947,5.191,8.210,4.638,4.301,1.831,2.799,1.322,2.149,2.008,7.337,10.953,14.487,21.363,26.082,53.948,92.708,77.040,57.371,57.256,5,N,4720
CLOADNSWCE,COUNTRYENERGY,2015/01/23,2015/05/21 22:01:17,62.033,40.254,27.019,28.264,21.299,20.133,16.478,14.208,12.627,19.070,20.501,22.146,12.382,10.078,5.290,2.599,7.255,13.974,11.230,12.866,5.151,7.185,5.160,3.041,11.003,5.717,4.130,6.598,6.258,6.640,2.858,2.206,2.038,1.161,4.767,5.578,2.816,0.698,5.832,10.155,14.159,24.427,28.246,60.225,92.705,67.218,47.638,45.893,6,N,4720
CLOADNSWCE,COUNTRYENERGY,2015/01/24,2015/05/21 22:01:17,58.814,44.895,30.175,24.282,23.512,19.694,15.594,14.202,4.372,14.213,16.182,25.693,19.012,25.514,28.245,24.366,22.911,35.021,24.243,19.055,15.761,18.273,16.526,17.121,21.763,18.032,19.197,16.586,14.992,11.574,15.206,12.068,10.619,9.899,8.411,9.027,13.086,6.956,7.776,10.095,19.179,22.721,20.054,38.673,53.213,26.740,18.116,19.305,7,N,4720
CLOADNSWCE,COUNTRYENERGY,2015/01/25,2015/05/21 22:01:17,38.705,23.157,15.072,21.720,18.226,11.021,12.442,9.598,11.498,10.737,15.384,18.107,17.300,24.920,20.527,26.871,20.201,27.347,26.518,20.228,30.888,25.724,24.377,17.739,22.009,21.073,17.465,24.672,17.320,11.528,8.917,3.822,5.084,3.988,6.884,6.456,9.435,7.255,6.915,17.694,20.150,22.444,23.359,44.873,56.220,33.078,17.994,16.677,1,N,4720
CLOADNSWCE,COUNTRYENERGY,2015/01/26,2015/05/21 22:01:17,38.371,28.394,15.942,10.913,11.216,13.835,16.523,12.139,12.801,9.928,17.201,12.792,2.650,2.920,6.381,4.672,12.168,11.286,7.294,13.502,8.551,12.269,14.625,7.966,14.606,15.277,7.473,5.374,4.555,6.916,3.133,4.555,1.570,5.212,2.532,3.279,5.454,2.301,11.406,10.605,18.754,27.485,23.197,60.766,93.021,84.551,62.450,54.320,2,N,4720
CLOADNSWCE,COUNTRYENERGY,2015/01/27,2015/05/21 22:01:17,58.384,43.603,31.019,25.136,29.857,18.967,14.246,10.903,18.398,19.558,23.437,27.347,10.205,9.166,7.755,5.434,10.994,17.261,10.344,11.000,9.083,9.075,2.459,2.719,13.228,5.906,6.874,4.377,5.061,8.540,5.297,4.353,2.320,4.625,3.249,5.281,4.783,7.810,12.559,16.562,20.384,23.439,27.021,66.506,100.822,79.336,58.047,56.722,3,N,4720
CLOADNSWCE,COUNTRYENERGY,2015/01/28,2015/05/21 22:01:17,71.132,53.476,32.734,38.468,26.908,27.665,12.917,21.091,15.870,20.183,22.542,34.818,9.493,5.607,7.451,9.586,8.669,11.861,6.120,17.891,17.065,12.026,8.611,9.500,14.862,11.283,8.788,7.009,6.717,6.472,5.867,4.529,4.999,4.626,3.468,5.237,4.905,5.584,8.392,11.896,20.703,28.102,28.331,75.098,104.069,77.830,61.614,66.423,4,N,4720
CLOADNSWCE,COUNTRYENERGY,2015/01/29,2015/05/21 22:01:17,76.005,60.547,46.577,31.843,29.252,28.067,16.386,18.101,16.278,18.940,30.985,30.063,8.052,15.674,12.126,5.989,10.017,13.191,11.324,16.143,12.947,5.496,3.592,5.696,17.533,8.287,2.022,2.480,5.100,7.138,3.500,4.127,3.191,3.318,4.139,4.837,3.358,6.511,12.504,19.045,18.918,31.818,29.918,71.324,98.071,78.133,61.747,62.566,5,N,4720
CLOADNSWCE,COUNTRYENERGY,2015/01/30,2015/05/21 22:01:17,69.353,63.849,39.724,26.373,26.025,30.286,28.372,20.902,16.967,19.585,23.728,29.225,16.313,4.057,7.368,6.327,10.898,10.818,7.982,11.428,10.585,9.802,11.645,9.011,16.673,7.707,6.113,7.477,8.733,3.464,3.595,2.582,3.862,3.658,3.248,6.314,4.242,2.734,7.955,11.265,16.033,22.199,30.301,61.450,97.547,79.423,59.577,49.409,6,N,4720
CLOADNSWCE,COUNTRYENERGY,2015/01/31,2015/05/21 22:01:17,66.922,43.235,28.598,33.335,23.807,19.742,16.219,18.799,22.328,15.410,11.327,23.869,24.959,32.484,38.293,32.167,25.798,33.355,29.814,27.618,24.329,29.305,24.902,18.249,23.718,24.840,14.616,11.667,16.598,19.653,21.699,10.187,9.517,7.233,11.971,12.494,12.788,11.236,20.390,19.476,28.649,27.231,18.361,40.338,51.379,25.457,21.233,29.437,7,N,4720
CLOADNSWCE,COUNTRYENERGY,2015/02/01,2015/06/01 07:47:20,40.823,28.788,19.414,16.445,19.554,15.525,16.693,10.677,13.510,17.761,21.857,19.790,20.019,26.742,23.630,27.057,27.523,35.922,37.290,34.982,31.781,23.094,19.355,24.753,22.084,27.832,19.754,15.565,15.733,14.491,13.252,7.729,7.131,8.112,9.679,12.927,16.933,12.202,11.082,17.968,19.857,27.648,26.633,57.585,54.360,33.704,27.213,24.354,1,N,4738
CLOADNSWCE,COUNTRYENERGY,2015/02/02,2015/06/01 07:47:20,40.443,27.398,16.714,18.253,18.955,15.887,18.754,18.518,15.402,16.850,25.824,27.291,15.358,14.145,8.884,5.511,7.671,17.932,13.329,12.256,11.937,9.162,10.203,6.841,12.348,6.380,3.278,6.611,5.272,2.214,3.382,3.946,2.371,4.154,4.270,2.838,6.270,5.307,11.674,15.545,18.928,28.357,30.535,67.822,101.749,83.529,67.287,59.280,2,N,4738
CLOADNSWCE,COUNTRYENERGY,2015/02/03,2015/06/01 07:47:20,70.813,52.454,36.806,30.570,26.632,21.347,16.578,21.056,18.446,16.772,25.002,28.053,11.721,10.601,7.410,3.062,12.910,15.489,12.017,13.584,12.200,6.181,3.280,4.771,12.118,12.201,9.126,7.888,3.974,2.157,3.412,6.018,4.854,4.937,1.453,4.951,2.809,3.143,10.270,11.073,20.676,27.220,34.183,68.823,99.808,74.126,59.876,60.274,3,N,4738
CLOADNSWCE,COUNTRYENERGY,2015/02/04,2015/06/01 07:47:20,68.448,51.018,32.509,29.578,26.030,22.282,13.809,16.834,17.557,17.117,24.846,28.201,14.835,15.956,14.286,5.843,7.393,14.088,8.751,13.581,11.688,9.463,4.004,4.484,13.904,7.339,5.873,6.685,2.466,2.892,6.394,3.030,4.448,2.457,1.373,5.585,2.056,6.576,8.741,12.021,19.515,24.138,29.127,63.799,94.478,81.045,58.605,62.009,4,N,4738
CLOADNSWCE,COUNTRYENERGY,2015/02/05,2015/06/01 07:47:20,65.955,54.362,33.852,29.083,28.633,21.951,21.406,16.408,15.273,12.393,27.999,34.733,15.143,10.667,7.195,4.160,7.712,15.228,10.844,13.848,8.380,4.224,4.677,6.626,13.689,12.209,4.503,6.982,6.262,5.956,6.845,4.790,1.428,2.731,3.655,2.525,2.908,4.168,13.428,13.999,22.443,25.957,28.141,61.789,92.444,77.816,64.342,57.406,5,N,4738
CLOADNSWCE,COUNTRYENERGY,2015/02/06,2015/06/01 07:47:20,63.058,43.433,28.911,30.337,23.908,18.168,15.288,13.018,15.569,15.197,21.573,26.813,21.426,18.141,11.371,2.493,10.083,15.114,7.825,9.230,9.613,13.062,5.269,4.542,11.319,10.195,4.884,3.749,3.134,5.783,3.973,2.976,2.003,2.869,1.987,2.540,2.825,5.732,9.539,13.016,16.269,24.506,26.031,56.785,92.676,72.211,51.014,51.513,6,N,4738
CLOADNSWCE,COUNTRYENERGY,2015/02/07,2015/06/01 07:47:20,57.721,45.154,31.763,33.924,26.979,23.550,18.139,16.006,11.686,14.601,13.869,19.080,19.968,25.214,36.589,28.894,39.975,26.770,28.523,27.396,33.241,28.587,15.332,23.281,20.190,20.067,18.809,16.843,15.563,22.434,13.879,8.829,9.817,9.729,7.458,9.469,10.444,8.686,13.111,10.282,17.169,17.536,22.728,40.729,41.968,19.103,19.292,23.400,7,N,4738
CLOADNSWCE,COUNTRYENERGY,2015/02/08,2015/06/17 22:06:54,42.688,28.199,17.535,15.081,13.847,16.514,13.010,16.430,9.608,17.379,14.104,17.239,18.257,21.579,29.938,26.435,30.636,24.410,33.776,19.077,24.343,20.756,18.070,14.067,21.661,18.758,15.310,22.679,14.414,10.742,8.650,7.554,10.467,11.843,14.905,8.243,6.684,6.916,13.039,21.750,26.664,17.136,22.938,45.346,42.196,23.780,29.448,26.587,1,N,4764
CLOADNSWCE,COUNTRYENERGY,2015/02/09,2015/06/17 22:06:54,37.524,36.702,23.799,19.191,15.332,13.635,13.013,11.751,14.058,14.739,24.768,26.989,12.170,9.132,7.914,9.232,12.759,12.473,14.837,10.175,4.991,6.940,7.288,6.222,13.063,9.261,2.632,3.224,1.615,3.578,5.732,3.462,1.480,1.851,2.652,5.779,2.766,2.189,9.468,11.482,22.329,23.172,23.642,53.381,99.167,64.591,50.426,52.540,2,N,4764
CLOADNSWCE,COUNTRYENERGY,2015/02/10,2015/06/17 22:06:54,62.444,37.516,32.290,27.117,25.323,11.038,17.060,13.184,22.593,17.320,27.094,23.930,10.234,11.421,8.544,6.204,11.650,14.995,9.650,7.664,11.101,10.282,5.297,7.833,8.930,5.010,2.076,2.569,4.532,2.961,1.749,5.413,2.688,3.469,2.305,6.207,2.487,5.744,13.079,14.033,17.322,26.303,29.909,56.223,96.046,71.673,51.667,53.994,3,N,4764
CLOADNSWCE,COUNTRYENERGY,2015/02/11,2015/06/17 22:06:54,62.268,44.945,27.681,27.858,24.355,15.758,13.712,12.014,14.059,15.679,21.949,21.144,12.043,11.945,10.858,6.869,10.920,12.042,12.633,15.214,12.050,11.464,9.319,8.925,16.229,6.484,2.251,3.654,4.933,4.023,4.870,4.736,4.131,3.942,1.633,4.296,3.451,5.489,7.640,8.889,16.741,26.144,25.606,61.100,92.140,60.636,44.732,51.659,4,N,4764
CLOADNSWCE,COUNTRYENERGY,2015/02/12,2015/06/17 22:06:54,58.002,46.690,23.787,24.901,18.956,18.174,14.648,9.880,12.595,18.509,20.764,29.782,14.497,7.531,9.076,4.551,8.560,18.900,10.128,9.554,7.357,6.364,4.587,3.511,13.478,7.344,2.239,4.336,2.629,5.144,3.145,3.403,3.521,2.874,3.305,3.619,5.679,4.272,6.765,13.272,15.984,29.144,31.768,59.256,89.678,72.681,53.954,47.864,5,N,4764
CLOADNSWCE,COUNTRYENERGY,2015/02/13,2015/06/17 22:06:54,61.394,47.197,36.710,24.116,22.887,20.495,19.751,12.740,9.418,15.310,23.904,25.488,11.329,6.288,6.482,2.693,10.426,13.060,6.654,10.142,12.284,10.982,5.727,5.358,15.554,7.671,4.175,4.495,3.449,5.398,5.070,7.107,1.605,1.905,0.549,1.821,4.665,4.082,6.605,6.399,15.495,28.258,23.704,57.279,86.709,59.807,48.475,49.133,6,N,4764
CLOADNSWCE,COUNTRYENERGY,2015/02/14,2015/06/17 22:06:54,67.760,50.049,35.587,35.339,26.456,16.193,17.369,16.082,9.407,16.555,17.025,19.557,18.837,25.939,27.104,34.276,31.116,37.723,19.305,24.670,24.804,21.718,24.864,26.586,21.049,23.206,32.024,26.578,13.398,20.236,16.240,11.494,8.082,8.665,6.762,12.935,13.382,12.593,12.763,15.368,23.885,18.593,20.787,39.218,44.152,30.512,27.223,25.831,7,N,4764
CLOADNSWCE,COUNTRYENERGY,2015/02/15,2015/06/17 22:06:54,41.014,27.204,19.444,20.148,17.812,10.578,11.760,11.841,12.510,11.981,9.948,17.018,18.943,12.233,20.328,23.210,31.459,34.828,25.623,23.812,33.137,30.843,21.425,19.134,25.449,26.696,16.324,17.435,16.064,15.932,7.895,6.835,7.495,7.529,10.297,7.042,7.543,10.538,13.505,15.321,25.297,16.201,20.977,44.304,42.311,17.981,19.298,25.293,1,N,4764
CLOADNSWCE,COUNTRYENERGY,2015/02/16,2015/06/17 22:06:54,37.533,27.996,16.696,12.891,15.251,13.653,12.910,12.237,18.154,18.903,20.113,26.947,12.001,8.907,6.432,2.180,11.328,11.455,8.395,11.277,8.803,8.256,5.032,6.888,20.535,10.946,4.910,6.973,6.026,4.824,6.339,3.481,3.256,5.707,1.887,3.518,4.854,3.562,8.607,11.890,19.598,28.974,29.938,62.168,89.277,68.425,47.786,54.196,2,N,4764
CLOADNSWCE,COUNTRYENERGY,2015/02/17,2015/06/17 22:06:54,55.389,41.316,26.389,31.313,24.519,17.569,18.497,14.149,14.344,15.857,27.697,15.580,12.938,5.242,5.618,1.054,10.017,17.820,11.551,15.563,9.094,8.732,3.729,2.967,13.789,4.712,3.063,4.112,4.283,5.487,3.267,4.438,3.039,4.063,3.296,3.310,6.471,6.445,9.933,13.080,16.142,27.119,33.796,65.202,89.437,67.787,51.370,55.027,3,N,4764
CLOADNSWCE,COUNTRYENERGY,2015/02/18,2015/06/17 22:06:54,63.803,38.958,33.995,32.434,18.162,11.915,8.858,16.115,13.373,16.232,18.541,23.537,10.181,6.952,3.925,5.462,8.323,10.288,10.359,14.235,8.741,4.811,5.910,5.272,12.900,4.192,2.415,4.456,5.825,8.938,2.314,4.559,1.984,0.515,5.475,4.124,3.761,2.419,7.582,12.113,18.005,24.871,29.746,59.823,89.664,64.672,49.809,48.907,4,N,4764
CLOADNSWCE,COUNTRYENERGY,2015/02/19,2015/06/17 22:06:54,60.503,50.844,29.999,31.586,19.866,18.384,16.816,10.737,12.446,15.092,24.621,20.460,10.211,15.000,6.947,4.692,6.938,11.039,5.229,9.020,6.553,9.456,6.210,3.207,14.637,5.794,6.308,2.670,4.712,3.974,3.397,0.288,2.095,2.155,2.912,7.242,2.018,9.871,13.724,18.281,23.162,25.919,29.263,62.056,91.996,70.552,57.587,46.978,5,N,4764
CLOADNSWCE,COUNTRYENERGY,2015/02/20,2015/06/17 22:06:54,49.331,40.063,31.723,29.226,22.223,18.923,15.456,9.318,8.066,15.433,15.349,21.755,11.073,9.697,8.392,9.087,8.780,12.902,12.748,16.036,15.770,15.345,9.288,7.651,11.565,4.616,6.537,4.716,8.922,9.621,5.104,6.945,3.193,3.229,4.350,1.831,0.563,4.093,9.152,10.297,13.363,24.043,28.393,47.916,89.362,74.836,56.197,46.692,6,N,4764
CLOADNSWCE,COUNTRYENERGY,2015/02/21,2015/06/17 22:06:54,51.393,44.674,31.375,30.793,25.125,26.192,15.216,15.123,10.978,10.877,12.217,16.824,32.590,27.423,30.438,31.397,30.794,26.066,27.413,26.281,33.918,29.823,19.117,16.493,25.173,29.605,20.645,20.550,15.051,11.674,10.130,7.421,10.843,13.264,9.344,12.412,11.523,6.899,11.210,13.470,16.316,18.976,18.575,33.051,37.398,17.711,20.181,23.003,7,N,4764
CLOADNSWCE,COUNTRYENERGY,2015/02/22,2015/06/25 22:01:54,36.163,23.701,15.609,15.089,19.121,16.903,13.400,14.888,12.594,17.726,14.142,15.418,16.961,13.984,16.675,29.865,26.363,34.570,39.748,28.714,26.952,25.693,17.816,24.846,26.353,18.494,12.767,13.054,14.400,14.154,7.474,7.247,7.734,11.889,11.177,10.669,14.457,9.747,13.680,19.101,25.764,20.284,20.956,43.989,41.449,24.874,26.506,29.448,1,N,4777
CLOADNSWCE,COUNTRYENERGY,2015/02/23,2015/06/25 22:01:54,51.558,38.920,16.843,17.510,16.668,14.223,12.988,14.423,20.550,12.515,20.584,20.555,16.511,9.241,5.850,4.071,7.980,12.998,8.643,10.298,9.160,7.306,8.582,7.542,8.724,1.842,2.620,5.626,3.847,2.367,2.579,2.683,2.400,0.828,1.079,7.047,3.793,4.570,6.967,12.104,23.329,28.808,23.737,55.996,88.008,63.715,49.977,49.478,2,N,4777
CLOADNSWCE,COUNTRYENERGY,2015/02/24,2015/06/25 22:01:54,59.488,41.032,30.913,29.977,24.273,15.238,8.966,10.774,12.251,21.906,28.102,20.839,11.546,8.493,9.818,7.447,8.612,8.173,7.823,9.751,9.704,9.576,4.647,5.246,10.608,2.906,7.084,6.897,5.188,6.174,5.838,2.400,0.923,3.022,4.482,6.274,4.856,4.148,6.442,10.868,21.017,24.366,27.160,61.635,95.701,74.671,56.715,52.535,3,N,4777
CLOADNSWCE,COUNTRYENERGY,2015/02/25,2015/06/25 22:01:54,67.060,42.936,27.995,34.300,19.344,16.698,9.910,9.818,18.203,18.512,23.829,28.421,10.604,11.101,6.704,5.404,9.315,12.478,6.280,8.123,7.345,7.376,5.069,5.304,9.083,6.446,7.896,3.492,4.022,4.307,4.650,2.971,2.360,3.711,3.637,2.286,4.660,5.135,9.154,9.894,18.659,28.216,29.646,60.742,100.552,77.347,69.325,62.352,4,N,4777
